epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1554161588597,2019-04-01T16.33.08.597,14.893,0.023,0.120,0.991
1554161588606,2019-04-01T16.33.08.606,14.902,0.022,0.120,0.989
1554161588616,2019-04-01T16.33.08.616,14.912,0.023,0.120,0.993
1554161588626,2019-04-01T16.33.08.626,14.922,0.022,0.117,0.991
1554161588636,2019-04-01T16.33.08.636,14.932,0.022,0.119,0.991
1554161588647,2019-04-01T16.33.08.647,14.943,0.022,0.120,0.989
1554161588657,2019-04-01T16.33.08.657,14.953,0.023,0.119,0.990
1554161588667,2019-04-01T16.33.08.667,14.963,0.022,0.118,0.991
1554161588676,2019-04-01T16.33.08.676,14.972,0.024,0.118,0.994
1554161588686,2019-04-01T16.33.08.686,14.982,0.023,0.120,0.993
1554161588697,2019-04-01T16.33.08.697,14.993,0.021,0.119,0.992
1554161588707,2019-04-01T16.33.08.707,15.003,0.023,0.120,0.992
1554161588717,2019-04-01T16.33.08.717,15.013,0.023,0.119,0.991
1554161588727,2019-04-01T16.33.08.727,15.023,0.022,0.118,0.992
1554161588736,2019-04-01T16.33.08.736,15.032,0.025,0.119,0.992
1554161588746,2019-04-01T16.33.08.746,15.042,0.023,0.117,0.991
1554161588757,2019-04-01T16.33.08.757,15.053,0.023,0.117,0.990
1554161588767,2019-04-01T16.33.08.767,15.063,0.023,0.120,0.992
1554161588777,2019-04-01T16.33.08.777,15.073,0.022,0.121,0.991
1554161588787,2019-04-01T16.33.08.787,15.083,0.025,0.122,0.990
1554161588796,2019-04-01T16.33.08.796,15.092,0.020,0.121,0.991
1554161588806,2019-04-01T16.33.08.806,15.102,0.022,0.119,0.988
1554161588817,2019-04-01T16.33.08.817,15.113,0.022,0.118,0.989
1554161588827,2019-04-01T16.33.08.827,15.123,0.024,0.118,0.992
1554161588837,2019-04-01T16.33.08.837,15.133,0.023,0.119,0.992
1554161588847,2019-04-01T16.33.08.847,15.143,0.024,0.118,0.991
1554161588858,2019-04-01T16.33.08.858,15.154,0.024,0.119,0.991
1554161588866,2019-04-01T16.33.08.866,15.162,0.023,0.119,0.990
1554161588877,2019-04-01T16.33.08.877,15.173,0.022,0.119,0.991
1554161588887,2019-04-01T16.33.08.887,15.183,0.023,0.117,0.993
1554161588897,2019-04-01T16.33.08.897,15.193,0.024,0.120,0.992
1554161588907,2019-04-01T16.33.08.907,15.203,0.024,0.120,0.992
1554161588918,2019-04-01T16.33.08.918,15.214,0.023,0.121,0.990
1554161588927,2019-04-01T16.33.08.927,15.223,0.021,0.121,0.991
1554161588937,2019-04-01T16.33.08.937,15.233,0.023,0.120,0.989
1554161588947,2019-04-01T16.33.08.947,15.243,0.021,0.119,0.990
1554161588957,2019-04-01T16.33.08.957,15.253,0.022,0.120,0.993
1554161588968,2019-04-01T16.33.08.968,15.264,0.023,0.118,0.990
1554161588978,2019-04-01T16.33.08.978,15.274,0.021,0.120,0.988
1554161588987,2019-04-01T16.33.08.987,15.283,0.023,0.119,0.992
1554161588997,2019-04-01T16.33.08.997,15.293,0.021,0.119,0.994
1554161589007,2019-04-01T16.33.09.007,15.303,0.022,0.119,0.991
1554161589017,2019-04-01T16.33.09.017,15.313,0.024,0.120,0.991
1554161589028,2019-04-01T16.33.09.028,15.324,0.024,0.118,0.991
1554161589038,2019-04-01T16.33.09.038,15.334,0.024,0.116,0.989
1554161589047,2019-04-01T16.33.09.047,15.343,0.022,0.119,0.990
1554161589057,2019-04-01T16.33.09.057,15.353,0.021,0.120,0.988
1554161589067,2019-04-01T16.33.09.067,15.363,0.023,0.119,0.988
1554161589077,2019-04-01T16.33.09.077,15.373,0.024,0.118,0.990
1554161589088,2019-04-01T16.33.09.088,15.384,0.023,0.121,0.993
1554161589098,2019-04-01T16.33.09.098,15.394,0.021,0.122,0.992
1554161589108,2019-04-01T16.33.09.108,15.404,0.024,0.120,0.990
1554161589117,2019-04-01T16.33.09.117,15.413,0.024,0.118,0.991
1554161589127,2019-04-01T16.33.09.127,15.423,0.023,0.120,0.990
1554161589137,2019-04-01T16.33.09.137,15.433,0.026,0.120,0.989
1554161589148,2019-04-01T16.33.09.148,15.444,0.024,0.119,0.994
1554161589158,2019-04-01T16.33.09.158,15.454,0.024,0.117,0.991
1554161589168,2019-04-01T16.33.09.168,15.464,0.024,0.120,0.992
1554161589177,2019-04-01T16.33.09.177,15.473,0.024,0.119,0.992
1554161589187,2019-04-01T16.33.09.187,15.483,0.020,0.119,0.990
1554161589198,2019-04-01T16.33.09.198,15.494,0.021,0.121,0.990
1554161589208,2019-04-01T16.33.09.208,15.504,0.022,0.117,0.991
1554161589218,2019-04-01T16.33.09.218,15.514,0.024,0.119,0.990
1554161589228,2019-04-01T16.33.09.228,15.524,0.025,0.120,0.991
1554161589237,2019-04-01T16.33.09.237,15.533,0.024,0.121,0.991
1554161589247,2019-04-01T16.33.09.247,15.543,0.024,0.119,0.992
1554161589258,2019-04-01T16.33.09.258,15.554,0.022,0.119,0.993
1554161589268,2019-04-01T16.33.09.268,15.564,0.023,0.119,0.991
1554161589278,2019-04-01T16.33.09.278,15.574,0.023,0.119,0.992
1554161589288,2019-04-01T16.33.09.288,15.584,0.023,0.118,0.992
1554161589299,2019-04-01T16.33.09.299,15.595,0.021,0.118,0.990
1554161589307,2019-04-01T16.33.09.307,15.603,0.022,0.120,0.989
1554161589318,2019-04-01T16.33.09.318,15.614,0.022,0.119,0.991
1554161589328,2019-04-01T16.33.09.328,15.624,0.024,0.118,0.992
1554161589338,2019-04-01T16.33.09.338,15.634,0.024,0.120,0.991
1554161589348,2019-04-01T16.33.09.348,15.644,0.023,0.118,0.989
1554161589359,2019-04-01T16.33.09.359,15.655,0.023,0.119,0.989
1554161589367,2019-04-01T16.33.09.367,15.663,0.021,0.120,0.988
1554161589378,2019-04-01T16.33.09.378,15.674,0.024,0.119,0.991
1554161589388,2019-04-01T16.33.09.388,15.684,0.023,0.116,0.992
1554161589398,2019-04-01T16.33.09.398,15.694,0.023,0.118,0.991
1554161589408,2019-04-01T16.33.09.408,15.704,0.022,0.119,0.992
1554161589419,2019-04-01T16.33.09.419,15.715,0.023,0.119,0.992
1554161589427,2019-04-01T16.33.09.427,15.723,0.025,0.118,0.990
1554161589438,2019-04-01T16.33.09.438,15.734,0.021,0.117,0.991
1554161589448,2019-04-01T16.33.09.448,15.744,0.023,0.117,0.991
1554161589458,2019-04-01T16.33.09.458,15.754,0.023,0.119,0.990
1554161589468,2019-04-01T16.33.09.468,15.764,0.023,0.119,0.992
1554161589479,2019-04-01T16.33.09.479,15.775,0.023,0.120,0.992
1554161589488,2019-04-01T16.33.09.488,15.784,0.024,0.118,0.988
1554161589498,2019-04-01T16.33.09.498,15.794,0.021,0.117,0.992
1554161589508,2019-04-01T16.33.09.508,15.804,0.024,0.119,0.989
1554161589518,2019-04-01T16.33.09.518,15.814,0.024,0.118,0.992
1554161589529,2019-04-01T16.33.09.529,15.825,0.025,0.118,0.993
1554161589539,2019-04-01T16.33.09.539,15.835,0.023,0.120,0.990
1554161589549,2019-04-01T16.33.09.549,15.845,0.021,0.120,0.989
1554161589558,2019-04-01T16.33.09.558,15.854,0.024,0.120,0.993
1554161589568,2019-04-01T16.33.09.568,15.864,0.024,0.121,0.991
1554161589578,2019-04-01T16.33.09.578,15.874,0.022,0.122,0.992
1554161589589,2019-04-01T16.33.09.589,15.885,0.021,0.120,0.989
1554161589599,2019-04-01T16.33.09.599,15.895,0.022,0.120,0.990
1554161589609,2019-04-01T16.33.09.609,15.905,0.024,0.119,0.988
1554161589618,2019-04-01T16.33.09.618,15.914,0.022,0.118,0.989
1554161589628,2019-04-01T16.33.09.628,15.924,0.021,0.116,0.988
1554161589638,2019-04-01T16.33.09.638,15.934,0.023,0.118,0.991
1554161589649,2019-04-01T16.33.09.649,15.945,0.025,0.117,0.992
1554161589659,2019-04-01T16.33.09.659,15.955,0.022,0.118,0.989
1554161589669,2019-04-01T16.33.09.669,15.965,0.022,0.118,0.991
1554161589678,2019-04-01T16.33.09.678,15.974,0.020,0.117,0.990
1554161589688,2019-04-01T16.33.09.688,15.984,0.022,0.117,0.990
1554161589698,2019-04-01T16.33.09.698,15.994,0.021,0.117,0.993
1554161589709,2019-04-01T16.33.09.709,16.005,0.023,0.119,0.992
1554161589719,2019-04-01T16.33.09.719,16.015,0.023,0.119,0.992
1554161589729,2019-04-01T16.33.09.729,16.025,0.022,0.120,0.989
1554161589739,2019-04-01T16.33.09.739,16.035,0.022,0.119,0.990
1554161589748,2019-04-01T16.33.09.748,16.044,0.022,0.119,0.989
1554161589759,2019-04-01T16.33.09.759,16.055,0.022,0.119,0.990
1554161589769,2019-04-01T16.33.09.769,16.065,0.023,0.119,0.988
1554161589779,2019-04-01T16.33.09.779,16.075,0.025,0.120,0.992
1554161589789,2019-04-01T16.33.09.789,16.085,0.022,0.118,0.987
1554161589800,2019-04-01T16.33.09.800,16.096,0.022,0.117,0.992
1554161589808,2019-04-01T16.33.09.808,16.104,0.022,0.117,0.993
1554161589819,2019-04-01T16.33.09.819,16.115,0.023,0.120,0.989
1554161589829,2019-04-01T16.33.09.829,16.125,0.026,0.119,0.990
1554161589839,2019-04-01T16.33.09.839,16.135,0.024,0.119,0.991
1554161589849,2019-04-01T16.33.09.849,16.145,0.021,0.119,0.992
1554161589860,2019-04-01T16.33.09.860,16.156,0.021,0.121,0.988
1554161589868,2019-04-01T16.33.09.868,16.164,0.021,0.120,0.990
1554161589879,2019-04-01T16.33.09.879,16.175,0.023,0.119,0.991
1554161589889,2019-04-01T16.33.09.889,16.185,0.022,0.118,0.992
1554161589899,2019-04-01T16.33.09.899,16.195,0.026,0.120,0.990
1554161589909,2019-04-01T16.33.09.909,16.205,0.025,0.119,0.992
1554161589920,2019-04-01T16.33.09.920,16.216,0.022,0.119,0.994
1554161589930,2019-04-01T16.33.09.930,16.226,0.023,0.119,0.990
1554161589939,2019-04-01T16.33.09.939,16.235,0.024,0.119,0.989
1554161589949,2019-04-01T16.33.09.949,16.245,0.021,0.117,0.994
1554161589959,2019-04-01T16.33.09.959,16.255,0.023,0.117,0.991
1554161589969,2019-04-01T16.33.09.969,16.265,0.023,0.117,0.992
1554161589980,2019-04-01T16.33.09.980,16.276,0.025,0.119,0.993
1554161589990,2019-04-01T16.33.09.990,16.286,0.023,0.121,0.993
1554161589999,2019-04-01T16.33.09.999,16.295,0.021,0.117,0.989
1554161590009,2019-04-01T16.33.10.009,16.305,0.024,0.120,0.990
1554161590019,2019-04-01T16.33.10.019,16.315,0.023,0.120,0.991
1554161590030,2019-04-01T16.33.10.030,16.326,0.021,0.118,0.990
1554161590040,2019-04-01T16.33.10.040,16.336,0.024,0.118,0.990
1554161590050,2019-04-01T16.33.10.050,16.346,0.023,0.119,0.991
1554161590059,2019-04-01T16.33.10.059,16.355,0.025,0.119,0.990
1554161590069,2019-04-01T16.33.10.069,16.365,0.025,0.120,0.990
1554161590079,2019-04-01T16.33.10.079,16.375,0.023,0.118,0.990
1554161590090,2019-04-01T16.33.10.090,16.386,0.019,0.118,0.991
1554161590100,2019-04-01T16.33.10.100,16.396,0.023,0.120,0.993
1554161590110,2019-04-01T16.33.10.110,16.406,0.021,0.119,0.991
1554161590119,2019-04-01T16.33.10.119,16.415,0.021,0.119,0.991
1554161590129,2019-04-01T16.33.10.129,16.425,0.025,0.118,0.993
1554161590139,2019-04-01T16.33.10.139,16.435,0.024,0.118,0.991
1554161590150,2019-04-01T16.33.10.150,16.446,0.023,0.118,0.991
1554161590160,2019-04-01T16.33.10.160,16.456,0.024,0.120,0.991
1554161590170,2019-04-01T16.33.10.170,16.466,0.025,0.119,0.994
1554161590180,2019-04-01T16.33.10.180,16.476,0.021,0.117,0.993
1554161590189,2019-04-01T16.33.10.189,16.485,0.023,0.120,0.990
1554161590199,2019-04-01T16.33.10.199,16.495,0.021,0.120,0.989
1554161590210,2019-04-01T16.33.10.210,16.506,0.021,0.120,0.991
1554161590220,2019-04-01T16.33.10.220,16.516,0.023,0.119,0.991
1554161590230,2019-04-01T16.33.10.230,16.526,0.020,0.119,0.992
1554161590240,2019-04-01T16.33.10.240,16.536,0.019,0.118,0.989
1554161590249,2019-04-01T16.33.10.249,16.545,0.021,0.118,0.988
1554161590260,2019-04-01T16.33.10.260,16.556,0.023,0.119,0.991
1554161590270,2019-04-01T16.33.10.270,16.566,0.021,0.120,0.991
1554161590280,2019-04-01T16.33.10.280,16.576,0.023,0.119,0.990
1554161590290,2019-04-01T16.33.10.290,16.586,0.022,0.119,0.989
1554161590301,2019-04-01T16.33.10.301,16.597,0.021,0.117,0.990
1554161590309,2019-04-01T16.33.10.309,16.605,0.021,0.118,0.989
1554161590320,2019-04-01T16.33.10.320,16.616,0.021,0.119,0.993
1554161590330,2019-04-01T16.33.10.330,16.626,0.022,0.117,0.990
1554161590340,2019-04-01T16.33.10.340,16.636,0.023,0.119,0.988
1554161590350,2019-04-01T16.33.10.350,16.646,0.024,0.118,0.991
1554161590361,2019-04-01T16.33.10.361,16.657,0.023,0.119,0.990
1554161590371,2019-04-01T16.33.10.371,16.667,0.024,0.121,0.992
1554161590380,2019-04-01T16.33.10.380,16.676,0.024,0.119,0.990
1554161590390,2019-04-01T16.33.10.390,16.686,0.021,0.122,0.992
1554161590400,2019-04-01T16.33.10.400,16.696,0.023,0.120,0.992
1554161590410,2019-04-01T16.33.10.410,16.706,0.025,0.121,0.992
1554161590421,2019-04-01T16.33.10.421,16.717,0.024,0.120,0.991
1554161590431,2019-04-01T16.33.10.431,16.727,0.023,0.121,0.989
1554161590440,2019-04-01T16.33.10.440,16.736,0.023,0.121,0.990
1554161590450,2019-04-01T16.33.10.450,16.746,0.022,0.118,0.991
1554161590460,2019-04-01T16.33.10.460,16.756,0.022,0.120,0.989
1554161590470,2019-04-01T16.33.10.470,16.766,0.022,0.119,0.989
1554161590481,2019-04-01T16.33.10.481,16.777,0.025,0.119,0.991
1554161590491,2019-04-01T16.33.10.491,16.787,0.021,0.118,0.992
1554161590500,2019-04-01T16.33.10.500,16.796,0.024,0.119,0.989
1554161590510,2019-04-01T16.33.10.510,16.806,0.022,0.120,0.990
1554161590520,2019-04-01T16.33.10.520,16.816,0.022,0.121,0.991
1554161590531,2019-04-01T16.33.10.531,16.827,0.023,0.121,0.991
1554161590541,2019-04-01T16.33.10.541,16.837,0.024,0.121,0.989
1554161590551,2019-04-01T16.33.10.551,16.847,0.022,0.118,0.990
1554161590561,2019-04-01T16.33.10.561,16.857,0.022,0.120,0.990
1554161590570,2019-04-01T16.33.10.570,16.866,0.020,0.121,0.990
1554161590580,2019-04-01T16.33.10.580,16.876,0.025,0.118,0.990
1554161590591,2019-04-01T16.33.10.591,16.887,0.024,0.118,0.994
1554161590601,2019-04-01T16.33.10.601,16.897,0.025,0.120,0.989
1554161590611,2019-04-01T16.33.10.611,16.907,0.027,0.121,0.991
1554161590621,2019-04-01T16.33.10.621,16.917,0.027,0.122,0.990
1554161590630,2019-04-01T16.33.10.630,16.926,0.025,0.121,0.989
1554161590640,2019-04-01T16.33.10.640,16.936,0.024,0.121,0.993
1554161590651,2019-04-01T16.33.10.651,16.947,0.022,0.117,0.990
1554161590661,2019-04-01T16.33.10.661,16.957,0.021,0.117,0.988
1554161590671,2019-04-01T16.33.10.671,16.967,0.020,0.120,0.990
1554161590681,2019-04-01T16.33.10.681,16.977,0.021,0.119,0.992
1554161590690,2019-04-01T16.33.10.690,16.986,0.020,0.118,0.992
1554161590700,2019-04-01T16.33.10.700,16.996,0.022,0.118,0.990
1554161590711,2019-04-01T16.33.10.711,17.007,0.022,0.118,0.990
1554161590721,2019-04-01T16.33.10.721,17.017,0.025,0.121,0.990
1554161590731,2019-04-01T16.33.10.731,17.027,0.025,0.120,0.989
1554161590741,2019-04-01T16.33.10.741,17.037,0.021,0.121,0.989
1554161590752,2019-04-01T16.33.10.752,17.048,0.023,0.121,0.990
1554161590760,2019-04-01T16.33.10.760,17.056,0.023,0.121,0.992
1554161590771,2019-04-01T16.33.10.771,17.067,0.021,0.120,0.993
1554161590781,2019-04-01T16.33.10.781,17.077,0.022,0.118,0.990
1554161590791,2019-04-01T16.33.10.791,17.087,0.020,0.117,0.991
1554161590802,2019-04-01T16.33.10.802,17.098,0.023,0.119,0.992
1554161590812,2019-04-01T16.33.10.812,17.108,0.022,0.117,0.990
1554161590821,2019-04-01T16.33.10.821,17.117,0.021,0.118,0.991
1554161590831,2019-04-01T16.33.10.831,17.127,0.019,0.118,0.991
1554161590841,2019-04-01T16.33.10.841,17.137,0.022,0.119,0.991
1554161590851,2019-04-01T16.33.10.851,17.147,0.025,0.120,0.989
1554161590862,2019-04-01T16.33.10.862,17.158,0.023,0.121,0.991
1554161590872,2019-04-01T16.33.10.872,17.168,0.021,0.121,0.991
1554161590881,2019-04-01T16.33.10.881,17.177,0.021,0.119,0.992
1554161590891,2019-04-01T16.33.10.891,17.187,0.023,0.121,0.989
1554161590901,2019-04-01T16.33.10.901,17.197,0.023,0.120,0.989
1554161590911,2019-04-01T16.33.10.911,17.207,0.023,0.118,0.991
1554161590922,2019-04-01T16.33.10.922,17.218,0.021,0.117,0.989
1554161590932,2019-04-01T16.33.10.932,17.228,0.022,0.118,0.991
1554161590942,2019-04-01T16.33.10.942,17.238,0.022,0.118,0.987
1554161590951,2019-04-01T16.33.10.951,17.247,0.023,0.117,0.991
1554161590961,2019-04-01T16.33.10.961,17.257,0.026,0.119,0.993
1554161590971,2019-04-01T16.33.10.971,17.267,0.023,0.117,0.989
1554161590982,2019-04-01T16.33.10.982,17.278,0.021,0.120,0.991
1554161590992,2019-04-01T16.33.10.992,17.288,0.021,0.120,0.992
1554161591002,2019-04-01T16.33.11.002,17.298,0.023,0.118,0.991
1554161591011,2019-04-01T16.33.11.011,17.307,0.023,0.120,0.991
1554161591021,2019-04-01T16.33.11.021,17.317,0.023,0.121,0.991
1554161591031,2019-04-01T16.33.11.031,17.327,0.022,0.119,0.993
1554161591042,2019-04-01T16.33.11.042,17.338,0.024,0.119,0.993
1554161591052,2019-04-01T16.33.11.052,17.348,0.021,0.119,0.991
1554161591062,2019-04-01T16.33.11.062,17.358,0.022,0.119,0.988
1554161591071,2019-04-01T16.33.11.071,17.367,0.023,0.120,0.990
1554161591081,2019-04-01T16.33.11.081,17.377,0.024,0.119,0.989
1554161591092,2019-04-01T16.33.11.092,17.388,0.024,0.117,0.991
1554161591102,2019-04-01T16.33.11.102,17.398,0.022,0.119,0.990
1554161591112,2019-04-01T16.33.11.112,17.408,0.024,0.122,0.990
1554161591122,2019-04-01T16.33.11.122,17.418,0.026,0.121,0.991
1554161591131,2019-04-01T16.33.11.131,17.427,0.025,0.121,0.990
1554161591141,2019-04-01T16.33.11.141,17.437,0.023,0.119,0.989
1554161591152,2019-04-01T16.33.11.152,17.448,0.023,0.117,0.991
1554161591162,2019-04-01T16.33.11.162,17.458,0.022,0.116,0.990
1554161591172,2019-04-01T16.33.11.172,17.468,0.019,0.119,0.989
1554161591182,2019-04-01T16.33.11.182,17.478,0.021,0.118,0.990
1554161591193,2019-04-01T16.33.11.193,17.489,0.023,0.118,0.992
1554161591201,2019-04-01T16.33.11.201,17.497,0.021,0.117,0.991
1554161591212,2019-04-01T16.33.11.212,17.508,0.021,0.117,0.990
1554161591222,2019-04-01T16.33.11.222,17.518,0.022,0.116,0.990
1554161591232,2019-04-01T16.33.11.232,17.528,0.024,0.118,0.990
1554161591242,2019-04-01T16.33.11.242,17.538,0.023,0.118,0.991
1554161591253,2019-04-01T16.33.11.253,17.549,0.023,0.119,0.990
1554161591261,2019-04-01T16.33.11.261,17.557,0.024,0.120,0.991
1554161591272,2019-04-01T16.33.11.272,17.568,0.023,0.120,0.991
1554161591282,2019-04-01T16.33.11.282,17.578,0.021,0.118,0.990
1554161591292,2019-04-01T16.33.11.292,17.588,0.021,0.121,0.992
1554161591302,2019-04-01T16.33.11.302,17.598,0.021,0.121,0.991
1554161591313,2019-04-01T16.33.11.313,17.609,0.021,0.117,0.989
1554161591322,2019-04-01T16.33.11.322,17.618,0.023,0.121,0.990
1554161591332,2019-04-01T16.33.11.332,17.628,0.024,0.122,0.988
1554161591342,2019-04-01T16.33.11.342,17.638,0.024,0.120,0.990
1554161591352,2019-04-01T16.33.11.352,17.648,0.023,0.118,0.991
1554161591363,2019-04-01T16.33.11.363,17.659,0.020,0.119,0.990
1554161591373,2019-04-01T16.33.11.373,17.669,0.022,0.120,0.991
1554161591383,2019-04-01T16.33.11.383,17.679,0.023,0.120,0.988
1554161591392,2019-04-01T16.33.11.392,17.688,0.021,0.119,0.993
1554161591402,2019-04-01T16.33.11.402,17.698,0.019,0.120,0.993
1554161591412,2019-04-01T16.33.11.412,17.708,0.021,0.117,0.993
1554161591423,2019-04-01T16.33.11.423,17.719,0.023,0.119,0.992
1554161591433,2019-04-01T16.33.11.433,17.729,0.018,0.120,0.990
1554161591443,2019-04-01T16.33.11.443,17.739,0.020,0.119,0.992
1554161591452,2019-04-01T16.33.11.452,17.748,0.025,0.121,0.990
1554161591462,2019-04-01T16.33.11.462,17.758,0.024,0.120,0.990
1554161591472,2019-04-01T16.33.11.472,17.768,0.024,0.121,0.991
1554161591483,2019-04-01T16.33.11.483,17.779,0.023,0.121,0.991
1554161591493,2019-04-01T16.33.11.493,17.789,0.024,0.116,0.991
1554161591503,2019-04-01T16.33.11.503,17.799,0.023,0.116,0.991
1554161591512,2019-04-01T16.33.11.512,17.808,0.024,0.120,0.992
1554161591522,2019-04-01T16.33.11.522,17.818,0.024,0.123,0.993
1554161591532,2019-04-01T16.33.11.532,17.828,0.024,0.124,0.991
1554161591543,2019-04-01T16.33.11.543,17.839,0.021,0.123,0.990
1554161591553,2019-04-01T16.33.11.553,17.849,0.021,0.122,0.990
1554161591563,2019-04-01T16.33.11.563,17.859,0.022,0.121,0.987
1554161591573,2019-04-01T16.33.11.573,17.869,0.022,0.121,0.990
1554161591582,2019-04-01T16.33.11.582,17.878,0.025,0.123,0.989
1554161591593,2019-04-01T16.33.11.593,17.889,0.022,0.122,0.993
1554161591603,2019-04-01T16.33.11.603,17.899,0.021,0.119,0.992
1554161591613,2019-04-01T16.33.11.613,17.909,0.021,0.116,0.992
1554161591623,2019-04-01T16.33.11.623,17.919,0.021,0.117,0.991
1554161591634,2019-04-01T16.33.11.634,17.930,0.019,0.119,0.993
1554161591642,2019-04-01T16.33.11.642,17.938,0.021,0.120,0.989
1554161591653,2019-04-01T16.33.11.653,17.949,0.022,0.122,0.992
1554161591663,2019-04-01T16.33.11.663,17.959,0.021,0.121,0.990
1554161591673,2019-04-01T16.33.11.673,17.969,0.023,0.121,0.990
1554161591683,2019-04-01T16.33.11.683,17.979,0.021,0.119,0.990
1554161591694,2019-04-01T16.33.11.694,17.990,0.023,0.119,0.992
1554161591702,2019-04-01T16.33.11.702,17.998,0.025,0.118,0.993
1554161591713,2019-04-01T16.33.11.713,18.009,0.022,0.119,0.989
1554161591723,2019-04-01T16.33.11.723,18.019,0.023,0.120,0.989
1554161591733,2019-04-01T16.33.11.733,18.029,0.022,0.118,0.990
1554161591743,2019-04-01T16.33.11.743,18.039,0.021,0.123,0.990
1554161591754,2019-04-01T16.33.11.754,18.050,0.018,0.120,0.989
1554161591762,2019-04-01T16.33.11.762,18.058,0.020,0.121,0.988
1554161591773,2019-04-01T16.33.11.773,18.069,0.021,0.121,0.993
1554161591783,2019-04-01T16.33.11.783,18.079,0.022,0.120,0.990
1554161591793,2019-04-01T16.33.11.793,18.089,0.026,0.121,0.989
1554161591803,2019-04-01T16.33.11.803,18.099,0.024,0.119,0.990
1554161591814,2019-04-01T16.33.11.814,18.110,0.022,0.119,0.989
1554161591824,2019-04-01T16.33.11.824,18.120,0.022,0.119,0.992
1554161591833,2019-04-01T16.33.11.833,18.129,0.022,0.120,0.992
1554161591843,2019-04-01T16.33.11.843,18.139,0.023,0.119,0.991
1554161591853,2019-04-01T16.33.11.853,18.149,0.020,0.121,0.993
1554161591864,2019-04-01T16.33.11.864,18.160,0.021,0.121,0.993
1554161591874,2019-04-01T16.33.11.874,18.170,0.022,0.122,0.993
1554161591884,2019-04-01T16.33.11.884,18.180,0.023,0.119,0.991
1554161591893,2019-04-01T16.33.11.893,18.189,0.021,0.120,0.995
1554161591903,2019-04-01T16.33.11.903,18.199,0.022,0.118,0.992
1554161591913,2019-04-01T16.33.11.913,18.209,0.023,0.120,0.990
1554161591924,2019-04-01T16.33.11.924,18.220,0.022,0.121,0.990
1554161591934,2019-04-01T16.33.11.934,18.230,0.025,0.120,0.989
1554161591944,2019-04-01T16.33.11.944,18.240,0.026,0.121,0.989
1554161591953,2019-04-01T16.33.11.953,18.249,0.023,0.118,0.990
1554161591963,2019-04-01T16.33.11.963,18.259,0.023,0.119,0.990
1554161591973,2019-04-01T16.33.11.973,18.269,0.021,0.121,0.990
1554161591984,2019-04-01T16.33.11.984,18.280,0.018,0.120,0.990
1554161591994,2019-04-01T16.33.11.994,18.290,0.023,0.121,0.991
1554161592004,2019-04-01T16.33.12.004,18.300,0.023,0.121,0.991
1554161592014,2019-04-01T16.33.12.014,18.310,0.021,0.119,0.990
1554161592023,2019-04-01T16.33.12.023,18.319,0.021,0.118,0.990
1554161592033,2019-04-01T16.33.12.033,18.329,0.021,0.120,0.988
1554161592044,2019-04-01T16.33.12.044,18.340,0.023,0.119,0.992
1554161592054,2019-04-01T16.33.12.054,18.350,0.025,0.121,0.993
1554161592064,2019-04-01T16.33.12.064,18.360,0.024,0.121,0.992
1554161592074,2019-04-01T16.33.12.074,18.370,0.025,0.121,0.991
1554161592083,2019-04-01T16.33.12.083,18.379,0.024,0.119,0.989
1554161592093,2019-04-01T16.33.12.093,18.389,0.021,0.120,0.990
1554161592104,2019-04-01T16.33.12.104,18.400,0.018,0.120,0.989
1554161592114,2019-04-01T16.33.12.114,18.410,0.020,0.120,0.992
1554161592124,2019-04-01T16.33.12.124,18.420,0.021,0.121,0.991
1554161592135,2019-04-01T16.33.12.135,18.431,0.025,0.122,0.991
1554161592143,2019-04-01T16.33.12.143,18.439,0.025,0.121,0.991
1554161592154,2019-04-01T16.33.12.154,18.450,0.026,0.119,0.992
1554161592164,2019-04-01T16.33.12.164,18.460,0.024,0.119,0.992
1554161592174,2019-04-01T16.33.12.174,18.470,0.024,0.118,0.990
1554161592184,2019-04-01T16.33.12.184,18.480,0.022,0.121,0.992
1554161592195,2019-04-01T16.33.12.195,18.491,0.024,0.122,0.992
1554161592205,2019-04-01T16.33.12.205,18.501,0.026,0.119,0.992
1554161592214,2019-04-01T16.33.12.214,18.510,0.021,0.121,0.993
1554161592224,2019-04-01T16.33.12.224,18.520,0.021,0.120,0.991
1554161592234,2019-04-01T16.33.12.234,18.530,0.021,0.120,0.987
1554161592244,2019-04-01T16.33.12.244,18.540,0.021,0.118,0.991
1554161592255,2019-04-01T16.33.12.255,18.551,0.025,0.118,0.993
1554161592265,2019-04-01T16.33.12.265,18.561,0.024,0.121,0.991
1554161592274,2019-04-01T16.33.12.274,18.570,0.021,0.121,0.991
1554161592284,2019-04-01T16.33.12.284,18.580,0.021,0.121,0.992
1554161592294,2019-04-01T16.33.12.294,18.590,0.024,0.120,0.993
1554161592304,2019-04-01T16.33.12.304,18.600,0.023,0.119,0.991
1554161592315,2019-04-01T16.33.12.315,18.611,0.021,0.120,0.989
1554161592325,2019-04-01T16.33.12.325,18.621,0.023,0.124,0.990
1554161592334,2019-04-01T16.33.12.334,18.630,0.021,0.122,0.987
1554161592344,2019-04-01T16.33.12.344,18.640,0.022,0.119,0.989
1554161592354,2019-04-01T16.33.12.354,18.650,0.023,0.119,0.990
1554161592364,2019-04-01T16.33.12.364,18.660,0.021,0.119,0.991
