epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1553891024515,2019-03-29T13.23.44.515,139.799,0.018,0.133,0.985
1553891024526,2019-03-29T13.23.44.526,139.810,0.018,0.131,0.985
1553891024536,2019-03-29T13.23.44.536,139.820,0.020,0.131,0.987
1553891024546,2019-03-29T13.23.44.546,139.830,0.021,0.130,0.985
1553891024556,2019-03-29T13.23.44.556,139.840,0.017,0.129,0.982
1553891024567,2019-03-29T13.23.44.567,139.851,0.019,0.130,0.981
1553891024577,2019-03-29T13.23.44.577,139.861,0.019,0.132,0.984
1553891024586,2019-03-29T13.23.44.586,139.870,0.019,0.130,0.985
1553891024596,2019-03-29T13.23.44.596,139.880,0.018,0.130,0.982
1553891024606,2019-03-29T13.23.44.606,139.890,0.018,0.132,0.983
1553891024616,2019-03-29T13.23.44.616,139.900,0.020,0.129,0.984
1553891024627,2019-03-29T13.23.44.627,139.911,0.017,0.128,0.985
1553891024637,2019-03-29T13.23.44.637,139.921,0.018,0.132,0.982
1553891024647,2019-03-29T13.23.44.647,139.931,0.020,0.132,0.984
1553891024656,2019-03-29T13.23.44.656,139.940,0.016,0.131,0.983
1553891024666,2019-03-29T13.23.44.666,139.950,0.017,0.131,0.983
1553891024676,2019-03-29T13.23.44.676,139.960,0.018,0.130,0.984
1553891024687,2019-03-29T13.23.44.687,139.971,0.020,0.130,0.985
1553891024697,2019-03-29T13.23.44.697,139.981,0.019,0.132,0.982
1553891024707,2019-03-29T13.23.44.707,139.991,0.020,0.130,0.985
1553891024716,2019-03-29T13.23.44.716,140.000,0.018,0.130,0.982
1553891024726,2019-03-29T13.23.44.726,140.010,0.019,0.130,0.984
1553891024736,2019-03-29T13.23.44.736,140.020,0.020,0.130,0.983
1553891024747,2019-03-29T13.23.44.747,140.031,0.018,0.129,0.985
1553891024757,2019-03-29T13.23.44.757,140.041,0.019,0.127,0.986
1553891024767,2019-03-29T13.23.44.767,140.051,0.018,0.133,0.986
1553891024777,2019-03-29T13.23.44.777,140.061,0.017,0.133,0.985
1553891024786,2019-03-29T13.23.44.786,140.070,0.018,0.130,0.986
1553891024797,2019-03-29T13.23.44.797,140.081,0.020,0.129,0.986
1553891024807,2019-03-29T13.23.44.807,140.091,0.019,0.132,0.983
1553891024817,2019-03-29T13.23.44.817,140.101,0.018,0.131,0.985
1553891024827,2019-03-29T13.23.44.827,140.111,0.021,0.131,0.984
1553891024838,2019-03-29T13.23.44.838,140.122,0.020,0.130,0.983
1553891024846,2019-03-29T13.23.44.846,140.130,0.019,0.129,0.983
1553891024857,2019-03-29T13.23.44.857,140.141,0.018,0.129,0.984
1553891024867,2019-03-29T13.23.44.867,140.151,0.019,0.130,0.986
1553891024877,2019-03-29T13.23.44.877,140.161,0.018,0.130,0.985
1553891024887,2019-03-29T13.23.44.887,140.171,0.019,0.131,0.982
1553891024898,2019-03-29T13.23.44.898,140.182,0.018,0.132,0.983
1553891024908,2019-03-29T13.23.44.908,140.192,0.019,0.131,0.985
1553891024917,2019-03-29T13.23.44.917,140.201,0.018,0.129,0.984
1553891024927,2019-03-29T13.23.44.927,140.211,0.019,0.130,0.987
1553891024937,2019-03-29T13.23.44.937,140.221,0.018,0.131,0.985
1553891024947,2019-03-29T13.23.44.947,140.231,0.018,0.131,0.986
1553891024958,2019-03-29T13.23.44.958,140.242,0.017,0.131,0.982
1553891024968,2019-03-29T13.23.44.968,140.252,0.019,0.130,0.986
1553891024978,2019-03-29T13.23.44.978,140.262,0.019,0.131,0.983
1553891024987,2019-03-29T13.23.44.987,140.271,0.019,0.130,0.984
1553891024997,2019-03-29T13.23.44.997,140.281,0.020,0.130,0.985
1553891025007,2019-03-29T13.23.45.007,140.291,0.019,0.131,0.983
1553891025018,2019-03-29T13.23.45.018,140.302,0.018,0.130,0.983
1553891025028,2019-03-29T13.23.45.028,140.312,0.019,0.129,0.983
1553891025038,2019-03-29T13.23.45.038,140.322,0.020,0.131,0.984
1553891025047,2019-03-29T13.23.45.047,140.331,0.020,0.131,0.984
1553891025057,2019-03-29T13.23.45.057,140.341,0.018,0.132,0.983
1553891025068,2019-03-29T13.23.45.068,140.352,0.020,0.131,0.984
1553891025078,2019-03-29T13.23.45.078,140.362,0.019,0.131,0.985
1553891025088,2019-03-29T13.23.45.088,140.372,0.018,0.132,0.985
1553891025098,2019-03-29T13.23.45.098,140.382,0.019,0.131,0.984
1553891025109,2019-03-29T13.23.45.109,140.393,0.021,0.130,0.981
1553891025117,2019-03-29T13.23.45.117,140.401,0.021,0.133,0.985
1553891025128,2019-03-29T13.23.45.128,140.412,0.017,0.130,0.984
1553891025138,2019-03-29T13.23.45.138,140.422,0.019,0.131,0.983
1553891025148,2019-03-29T13.23.45.148,140.432,0.018,0.129,0.985
1553891025158,2019-03-29T13.23.45.158,140.442,0.020,0.129,0.985
1553891025169,2019-03-29T13.23.45.169,140.453,0.019,0.130,0.984
1553891025179,2019-03-29T13.23.45.179,140.463,0.019,0.132,0.984
1553891025188,2019-03-29T13.23.45.188,140.472,0.020,0.130,0.985
1553891025198,2019-03-29T13.23.45.198,140.482,0.020,0.132,0.986
1553891025208,2019-03-29T13.23.45.208,140.492,0.019,0.132,0.985
1553891025218,2019-03-29T13.23.45.218,140.502,0.019,0.131,0.982
1553891025229,2019-03-29T13.23.45.229,140.513,0.018,0.132,0.985
1553891025239,2019-03-29T13.23.45.239,140.523,0.018,0.132,0.986
1553891025248,2019-03-29T13.23.45.248,140.532,0.017,0.130,0.982
1553891025258,2019-03-29T13.23.45.258,140.542,0.018,0.130,0.983
1553891025268,2019-03-29T13.23.45.268,140.552,0.020,0.131,0.987
1553891025278,2019-03-29T13.23.45.278,140.562,0.019,0.132,0.985
1553891025289,2019-03-29T13.23.45.289,140.573,0.020,0.132,0.984
1553891025299,2019-03-29T13.23.45.299,140.583,0.021,0.132,0.985
1553891025309,2019-03-29T13.23.45.309,140.593,0.018,0.129,0.984
1553891025318,2019-03-29T13.23.45.318,140.602,0.021,0.132,0.986
1553891025328,2019-03-29T13.23.45.328,140.612,0.018,0.131,0.984
1553891025338,2019-03-29T13.23.45.338,140.622,0.018,0.130,0.984
1553891025349,2019-03-29T13.23.45.349,140.633,0.019,0.131,0.985
1553891025359,2019-03-29T13.23.45.359,140.643,0.019,0.130,0.984
1553891025369,2019-03-29T13.23.45.369,140.653,0.018,0.132,0.984
1553891025380,2019-03-29T13.23.45.380,140.664,0.018,0.131,0.983
1553891025388,2019-03-29T13.23.45.388,140.672,0.018,0.129,0.984
1553891025399,2019-03-29T13.23.45.399,140.683,0.019,0.131,0.983
1553891025409,2019-03-29T13.23.45.409,140.693,0.019,0.130,0.983
1553891025419,2019-03-29T13.23.45.419,140.703,0.018,0.129,0.982
1553891025429,2019-03-29T13.23.45.429,140.713,0.019,0.130,0.985
1553891025440,2019-03-29T13.23.45.440,140.724,0.020,0.131,0.985
1553891025448,2019-03-29T13.23.45.448,140.732,0.020,0.131,0.983
1553891025459,2019-03-29T13.23.45.459,140.743,0.018,0.130,0.982
1553891025469,2019-03-29T13.23.45.469,140.753,0.018,0.130,0.983
1553891025479,2019-03-29T13.23.45.479,140.763,0.018,0.130,0.986
1553891025489,2019-03-29T13.23.45.489,140.773,0.021,0.130,0.986
1553891025500,2019-03-29T13.23.45.500,140.784,0.017,0.129,0.984
1553891025510,2019-03-29T13.23.45.510,140.794,0.019,0.133,0.985
1553891025519,2019-03-29T13.23.45.519,140.803,0.020,0.132,0.985
1553891025529,2019-03-29T13.23.45.529,140.813,0.018,0.131,0.985
1553891025539,2019-03-29T13.23.45.539,140.823,0.017,0.129,0.984
1553891025549,2019-03-29T13.23.45.549,140.833,0.018,0.132,0.985
1553891025560,2019-03-29T13.23.45.560,140.844,0.019,0.132,0.986
1553891025570,2019-03-29T13.23.45.570,140.854,0.019,0.131,0.985
1553891025579,2019-03-29T13.23.45.579,140.863,0.017,0.129,0.985
1553891025589,2019-03-29T13.23.45.589,140.873,0.017,0.131,0.984
1553891025599,2019-03-29T13.23.45.599,140.883,0.019,0.130,0.985
1553891025609,2019-03-29T13.23.45.609,140.893,0.019,0.131,0.983
1553891025620,2019-03-29T13.23.45.620,140.904,0.020,0.131,0.983
1553891025630,2019-03-29T13.23.45.630,140.914,0.018,0.129,0.985
1553891025640,2019-03-29T13.23.45.640,140.924,0.020,0.130,0.984
1553891025649,2019-03-29T13.23.45.649,140.933,0.017,0.130,0.983
1553891025659,2019-03-29T13.23.45.659,140.943,0.017,0.130,0.986
1553891025670,2019-03-29T13.23.45.670,140.954,0.018,0.132,0.985
1553891025680,2019-03-29T13.23.45.680,140.964,0.017,0.132,0.984
1553891025690,2019-03-29T13.23.45.690,140.974,0.018,0.130,0.986
1553891025700,2019-03-29T13.23.45.700,140.984,0.021,0.132,0.985
1553891025711,2019-03-29T13.23.45.711,140.995,0.020,0.130,0.984
1553891025719,2019-03-29T13.23.45.719,141.003,0.018,0.132,0.983
1553891025730,2019-03-29T13.23.45.730,141.014,0.019,0.131,0.985
1553891025740,2019-03-29T13.23.45.740,141.024,0.021,0.132,0.984
1553891025750,2019-03-29T13.23.45.750,141.034,0.021,0.131,0.985
1553891025760,2019-03-29T13.23.45.760,141.044,0.018,0.131,0.985
1553891025771,2019-03-29T13.23.45.771,141.055,0.018,0.130,0.984
1553891025781,2019-03-29T13.23.45.781,141.065,0.017,0.129,0.983
1553891025790,2019-03-29T13.23.45.790,141.074,0.018,0.132,0.984
1553891025800,2019-03-29T13.23.45.800,141.084,0.019,0.130,0.981
1553891025810,2019-03-29T13.23.45.810,141.094,0.017,0.131,0.983
1553891025820,2019-03-29T13.23.45.820,141.104,0.021,0.133,0.986
1553891025831,2019-03-29T13.23.45.831,141.115,0.018,0.130,0.983
1553891025841,2019-03-29T13.23.45.841,141.125,0.017,0.128,0.984
1553891025850,2019-03-29T13.23.45.850,141.134,0.020,0.129,0.984
1553891025860,2019-03-29T13.23.45.860,141.144,0.020,0.130,0.984
1553891025870,2019-03-29T13.23.45.870,141.154,0.020,0.129,0.986
1553891025880,2019-03-29T13.23.45.880,141.164,0.020,0.132,0.984
1553891025891,2019-03-29T13.23.45.891,141.175,0.019,0.131,0.979
1553891025901,2019-03-29T13.23.45.901,141.185,0.019,0.129,0.985
1553891025911,2019-03-29T13.23.45.911,141.195,0.019,0.129,0.985
1553891025920,2019-03-29T13.23.45.920,141.204,0.019,0.131,0.985
1553891025930,2019-03-29T13.23.45.930,141.214,0.020,0.130,0.983
1553891025941,2019-03-29T13.23.45.941,141.225,0.017,0.129,0.982
1553891025951,2019-03-29T13.23.45.951,141.235,0.017,0.128,0.985
1553891025961,2019-03-29T13.23.45.961,141.245,0.018,0.131,0.985
1553891025971,2019-03-29T13.23.45.971,141.255,0.018,0.131,0.987
1553891025982,2019-03-29T13.23.45.982,141.266,0.020,0.130,0.985
1553891025990,2019-03-29T13.23.45.990,141.274,0.021,0.131,0.982
1553891026001,2019-03-29T13.23.46.001,141.285,0.019,0.130,0.981
1553891026011,2019-03-29T13.23.46.011,141.295,0.019,0.132,0.984
1553891026021,2019-03-29T13.23.46.021,141.305,0.018,0.129,0.987
1553891026031,2019-03-29T13.23.46.031,141.315,0.021,0.131,0.986
1553891026042,2019-03-29T13.23.46.042,141.326,0.018,0.130,0.986
1553891026050,2019-03-29T13.23.46.050,141.334,0.016,0.130,0.984
1553891026061,2019-03-29T13.23.46.061,141.345,0.017,0.132,0.986
1553891026071,2019-03-29T13.23.46.071,141.355,0.020,0.131,0.983
1553891026081,2019-03-29T13.23.46.081,141.365,0.018,0.131,0.985
1553891026091,2019-03-29T13.23.46.091,141.375,0.016,0.131,0.986
1553891026102,2019-03-29T13.23.46.102,141.386,0.019,0.132,0.985
1553891026112,2019-03-29T13.23.46.112,141.396,0.018,0.131,0.985
1553891026121,2019-03-29T13.23.46.121,141.405,0.018,0.130,0.986
1553891026131,2019-03-29T13.23.46.131,141.415,0.020,0.130,0.984
1553891026141,2019-03-29T13.23.46.141,141.425,0.018,0.130,0.987
1553891026151,2019-03-29T13.23.46.151,141.435,0.017,0.131,0.983
1553891026162,2019-03-29T13.23.46.162,141.446,0.019,0.131,0.984
1553891026172,2019-03-29T13.23.46.172,141.456,0.019,0.131,0.984
1553891026181,2019-03-29T13.23.46.181,141.465,0.018,0.130,0.980
1553891026191,2019-03-29T13.23.46.191,141.475,0.018,0.129,0.985
1553891026201,2019-03-29T13.23.46.201,141.485,0.019,0.130,0.983
1553891026212,2019-03-29T13.23.46.212,141.496,0.019,0.129,0.984
1553891026222,2019-03-29T13.23.46.222,141.506,0.021,0.131,0.987
1553891026232,2019-03-29T13.23.46.232,141.516,0.016,0.135,0.983
1553891026242,2019-03-29T13.23.46.242,141.526,0.019,0.133,0.984
1553891026251,2019-03-29T13.23.46.251,141.535,0.017,0.132,0.983
1553891026261,2019-03-29T13.23.46.261,141.545,0.018,0.131,0.987
1553891026272,2019-03-29T13.23.46.272,141.556,0.018,0.130,0.983
1553891026282,2019-03-29T13.23.46.282,141.566,0.019,0.131,0.988
1553891026292,2019-03-29T13.23.46.292,141.576,0.022,0.131,0.984
1553891026302,2019-03-29T13.23.46.302,141.586,0.021,0.129,0.984
1553891026313,2019-03-29T13.23.46.313,141.597,0.017,0.130,0.984
1553891026321,2019-03-29T13.23.46.321,141.605,0.017,0.130,0.983
1553891026332,2019-03-29T13.23.46.332,141.616,0.019,0.130,0.985
1553891026342,2019-03-29T13.23.46.342,141.626,0.020,0.131,0.984
1553891026352,2019-03-29T13.23.46.352,141.636,0.017,0.130,0.986
1553891026362,2019-03-29T13.23.46.362,141.646,0.018,0.131,0.985
1553891026373,2019-03-29T13.23.46.373,141.657,0.019,0.133,0.984
1553891026381,2019-03-29T13.23.46.381,141.665,0.017,0.131,0.985
1553891026392,2019-03-29T13.23.46.392,141.676,0.017,0.131,0.983
1553891026402,2019-03-29T13.23.46.402,141.686,0.018,0.133,0.984
1553891026412,2019-03-29T13.23.46.412,141.696,0.015,0.132,0.982
1553891026422,2019-03-29T13.23.46.422,141.706,0.018,0.132,0.983
1553891026433,2019-03-29T13.23.46.433,141.717,0.020,0.131,0.983
1553891026443,2019-03-29T13.23.46.443,141.727,0.019,0.132,0.983
1553891026452,2019-03-29T13.23.46.452,141.736,0.018,0.131,0.986
1553891026462,2019-03-29T13.23.46.462,141.746,0.021,0.130,0.983
1553891026472,2019-03-29T13.23.46.472,141.756,0.019,0.130,0.981
1553891026483,2019-03-29T13.23.46.483,141.767,0.018,0.130,0.984
1553891026493,2019-03-29T13.23.46.493,141.777,0.019,0.131,0.985
1553891026503,2019-03-29T13.23.46.503,141.787,0.019,0.131,0.983
1553891026513,2019-03-29T13.23.46.513,141.797,0.020,0.129,0.984
1553891026522,2019-03-29T13.23.46.522,141.806,0.020,0.132,0.983
1553891026532,2019-03-29T13.23.46.532,141.816,0.016,0.131,0.983
1553891026543,2019-03-29T13.23.46.543,141.827,0.019,0.131,0.985
1553891026553,2019-03-29T13.23.46.553,141.837,0.018,0.130,0.985
1553891026563,2019-03-29T13.23.46.563,141.847,0.017,0.131,0.980
1553891026573,2019-03-29T13.23.46.573,141.857,0.019,0.130,0.984
1553891026582,2019-03-29T13.23.46.582,141.866,0.017,0.129,0.983
1553891026592,2019-03-29T13.23.46.592,141.876,0.017,0.129,0.982
1553891026603,2019-03-29T13.23.46.603,141.887,0.020,0.131,0.983
1553891026613,2019-03-29T13.23.46.613,141.897,0.019,0.132,0.986
1553891026623,2019-03-29T13.23.46.623,141.907,0.021,0.133,0.981
1553891026633,2019-03-29T13.23.46.633,141.917,0.019,0.132,0.984
1553891026644,2019-03-29T13.23.46.644,141.928,0.015,0.130,0.983
1553891026652,2019-03-29T13.23.46.652,141.936,0.018,0.130,0.984
1553891026663,2019-03-29T13.23.46.663,141.947,0.019,0.132,0.985
1553891026673,2019-03-29T13.23.46.673,141.957,0.017,0.132,0.984
1553891026683,2019-03-29T13.23.46.683,141.967,0.018,0.132,0.985
1553891026693,2019-03-29T13.23.46.693,141.977,0.020,0.131,0.983
1553891026704,2019-03-29T13.23.46.704,141.988,0.017,0.132,0.983
1553891026713,2019-03-29T13.23.46.713,141.997,0.019,0.129,0.983
1553891026723,2019-03-29T13.23.46.723,142.007,0.021,0.132,0.986
1553891026733,2019-03-29T13.23.46.733,142.017,0.018,0.131,0.982
1553891026743,2019-03-29T13.23.46.743,142.027,0.018,0.128,0.983
1553891026754,2019-03-29T13.23.46.754,142.038,0.020,0.127,0.985
1553891026764,2019-03-29T13.23.46.764,142.048,0.021,0.130,0.983
1553891026774,2019-03-29T13.23.46.774,142.058,0.019,0.130,0.984
1553891026783,2019-03-29T13.23.46.783,142.067,0.017,0.133,0.984
1553891026793,2019-03-29T13.23.46.793,142.077,0.019,0.129,0.986
1553891026803,2019-03-29T13.23.46.803,142.087,0.018,0.130,0.985
1553891026814,2019-03-29T13.23.46.814,142.098,0.020,0.129,0.984
1553891026824,2019-03-29T13.23.46.824,142.108,0.016,0.131,0.986
1553891026834,2019-03-29T13.23.46.834,142.118,0.017,0.129,0.986
1553891026844,2019-03-29T13.23.46.844,142.128,0.018,0.130,0.986
1553891026853,2019-03-29T13.23.46.853,142.137,0.021,0.130,0.984
1553891026863,2019-03-29T13.23.46.863,142.147,0.020,0.130,0.983
1553891026874,2019-03-29T13.23.46.874,142.158,0.016,0.131,0.982
1553891026884,2019-03-29T13.23.46.884,142.168,0.018,0.131,0.988
1553891026894,2019-03-29T13.23.46.894,142.178,0.018,0.128,0.986
1553891026904,2019-03-29T13.23.46.904,142.188,0.020,0.130,0.983
1553891026913,2019-03-29T13.23.46.913,142.197,0.020,0.131,0.985
1553891026923,2019-03-29T13.23.46.923,142.207,0.020,0.131,0.986
1553891026934,2019-03-29T13.23.46.934,142.218,0.020,0.131,0.983
1553891026944,2019-03-29T13.23.46.944,142.228,0.019,0.130,0.983
1553891026954,2019-03-29T13.23.46.954,142.238,0.017,0.130,0.984
1553891026964,2019-03-29T13.23.46.964,142.248,0.019,0.131,0.985
1553891026975,2019-03-29T13.23.46.975,142.259,0.021,0.131,0.986
1553891026984,2019-03-29T13.23.46.984,142.268,0.019,0.128,0.984
1553891026994,2019-03-29T13.23.46.994,142.278,0.018,0.132,0.983
1553891027004,2019-03-29T13.23.47.004,142.288,0.017,0.131,0.983
1553891027014,2019-03-29T13.23.47.014,142.298,0.017,0.130,0.980
1553891027025,2019-03-29T13.23.47.025,142.309,0.018,0.131,0.983
1553891027035,2019-03-29T13.23.47.035,142.319,0.018,0.131,0.987
1553891027045,2019-03-29T13.23.47.045,142.329,0.021,0.131,0.983
1553891027054,2019-03-29T13.23.47.054,142.338,0.019,0.130,0.985
1553891027064,2019-03-29T13.23.47.064,142.348,0.018,0.130,0.985
1553891027074,2019-03-29T13.23.47.074,142.358,0.019,0.131,0.986
1553891027085,2019-03-29T13.23.47.085,142.369,0.018,0.131,0.985
1553891027095,2019-03-29T13.23.47.095,142.379,0.020,0.131,0.984
1553891027105,2019-03-29T13.23.47.105,142.389,0.018,0.132,0.984
1553891027115,2019-03-29T13.23.47.115,142.399,0.019,0.133,0.985
1553891027124,2019-03-29T13.23.47.124,142.408,0.017,0.134,0.984
1553891027134,2019-03-29T13.23.47.134,142.418,0.017,0.132,0.983
1553891027145,2019-03-29T13.23.47.145,142.429,0.018,0.131,0.984
1553891027155,2019-03-29T13.23.47.155,142.439,0.018,0.131,0.985
1553891027165,2019-03-29T13.23.47.165,142.449,0.020,0.130,0.984
1553891027175,2019-03-29T13.23.47.175,142.459,0.019,0.130,0.986
1553891027184,2019-03-29T13.23.47.184,142.468,0.020,0.131,0.986
1553891027194,2019-03-29T13.23.47.194,142.478,0.017,0.130,0.984
1553891027205,2019-03-29T13.23.47.205,142.489,0.016,0.129,0.983
1553891027215,2019-03-29T13.23.47.215,142.499,0.018,0.131,0.986
1553891027225,2019-03-29T13.23.47.225,142.509,0.020,0.130,0.982
1553891027235,2019-03-29T13.23.47.235,142.519,0.019,0.129,0.980
1553891027246,2019-03-29T13.23.47.246,142.530,0.017,0.131,0.984
1553891027255,2019-03-29T13.23.47.255,142.539,0.017,0.132,0.986
1553891027265,2019-03-29T13.23.47.265,142.549,0.020,0.132,0.986
1553891027275,2019-03-29T13.23.47.275,142.559,0.020,0.131,0.984
1553891027285,2019-03-29T13.23.47.285,142.569,0.018,0.133,0.985
1553891027296,2019-03-29T13.23.47.296,142.580,0.019,0.132,0.987
1553891027306,2019-03-29T13.23.47.306,142.590,0.019,0.131,0.983
1553891027316,2019-03-29T13.23.47.316,142.600,0.020,0.131,0.987
1553891027325,2019-03-29T13.23.47.325,142.609,0.019,0.132,0.987
1553891027335,2019-03-29T13.23.47.335,142.619,0.016,0.129,0.983
1553891027345,2019-03-29T13.23.47.345,142.629,0.019,0.130,0.987
1553891027356,2019-03-29T13.23.47.356,142.640,0.018,0.131,0.982
1553891027366,2019-03-29T13.23.47.366,142.650,0.019,0.132,0.987
1553891027376,2019-03-29T13.23.47.376,142.660,0.020,0.130,0.986
1553891027385,2019-03-29T13.23.47.385,142.669,0.019,0.130,0.983
1553891027395,2019-03-29T13.23.47.395,142.679,0.018,0.131,0.982
1553891027405,2019-03-29T13.23.47.405,142.689,0.018,0.132,0.985
1553891027416,2019-03-29T13.23.47.416,142.700,0.019,0.132,0.984
1553891027426,2019-03-29T13.23.47.426,142.710,0.019,0.131,0.984
1553891027436,2019-03-29T13.23.47.436,142.720,0.019,0.131,0.984
1553891027446,2019-03-29T13.23.47.446,142.730,0.020,0.133,0.984
1553891027455,2019-03-29T13.23.47.455,142.739,0.018,0.132,0.986
1553891027465,2019-03-29T13.23.47.465,142.749,0.018,0.130,0.986
1553891027476,2019-03-29T13.23.47.476,142.760,0.020,0.131,0.983
1553891027486,2019-03-29T13.23.47.486,142.770,0.021,0.130,0.983
1553891027496,2019-03-29T13.23.47.496,142.780,0.017,0.130,0.985
1553891027506,2019-03-29T13.23.47.506,142.790,0.016,0.131,0.984
1553891027517,2019-03-29T13.23.47.517,142.801,0.016,0.131,0.983
1553891027526,2019-03-29T13.23.47.526,142.810,0.018,0.131,0.983
1553891027536,2019-03-29T13.23.47.536,142.820,0.019,0.132,0.986
1553891027546,2019-03-29T13.23.47.546,142.830,0.017,0.132,0.982
1553891027556,2019-03-29T13.23.47.556,142.840,0.016,0.131,0.986
1553891027567,2019-03-29T13.23.47.567,142.851,0.019,0.133,0.983
1553891027577,2019-03-29T13.23.47.577,142.861,0.019,0.132,0.985
1553891027586,2019-03-29T13.23.47.586,142.870,0.021,0.132,0.984
1553891027596,2019-03-29T13.23.47.596,142.880,0.020,0.132,0.983
1553891027606,2019-03-29T13.23.47.606,142.890,0.020,0.131,0.982
1553891027616,2019-03-29T13.23.47.616,142.900,0.020,0.130,0.985
1553891027627,2019-03-29T13.23.47.627,142.911,0.020,0.131,0.983
1553891027637,2019-03-29T13.23.47.637,142.921,0.019,0.133,0.983
1553891027647,2019-03-29T13.23.47.647,142.931,0.022,0.132,0.984
1553891027656,2019-03-29T13.23.47.656,142.940,0.019,0.129,0.985
1553891027666,2019-03-29T13.23.47.666,142.950,0.018,0.132,0.983
1553891027676,2019-03-29T13.23.47.676,142.960,0.019,0.130,0.983
1553891027687,2019-03-29T13.23.47.687,142.971,0.018,0.128,0.983
1553891027697,2019-03-29T13.23.47.697,142.981,0.017,0.131,0.985
1553891027707,2019-03-29T13.23.47.707,142.991,0.017,0.130,0.983
1553891027716,2019-03-29T13.23.47.716,143.000,0.020,0.130,0.984
1553891027726,2019-03-29T13.23.47.726,143.010,0.020,0.131,0.985
1553891027736,2019-03-29T13.23.47.736,143.020,0.017,0.132,0.983
1553891027747,2019-03-29T13.23.47.747,143.031,0.017,0.131,0.984
1553891027757,2019-03-29T13.23.47.757,143.041,0.020,0.129,0.984
1553891027767,2019-03-29T13.23.47.767,143.051,0.020,0.130,0.984
1553891027777,2019-03-29T13.23.47.777,143.061,0.017,0.132,0.986
1553891027786,2019-03-29T13.23.47.786,143.070,0.019,0.130,0.985
1553891027797,2019-03-29T13.23.47.797,143.081,0.017,0.131,0.982
1553891027807,2019-03-29T13.23.47.807,143.091,0.020,0.129,0.985
1553891027817,2019-03-29T13.23.47.817,143.101,0.016,0.131,0.985
1553891027827,2019-03-29T13.23.47.827,143.111,0.017,0.131,0.983
1553891027838,2019-03-29T13.23.47.838,143.122,0.019,0.130,0.985
1553891027848,2019-03-29T13.23.47.848,143.132,0.020,0.131,0.984
1553891027857,2019-03-29T13.23.47.857,143.141,0.020,0.130,0.984
1553891027867,2019-03-29T13.23.47.867,143.151,0.019,0.131,0.986
1553891027877,2019-03-29T13.23.47.877,143.161,0.019,0.131,0.985
1553891027887,2019-03-29T13.23.47.887,143.171,0.020,0.131,0.984
1553891027898,2019-03-29T13.23.47.898,143.182,0.018,0.131,0.983
1553891027908,2019-03-29T13.23.47.908,143.192,0.018,0.133,0.983
1553891027917,2019-03-29T13.23.47.917,143.201,0.019,0.131,0.985
1553891027927,2019-03-29T13.23.47.927,143.211,0.021,0.130,0.984
1553891027937,2019-03-29T13.23.47.937,143.221,0.020,0.130,0.986
1553891027947,2019-03-29T13.23.47.947,143.231,0.019,0.131,0.985
1553891027958,2019-03-29T13.23.47.958,143.242,0.019,0.129,0.984
1553891027968,2019-03-29T13.23.47.968,143.252,0.020,0.130,0.983
1553891027978,2019-03-29T13.23.47.978,143.262,0.019,0.130,0.985
1553891027987,2019-03-29T13.23.47.987,143.271,0.018,0.132,0.986
1553891027997,2019-03-29T13.23.47.997,143.281,0.017,0.131,0.985
1553891028007,2019-03-29T13.23.48.007,143.291,0.016,0.129,0.983
1553891028018,2019-03-29T13.23.48.018,143.302,0.017,0.132,0.983
1553891028028,2019-03-29T13.23.48.028,143.312,0.018,0.128,0.987
1553891028038,2019-03-29T13.23.48.038,143.322,0.021,0.130,0.984
1553891028048,2019-03-29T13.23.48.048,143.332,0.020,0.131,0.982
1553891028057,2019-03-29T13.23.48.057,143.341,0.018,0.133,0.983
1553891028068,2019-03-29T13.23.48.068,143.352,0.020,0.130,0.984
1553891028078,2019-03-29T13.23.48.078,143.362,0.019,0.130,0.983
1553891028088,2019-03-29T13.23.48.088,143.372,0.018,0.130,0.982
1553891028098,2019-03-29T13.23.48.098,143.382,0.018,0.129,0.985
1553891028109,2019-03-29T13.23.48.109,143.393,0.020,0.130,0.985
1553891028117,2019-03-29T13.23.48.117,143.401,0.018,0.127,0.982
1553891028128,2019-03-29T13.23.48.128,143.412,0.020,0.129,0.982
1553891028138,2019-03-29T13.23.48.138,143.422,0.018,0.130,0.983
1553891028148,2019-03-29T13.23.48.148,143.432,0.017,0.132,0.986
1553891028158,2019-03-29T13.23.48.158,143.442,0.019,0.131,0.986
1553891028169,2019-03-29T13.23.48.169,143.453,0.019,0.129,0.985
1553891028179,2019-03-29T13.23.48.179,143.463,0.018,0.130,0.985
1553891028188,2019-03-29T13.23.48.188,143.472,0.019,0.131,0.983
1553891028198,2019-03-29T13.23.48.198,143.482,0.019,0.131,0.984
1553891028208,2019-03-29T13.23.48.208,143.492,0.017,0.130,0.987
1553891028218,2019-03-29T13.23.48.218,143.502,0.018,0.128,0.984
1553891028229,2019-03-29T13.23.48.229,143.513,0.018,0.129,0.984
1553891028239,2019-03-29T13.23.48.239,143.523,0.019,0.130,0.986
1553891028249,2019-03-29T13.23.48.249,143.533,0.020,0.130,0.982
1553891028258,2019-03-29T13.23.48.258,143.542,0.016,0.129,0.983
1553891028268,2019-03-29T13.23.48.268,143.552,0.018,0.130,0.985
1553891028278,2019-03-29T13.23.48.278,143.562,0.016,0.129,0.983
1553891028289,2019-03-29T13.23.48.289,143.573,0.018,0.131,0.986
