Time (s),x Accel,y Accel,z Accel,x Vel,y Vel,x Dis,y Dis,Interval Index Range,Interval #,Last Interval Value X,Last Interval Value Y,Offset X,Offset Y,Corrected x Dis,Corrected y Dis
2,0.095770503,-0.07360454,0,0.198150855,-0.203231812,0.207760544,-0.230613533,,,,,,,0.207760544,-0.230613533
2,0.095512253,-0.073655205,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.095241678,-0.07370162,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.09495959,-0.073750447,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.094667984,-0.073805737,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.094369588,-0.073869355,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.094067158,-0.073941984,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.093762837,-0.074023914,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.093457896,-0.074115259,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.093152816,-0.07421591,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.092847509,-0.074325602,0,0.207688551,-0.210599653,0.2285294,-0.251673498,,,,,,,0.2285294,-0.251673498
2.1,0.09254152,-0.074444019,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.092234237,-0.07457073,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.091925107,-0.074704971,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.091613833,-0.074845422,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.091300488,-0.07499025,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.09098547,-0.075137636,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.090669266,-0.075286577,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.090352177,-0.075437333,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.090034305,-0.075591192,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.089715836,-0.075749813,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.089397418,-0.07591448,0,0.216927339,-0.218050391,0.250222134,-0.273478537,,,,,,,0.250222134,-0.273478537
2.2,0.089080394,-0.076085436,0,0.225819703,-0.225667739,0.272804104,-0.296045311,,,,,,,0.272804104,-0.296045311
2.3,0.088766877,-0.076261531,0,0.225819703,-0.225667739,0.272804104,-0.296045311,,,,,,,0.272804104,-0.296045311
2.3,0.08845972,-0.076440357,0,0.225819703,-0.225667739,0.272804104,-0.296045311,,,,,,,0.272804104,-0.296045311
2.3,0.08816229,-0.076618888,0,0.225819703,-0.225667739,0.272804104,-0.296045311,,,,,,,0.272804104,-0.296045311
2.3,0.087878026,-0.076794361,0,0.225819703,-0.225667739,0.272804104,-0.296045311,,,,,,,0.272804104,-0.296045311
2.3,0.087609945,-0.076964965,0,0.225819703,-0.225667739,0.272804104,-0.296045311,,,,,,,0.272804104,-0.296045311
2.3,0.087360328,-0.07713002,0,0.225819703,-0.225667739,0.272804104,-0.296045311,,,,,,,0.272804104,-0.296045311
2.3,0.087130655,-0.077289677,0,0.225819703,-0.225667739,0.272804104,-0.296045311,,,,,,,0.272804104,-0.296045311
2.3,0.086921766,-0.077444324,0,0.225819703,-0.225667739,0.272804104,-0.296045311,,,,,,,0.272804104,-0.296045311
2.3,0.086734245,-0.077593845,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086568962,-0.077736927,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086427505,-0.077870777,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086312129,-0.077991495,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086225169,-0.078094961,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086168381,-0.078177818,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086142581,-0.078238102,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086147606,-0.078275353,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086182428,-0.078290189,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086245406,-0.078283577,0,0.234484863,-0.233434278,0.29625259,-0.319388739,,,,,,,0.29625259,-0.319388739
2.4,0.086334638,-0.078256255,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.086448224,-0.078208763,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.086584299,-0.078142023,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.086740947,-0.078057903,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.086916209,-0.077959226,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.087108275,-0.077849219,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.08731569,-0.077730839,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.087537437,-0.077606428,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.087772917,-0.077477785,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.088021895,-0.077346587,0,0.243124006,-0.241257529,0.320564991,-0.343514491,,,,,,,0.320564991,-0.343514491
2.5,0.08828441,-0.077215006,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.088560647,-0.077086148,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.088850865,-0.076963917,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.089155429,-0.076852442,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.089474814,-0.076755523,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.08980955,-0.076676313,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.090160109,-0.076617271,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.090526751,-0.076580524,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.09090929,-0.076568658,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.09130674,-0.0765855,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.09171705,-0.076636419,0,0.251966259,-0.248972586,0.345761617,-0.36841175,,,,,,,0.345761617,-0.36841175
2.6,0.092137224,-0.076728057,0,0.261201309,-0.256652381,0.371881748,-0.394076988,,,,,,,0.371881748,-0.394076988
2.7,0.092563771,-0.076867836,0,0.261201309,-0.256652381,0.371881748,-0.394076988,,,,,,,0.371881748,-0.394076988
2.7,0.09299321,-0.077063492,0,0.261201309,-0.256652381,0.371881748,-0.394076988,,,,,,,0.371881748,-0.394076988
2.7,0.09342245,-0.077322664,0,0.261201309,-0.256652381,0.371881748,-0.394076988,,,,,,,0.371881748,-0.394076988
2.7,0.093848967,-0.077652515,0,0.261201309,-0.256652381,0.371881748,-0.394076988,,,,,,,0.371881748,-0.394076988
2.7,0.094270791,-0.078059366,0,0.261201309,-0.256652381,0.371881748,-0.394076988,,,,,,,0.371881748,-0.394076988
2.7,0.094686476,-0.078548392,0,0.261201309,-0.256652381,0.371881748,-0.394076988,,,,,,,0.371881748,-0.394076988
2.7,0.095095203,-0.0791233,0,0.261201309,-0.256652381,0.371881748,-0.394076988,,,,,,,0.371881748,-0.394076988
2.7,0.095496888,-0.079785916,0,0.261201309,-0.256652381,0.371881748,-0.394076988,,,,,,,0.371881748,-0.394076988
2.7,0.095892137,-0.080535801,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.096282153,-0.081370194,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.096668631,-0.082284411,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.097053688,-0.083272445,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.097439919,-0.084327339,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.097830421,-0.085441132,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.098228509,-0.086604562,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.098637235,-0.087807092,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.099059087,-0.089037632,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.09949593,-0.090285692,0,0.270810023,-0.264747681,0.39896275,-0.420551756,,,,,,,0.39896275,-0.420551756
2.8,0.099948958,-0.091542351,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.100418462,-0.092800666,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.10090367,-0.094055384,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.101402987,-0.095302193,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.101914584,-0.096537062,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.10243691,-0.09775589,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.10296886,-0.098954288,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.103509622,-0.100127386,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.104058294,-0.101269801,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.10461339,-0.102375724,0,0.280828394,-0.273964831,0.427045589,-0.447948239,,,,,,,0.427045589,-0.447948239
2.9,0.10517253,-0.103439044,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.10573257,-0.104453634,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.106289988,-0.105413845,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.106841182,-0.106314964,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.107382654,-0.107153373,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.107911102,-0.107926354,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.108423415,-0.108631727,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.108916568,-0.109267603,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.109387554,-0.109832236,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.109833451,-0.110323909,0,0.291373649,-0.284359465,0.456182954,-0.476384186,,,,,,,0.456182954,-0.476384186
3,0.110251564,-0.110740994,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.11063957,-0.111082299,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.110995629,-0.11134747,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.111318376,-0.111537098,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.111606814,-0.111652472,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.111860451,-0.111695191,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.112079816,-0.111667001,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.112266725,-0.111569937,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.112423704,-0.111406596,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.112553031,-0.111180236,0,0.302418206,-0.29545063,0.486424775,-0.505929249,,,,,,,0.486424775,-0.505929249
3.1,0.112656413,-0.110894662,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112735441,-0.110554337,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112792059,-0.110164779,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112828513,-0.109732627,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112847174,-0.109265117,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112850512,-0.108769612,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112840975,-0.108253546,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112820857,-0.10772446,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112792474,-0.107189784,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112758306,-0.106656494,0,0.313687799,-0.30652308,0.517793555,-0.536581557,,,,,,,0.517793555,-0.536581557
3.2,0.112720677,-0.10613091,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112681223,-0.105618736,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112640643,-0.105125231,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112598783,-0.104655321,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112554985,-0.104213461,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112508628,-0.103803199,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112459583,-0.103426673,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112408342,-0.103084451,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112355847,-0.102775853,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112303205,-0.102499421,0,0.324957894,-0.317110562,0.550289344,-0.568292613,,,,,,,0.550289344,-0.568292613
3.3,0.112251453,-0.102253201,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.112201473,-0.102034766,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.112154027,-0.101841129,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.112109852,-0.101668686,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.112069747,-0.101513343,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.112034504,-0.101370852,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.112004694,-0.101237249,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.111980473,-0.101109211,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.111961502,-0.100984209,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.111946967,-0.1008604,0,0.33618054,-0.327324961,0.583907398,-0.601025109,,,,,,,0.583907398,-0.601025109
3.4,0.111935717,-0.100736318,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.111926414,-0.100610674,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.11191765,-0.100482401,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.111908081,-0.100350889,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.111896601,-0.100216101,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.111882436,-0.10007846,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.111865171,-0.099938737,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.111844647,-0.09979806,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.111820731,-0.099657811,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.111793119,-0.099519391,0,0.347373647,-0.33739231,0.618644763,-0.63476434,,,,,,,0.618644763,-0.63476434
3.5,0.111761251,-0.099384197,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111724278,-0.099253875,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111681052,-0.099130362,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111630301,-0.099015503,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111570945,-0.098910551,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111502401,-0.098815885,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111424757,-0.098731051,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111338851,-0.098655023,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111246149,-0.098586598,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111148416,-0.09852482,0,0.358547923,-0.347324214,0.654499555,-0.669496762,,,,,,,0.654499555,-0.669496762
3.6,0.111047308,-0.098469316,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110944178,-0.098420311,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110840229,-0.098378363,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110736731,-0.098343987,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110635042,-0.098317393,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110536463,-0.098298387,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110442145,-0.098286387,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110353028,-0.098280522,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110269782,-0.09827973,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110192831,-0.098282755,0,0.369647497,-0.357168695,0.691464305,-0.705213631,,,,,,,0.691464305,-0.705213631
3.7,0.110122492,-0.098288153,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.110058999,-0.098294433,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.110002365,-0.098300277,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.109952259,-0.098304684,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.109908072,-0.098306991,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.109869047,-0.098306801,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.109834377,-0.098303852,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.109803257,-0.098297739,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.109775035,-0.098287561,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.109749365,-0.09827178,0,0.380656572,-0.366997824,0.729529962,-0.741913414,,,,,,,0.729529962,-0.741913414
3.8,0.109726156,-0.09824837,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.109705396,-0.098215133,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.1096871,-0.09816999,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.109671376,-0.098111166,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.1096585,-0.098037244,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.10964892,-0.097947146,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.109643196,-0.09784013,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.109641896,-0.097715882,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.109645485,-0.097574577,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.109654276,-0.097416734,0,0.39162815,-0.376821,0.768692777,-0.779595514,,,,,,,0.768692777,-0.779595514
3.9,0.109668408,-0.097242999,0,0.40259596,-0.386535854,0.808952373,-0.818249099,,,,,,,0.808952373,-0.818249099
4,0.1096878,-0.097054096,0,0.40259596,-0.386535854,0.808952373,-0.818249099,,,,,,,0.808952373,-0.818249099
