epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550084857517,2019-02-13T12:07:37.517,19.419,0.124,0.007,0.817
1550084857519,2019-02-13T12:07:37.519,19.421,0.119,0.008,0.815
1550084857520,2019-02-13T12:07:37.520,19.422,0.125,-0.001,0.819
1550084857521,2019-02-13T12:07:37.521,19.423,0.122,-0.002,0.826
1550084857523,2019-02-13T12:07:37.523,19.425,0.129,0.003,0.830
1550084857523,2019-02-13T12:07:37.523,19.425,0.136,0.004,0.827
1550084857524,2019-02-13T12:07:37.524,19.426,0.130,-0.002,0.826
1550084857526,2019-02-13T12:07:37.526,19.428,0.133,0.008,0.837
1550084857527,2019-02-13T12:07:37.527,19.429,0.134,0.006,0.840
1550084857529,2019-02-13T12:07:37.529,19.431,0.134,0.005,0.839
1550084857530,2019-02-13T12:07:37.530,19.432,0.134,0.001,0.843
1550084857532,2019-02-13T12:07:37.532,19.434,0.136,0.005,0.847
1550084857532,2019-02-13T12:07:37.532,19.434,0.135,0.008,0.848
1550084857533,2019-02-13T12:07:37.533,19.435,0.140,0.003,0.848
1550084857535,2019-02-13T12:07:37.535,19.437,0.138,0.002,0.848
1550084857536,2019-02-13T12:07:37.536,19.438,0.141,0.000,0.861
1550084857538,2019-02-13T12:07:37.538,19.440,0.143,0.004,0.860
1550084857539,2019-02-13T12:07:37.539,19.441,0.143,-0.001,0.862
1550084857540,2019-02-13T12:07:37.540,19.442,0.144,-0.006,0.868
1550084857540,2019-02-13T12:07:37.540,19.442,0.146,-0.003,0.873
1550084857542,2019-02-13T12:07:37.542,19.444,0.147,-0.003,0.866
1550084857543,2019-02-13T12:07:37.543,19.445,0.149,-0.004,0.872
1550084857545,2019-02-13T12:07:37.545,19.447,0.155,-0.000,0.870
1550084857546,2019-02-13T12:07:37.546,19.448,0.147,0.002,0.872
1550084857548,2019-02-13T12:07:37.548,19.450,0.149,0.005,0.875
1550084857549,2019-02-13T12:07:37.549,19.451,0.150,0.002,0.879
1550084857551,2019-02-13T12:07:37.551,19.453,0.157,0.001,0.880
1550084857551,2019-02-13T12:07:37.551,19.453,0.152,-0.003,0.878
1550084857552,2019-02-13T12:07:37.552,19.454,0.148,0.000,0.894
1550084857554,2019-02-13T12:07:37.554,19.456,0.155,0.004,0.896
1550084857555,2019-02-13T12:07:37.555,19.457,0.156,-0.000,0.892
1550084857557,2019-02-13T12:07:37.557,19.459,0.149,-0.004,0.890
1550084857558,2019-02-13T12:07:37.558,19.460,0.152,-0.003,0.895
1550084857558,2019-02-13T12:07:37.558,19.460,0.156,0.001,0.904
1550084857560,2019-02-13T12:07:37.560,19.462,0.153,-0.003,0.893
1550084857561,2019-02-13T12:07:37.561,19.463,0.156,-0.002,0.901
1550084857562,2019-02-13T12:07:37.562,19.464,0.155,-0.001,0.903
1550084857564,2019-02-13T12:07:37.564,19.466,0.156,-0.003,0.909
1550084857565,2019-02-13T12:07:37.565,19.467,0.156,0.001,0.906
1550084857565,2019-02-13T12:07:37.565,19.467,0.156,0.003,0.907
1550084857567,2019-02-13T12:07:37.567,19.469,0.155,0.003,0.915
1550084857568,2019-02-13T12:07:37.568,19.470,0.153,0.002,0.916
1550084857570,2019-02-13T12:07:37.570,19.472,0.154,-0.002,0.913
1550084857571,2019-02-13T12:07:37.571,19.473,0.159,0.005,0.914
1550084857573,2019-02-13T12:07:37.573,19.475,0.153,0.005,0.919
1550084857574,2019-02-13T12:07:37.574,19.476,0.155,0.006,0.921
1550084857574,2019-02-13T12:07:37.574,19.476,0.154,0.005,0.921
1550084857576,2019-02-13T12:07:37.576,19.478,0.164,0.008,0.920
1550084857577,2019-02-13T12:07:37.577,19.479,0.156,0.013,0.920
1550084857579,2019-02-13T12:07:37.579,19.481,0.156,0.011,0.926
1550084857580,2019-02-13T12:07:37.580,19.482,0.160,0.005,0.916
1550084857582,2019-02-13T12:07:37.582,19.484,0.163,0.008,0.924
1550084857583,2019-02-13T12:07:37.583,19.485,0.163,0.007,0.925
1550084857583,2019-02-13T12:07:37.583,19.485,0.159,0.014,0.921
1550084857584,2019-02-13T12:07:37.584,19.486,0.160,0.011,0.926
1550084857586,2019-02-13T12:07:37.586,19.488,0.162,0.014,0.931
1550084857587,2019-02-13T12:07:37.587,19.489,0.165,0.017,0.925
1550084857589,2019-02-13T12:07:37.589,19.491,0.160,0.017,0.926
1550084857590,2019-02-13T12:07:37.590,19.492,0.161,0.017,0.931
1550084857592,2019-02-13T12:07:37.592,19.494,0.159,0.013,0.932
1550084857592,2019-02-13T12:07:37.592,19.494,0.159,0.015,0.932
1550084857593,2019-02-13T12:07:37.593,19.495,0.162,0.017,0.934
1550084857595,2019-02-13T12:07:37.595,19.497,0.158,0.020,0.933
1550084857596,2019-02-13T12:07:37.596,19.498,0.156,0.017,0.930
1550084857598,2019-02-13T12:07:37.598,19.500,0.156,0.018,0.941
1550084857599,2019-02-13T12:07:37.599,19.501,0.162,0.022,0.941
1550084857601,2019-02-13T12:07:37.601,19.503,0.168,0.018,0.937
1550084857601,2019-02-13T12:07:37.601,19.503,0.162,0.025,0.938
1550084857602,2019-02-13T12:07:37.602,19.504,0.165,0.026,0.937
1550084857603,2019-02-13T12:07:37.603,19.505,0.165,0.025,0.938
1550084857605,2019-02-13T12:07:37.605,19.507,0.161,0.026,0.940
1550084857606,2019-02-13T12:07:37.606,19.508,0.165,0.032,0.941
1550084857608,2019-02-13T12:07:37.608,19.510,0.163,0.032,0.940
1550084857609,2019-02-13T12:07:37.609,19.511,0.164,0.031,0.942
1550084857609,2019-02-13T12:07:37.609,19.511,0.161,0.030,0.946
1550084857611,2019-02-13T12:07:37.611,19.513,0.166,0.033,0.949
1550084857612,2019-02-13T12:07:37.612,19.514,0.164,0.039,0.948
1550084857614,2019-02-13T12:07:37.614,19.516,0.158,0.042,0.940
1550084857615,2019-02-13T12:07:37.615,19.517,0.163,0.037,0.946
1550084857617,2019-02-13T12:07:37.617,19.519,0.168,0.044,0.949
1550084857618,2019-02-13T12:07:37.618,19.520,0.166,0.041,0.953
1550084857618,2019-02-13T12:07:37.618,19.520,0.171,0.043,0.952
1550084857620,2019-02-13T12:07:37.620,19.522,0.167,0.043,0.949
1550084857621,2019-02-13T12:07:37.621,19.523,0.171,0.046,0.960
1550084857623,2019-02-13T12:07:37.623,19.525,0.172,0.044,0.951
1550084857624,2019-02-13T12:07:37.624,19.526,0.171,0.043,0.951
1550084857625,2019-02-13T12:07:37.625,19.527,0.178,0.043,0.950
1550084857627,2019-02-13T12:07:37.627,19.529,0.171,0.039,0.952
1550084857627,2019-02-13T12:07:37.627,19.529,0.179,0.038,0.953
1550084857628,2019-02-13T12:07:37.628,19.530,0.178,0.035,0.953
1550084857630,2019-02-13T12:07:37.630,19.532,0.184,0.036,0.951
1550084857631,2019-02-13T12:07:37.631,19.533,0.176,0.036,0.951
1550084857633,2019-02-13T12:07:37.633,19.535,0.181,0.036,0.954
1550084857634,2019-02-13T12:07:37.634,19.536,0.182,0.036,0.957
1550084857636,2019-02-13T12:07:37.636,19.538,0.186,0.037,0.961
1550084857636,2019-02-13T12:07:37.636,19.538,0.186,0.034,0.961
1550084857637,2019-02-13T12:07:37.637,19.539,0.188,0.036,0.962
1550084857639,2019-02-13T12:07:37.639,19.541,0.186,0.035,0.964
1550084857640,2019-02-13T12:07:37.640,19.542,0.191,0.028,0.962
1550084857642,2019-02-13T12:07:37.642,19.544,0.198,0.032,0.963
1550084857643,2019-02-13T12:07:37.643,19.545,0.190,0.034,0.972
1550084857643,2019-02-13T12:07:37.643,19.545,0.198,0.035,0.974
1550084857644,2019-02-13T12:07:37.644,19.546,0.196,0.029,0.986
1550084857646,2019-02-13T12:07:37.646,19.548,0.198,0.033,0.986
1550084857647,2019-02-13T12:07:37.647,19.549,0.203,0.026,0.982
1550084857649,2019-02-13T12:07:37.649,19.551,0.206,0.026,0.987
1550084857650,2019-02-13T12:07:37.650,19.552,0.203,0.027,0.989
1550084857652,2019-02-13T12:07:37.652,19.554,0.205,0.028,0.991
1550084857652,2019-02-13T12:07:37.652,19.554,0.199,0.024,0.997
1550084857653,2019-02-13T12:07:37.653,19.555,0.211,0.026,1.008
1550084857655,2019-02-13T12:07:37.655,19.557,0.205,0.025,1.012
1550084857656,2019-02-13T12:07:37.656,19.558,0.210,0.019,1.010
1550084857658,2019-02-13T12:07:37.658,19.560,0.212,0.017,1.012
1550084857659,2019-02-13T12:07:37.659,19.561,0.206,0.016,1.016
1550084857661,2019-02-13T12:07:37.661,19.563,0.212,0.015,1.022
1550084857661,2019-02-13T12:07:37.661,19.563,0.207,0.012,1.020
1550084857662,2019-02-13T12:07:37.662,19.564,0.213,0.013,1.037
1550084857664,2019-02-13T12:07:37.664,19.566,0.209,0.013,1.031
1550084857665,2019-02-13T12:07:37.665,19.567,0.206,0.011,1.037
1550084857666,2019-02-13T12:07:37.666,19.568,0.213,0.006,1.032
1550084857668,2019-02-13T12:07:37.668,19.570,0.205,0.003,1.037
1550084857669,2019-02-13T12:07:37.669,19.571,0.207,0.009,1.035
1550084857669,2019-02-13T12:07:37.669,19.571,0.201,0.005,1.041
1550084857671,2019-02-13T12:07:37.671,19.573,0.203,0.003,1.039
1550084857672,2019-02-13T12:07:37.672,19.574,0.208,0.003,1.040
1550084857674,2019-02-13T12:07:37.674,19.576,0.209,0.002,1.044
1550084857675,2019-02-13T12:07:37.675,19.577,0.204,0.006,1.041
1550084857677,2019-02-13T12:07:37.677,19.579,0.204,0.001,1.041
1550084857678,2019-02-13T12:07:37.678,19.580,0.205,0.005,1.045
1550084857678,2019-02-13T12:07:37.678,19.580,0.207,-0.001,1.045
1550084857680,2019-02-13T12:07:37.680,19.582,0.209,-0.002,1.049
1550084857681,2019-02-13T12:07:37.681,19.583,0.208,0.002,1.053
1550084857683,2019-02-13T12:07:37.683,19.585,0.210,0.002,1.054
1550084857684,2019-02-13T12:07:37.684,19.586,0.209,0.003,1.050
1550084857686,2019-02-13T12:07:37.686,19.588,0.213,-0.000,1.046
1550084857687,2019-02-13T12:07:37.687,19.589,0.210,0.003,1.052
1550084857687,2019-02-13T12:07:37.687,19.589,0.212,-0.005,1.057
1550084857688,2019-02-13T12:07:37.688,19.590,0.213,0.000,1.052
1550084857690,2019-02-13T12:07:37.690,19.592,0.212,0.005,1.047
1550084857691,2019-02-13T12:07:37.691,19.593,0.215,0.004,1.040
1550084857693,2019-02-13T12:07:37.693,19.595,0.221,0.009,1.048
1550084857694,2019-02-13T12:07:37.694,19.596,0.218,0.007,1.051
1550084857696,2019-02-13T12:07:37.696,19.598,0.214,0.010,1.051
1550084857696,2019-02-13T12:07:37.696,19.598,0.211,0.009,1.054
1550084857697,2019-02-13T12:07:37.697,19.599,0.217,0.007,1.049
1550084857699,2019-02-13T12:07:37.699,19.601,0.214,0.009,1.057
1550084857700,2019-02-13T12:07:37.700,19.602,0.219,0.015,1.048
1550084857702,2019-02-13T12:07:37.702,19.604,0.222,0.015,1.054
1550084857703,2019-02-13T12:07:37.703,19.605,0.218,0.013,1.052
1550084857705,2019-02-13T12:07:37.705,19.607,0.214,0.013,1.059
1550084857705,2019-02-13T12:07:37.705,19.607,0.219,0.013,1.059
1550084857706,2019-02-13T12:07:37.706,19.608,0.215,0.007,1.060
1550084857707,2019-02-13T12:07:37.707,19.609,0.210,0.011,1.061
1550084857709,2019-02-13T12:07:37.709,19.611,0.207,0.009,1.064
1550084857710,2019-02-13T12:07:37.710,19.612,0.207,0.009,1.071
1550084857712,2019-02-13T12:07:37.712,19.614,0.209,0.013,1.072
1550084857713,2019-02-13T12:07:37.713,19.615,0.205,0.012,1.070
1550084857713,2019-02-13T12:07:37.713,19.615,0.210,0.019,1.081
1550084857715,2019-02-13T12:07:37.715,19.617,0.202,0.014,1.077
1550084857716,2019-02-13T12:07:37.716,19.618,0.202,0.016,1.080
1550084857718,2019-02-13T12:07:37.718,19.620,0.202,0.023,1.084
1550084857719,2019-02-13T12:07:37.719,19.621,0.204,0.023,1.088
1550084857721,2019-02-13T12:07:37.721,19.623,0.203,0.024,1.091
1550084857721,2019-02-13T12:07:37.721,19.623,0.200,0.033,1.095
1550084857722,2019-02-13T12:07:37.722,19.624,0.198,0.030,1.089
1550084857724,2019-02-13T12:07:37.724,19.626,0.196,0.030,1.102
1550084857725,2019-02-13T12:07:37.725,19.627,0.203,0.029,1.099
1550084857727,2019-02-13T12:07:37.727,19.629,0.196,0.031,1.105
1550084857728,2019-02-13T12:07:37.728,19.630,0.199,0.034,1.105
1550084857729,2019-02-13T12:07:37.729,19.631,0.198,0.034,1.104
1550084857729,2019-02-13T12:07:37.729,19.631,0.194,0.040,1.098
1550084857731,2019-02-13T12:07:37.731,19.633,0.193,0.036,1.100
1550084857732,2019-02-13T12:07:37.732,19.634,0.183,0.033,1.109
1550084857734,2019-02-13T12:07:37.734,19.636,0.187,0.028,1.113
1550084857735,2019-02-13T12:07:37.735,19.637,0.188,0.030,1.112
1550084857737,2019-02-13T12:07:37.737,19.639,0.185,0.034,1.106
1550084857738,2019-02-13T12:07:37.738,19.640,0.182,0.035,1.105
1550084857738,2019-02-13T12:07:37.738,19.640,0.181,0.033,1.109
1550084857740,2019-02-13T12:07:37.740,19.642,0.183,0.032,1.109
1550084857741,2019-02-13T12:07:37.741,19.643,0.180,0.031,1.106
1550084857743,2019-02-13T12:07:37.743,19.645,0.176,0.032,1.109
1550084857744,2019-02-13T12:07:37.744,19.646,0.171,0.031,1.114
1550084857746,2019-02-13T12:07:37.746,19.648,0.174,0.032,1.116
1550084857747,2019-02-13T12:07:37.747,19.649,0.176,0.032,1.114
1550084857747,2019-02-13T12:07:37.747,19.649,0.175,0.034,1.116
1550084857749,2019-02-13T12:07:37.749,19.651,0.169,0.033,1.120
1550084857750,2019-02-13T12:07:37.750,19.652,0.171,0.033,1.113
1550084857751,2019-02-13T12:07:37.751,19.653,0.172,0.031,1.118
1550084857753,2019-02-13T12:07:37.753,19.655,0.164,0.029,1.120
1550084857754,2019-02-13T12:07:37.754,19.656,0.164,0.028,1.116
1550084857756,2019-02-13T12:07:37.756,19.658,0.164,0.026,1.115
1550084857756,2019-02-13T12:07:37.756,19.658,0.165,0.028,1.121
1550084857757,2019-02-13T12:07:37.757,19.659,0.159,0.025,1.122
1550084857759,2019-02-13T12:07:37.759,19.661,0.161,0.026,1.123
1550084857760,2019-02-13T12:07:37.760,19.662,0.163,0.017,1.122
1550084857762,2019-02-13T12:07:37.762,19.664,0.156,0.022,1.125
1550084857763,2019-02-13T12:07:37.763,19.665,0.152,0.024,1.126
1550084857765,2019-02-13T12:07:37.765,19.667,0.158,0.018,1.128
1550084857765,2019-02-13T12:07:37.765,19.667,0.156,0.016,1.126
1550084857766,2019-02-13T12:07:37.766,19.668,0.153,0.016,1.127
1550084857768,2019-02-13T12:07:37.768,19.670,0.152,0.015,1.128
1550084857769,2019-02-13T12:07:37.769,19.671,0.150,0.016,1.126
1550084857770,2019-02-13T12:07:37.770,19.672,0.151,0.022,1.128
1550084857772,2019-02-13T12:07:37.772,19.674,0.155,0.021,1.125
1550084857773,2019-02-13T12:07:37.773,19.675,0.152,0.020,1.125
1550084857773,2019-02-13T12:07:37.773,19.675,0.155,0.017,1.125
1550084857775,2019-02-13T12:07:37.775,19.677,0.148,0.023,1.128
1550084857776,2019-02-13T12:07:37.776,19.678,0.145,0.025,1.116
1550084857778,2019-02-13T12:07:37.778,19.680,0.151,0.023,1.124
1550084857779,2019-02-13T12:07:37.779,19.681,0.149,0.025,1.118
1550084857781,2019-02-13T12:07:37.781,19.683,0.148,0.016,1.116
1550084857782,2019-02-13T12:07:37.782,19.684,0.146,0.023,1.111
1550084857782,2019-02-13T12:07:37.782,19.684,0.144,0.022,1.110
1550084857784,2019-02-13T12:07:37.784,19.686,0.144,0.018,1.101
1550084857785,2019-02-13T12:07:37.785,19.687,0.140,0.024,1.102
1550084857787,2019-02-13T12:07:37.787,19.689,0.141,0.025,1.097
1550084857788,2019-02-13T12:07:37.788,19.690,0.140,0.021,1.097
1550084857790,2019-02-13T12:07:37.790,19.692,0.145,0.022,1.097
1550084857791,2019-02-13T12:07:37.791,19.693,0.133,0.018,1.091
1550084857791,2019-02-13T12:07:37.791,19.693,0.133,0.015,1.093
1550084857792,2019-02-13T12:07:37.792,19.694,0.140,0.014,1.095
1550084857794,2019-02-13T12:07:37.794,19.696,0.139,0.013,1.089
1550084857795,2019-02-13T12:07:37.795,19.697,0.140,0.012,1.088
1550084857797,2019-02-13T12:07:37.797,19.699,0.142,0.013,1.087
1550084857798,2019-02-13T12:07:37.798,19.700,0.139,0.016,1.086
1550084857798,2019-02-13T12:07:37.798,19.700,0.141,0.016,1.088
1550084857800,2019-02-13T12:07:37.800,19.702,0.138,0.012,1.082
1550084857801,2019-02-13T12:07:37.801,19.703,0.134,0.013,1.081
1550084857803,2019-02-13T12:07:37.803,19.705,0.135,0.009,1.085
1550084857804,2019-02-13T12:07:37.804,19.706,0.138,0.018,1.089
1550084857806,2019-02-13T12:07:37.806,19.708,0.138,0.010,1.086
1550084857807,2019-02-13T12:07:37.807,19.709,0.136,0.016,1.089
1550084857809,2019-02-13T12:07:37.809,19.711,0.131,0.017,1.095
1550084857809,2019-02-13T12:07:37.809,19.711,0.137,0.008,1.093
1550084857810,2019-02-13T12:07:37.810,19.712,0.133,0.014,1.096
1550084857811,2019-02-13T12:07:37.811,19.713,0.132,0.005,1.102
1550084857813,2019-02-13T12:07:37.813,19.715,0.133,0.005,1.105
1550084857814,2019-02-13T12:07:37.814,19.716,0.138,0.002,1.107
1550084857816,2019-02-13T12:07:37.816,19.718,0.133,0.002,1.110
1550084857816,2019-02-13T12:07:37.816,19.718,0.129,-0.003,1.111
1550084857817,2019-02-13T12:07:37.817,19.719,0.130,-0.005,1.113
1550084857819,2019-02-13T12:07:37.819,19.721,0.133,-0.003,1.119
1550084857820,2019-02-13T12:07:37.820,19.722,0.124,-0.006,1.119
1550084857822,2019-02-13T12:07:37.822,19.724,0.122,-0.012,1.123
1550084857823,2019-02-13T12:07:37.823,19.725,0.125,-0.011,1.129
1550084857825,2019-02-13T12:07:37.825,19.727,0.120,-0.007,1.142
1550084857825,2019-02-13T12:07:37.825,19.727,0.119,-0.010,1.140
1550084857826,2019-02-13T12:07:37.826,19.728,0.115,-0.012,1.143
1550084857828,2019-02-13T12:07:37.828,19.730,0.114,-0.014,1.140
1550084857829,2019-02-13T12:07:37.829,19.731,0.117,-0.014,1.148
1550084857831,2019-02-13T12:07:37.831,19.733,0.110,-0.022,1.155
1550084857832,2019-02-13T12:07:37.832,19.734,0.115,-0.023,1.156
1550084857833,2019-02-13T12:07:37.833,19.735,0.108,-0.026,1.156
1550084857833,2019-02-13T12:07:37.833,19.735,0.108,-0.026,1.161
1550084857835,2019-02-13T12:07:37.835,19.737,0.106,-0.034,1.163
1550084857836,2019-02-13T12:07:37.836,19.738,0.104,-0.036,1.158
1550084857838,2019-02-13T12:07:37.838,19.740,0.100,-0.035,1.159
1550084857839,2019-02-13T12:07:37.839,19.741,0.104,-0.034,1.158
1550084857841,2019-02-13T12:07:37.841,19.743,0.093,-0.035,1.160
1550084857842,2019-02-13T12:07:37.842,19.744,0.093,-0.034,1.166
1550084857842,2019-02-13T12:07:37.842,19.744,0.092,-0.038,1.163
1550084857844,2019-02-13T12:07:37.844,19.746,0.090,-0.034,1.155
1550084857845,2019-02-13T12:07:37.845,19.747,0.089,-0.034,1.157
1550084857847,2019-02-13T12:07:37.847,19.749,0.085,-0.032,1.166
1550084857848,2019-02-13T12:07:37.848,19.750,0.082,-0.033,1.162
1550084857850,2019-02-13T12:07:37.850,19.752,0.084,-0.028,1.160
1550084857851,2019-02-13T12:07:37.851,19.753,0.080,-0.030,1.161
1550084857851,2019-02-13T12:07:37.851,19.753,0.079,-0.029,1.156
1550084857854,2019-02-13T12:07:37.854,19.756,0.075,-0.029,1.150
1550084857854,2019-02-13T12:07:37.854,19.756,0.071,-0.024,1.149
1550084857855,2019-02-13T12:07:37.855,19.757,0.074,-0.021,1.141
1550084857857,2019-02-13T12:07:37.857,19.759,0.073,-0.024,1.145
1550084857858,2019-02-13T12:07:37.858,19.760,0.068,-0.023,1.139
1550084857860,2019-02-13T12:07:37.860,19.762,0.071,-0.013,1.132
1550084857860,2019-02-13T12:07:37.860,19.762,0.074,-0.019,1.131
1550084857861,2019-02-13T12:07:37.861,19.763,0.075,-0.014,1.121
1550084857863,2019-02-13T12:07:37.863,19.765,0.071,-0.012,1.108
1550084857864,2019-02-13T12:07:37.864,19.766,0.065,-0.008,1.106
1550084857866,2019-02-13T12:07:37.866,19.768,0.071,-0.009,1.103
1550084857867,2019-02-13T12:07:37.867,19.769,0.072,-0.002,1.101
1550084857869,2019-02-13T12:07:37.869,19.771,0.073,-0.009,1.098
1550084857869,2019-02-13T12:07:37.869,19.771,0.064,-0.001,1.089
1550084857870,2019-02-13T12:07:37.870,19.772,0.063,-0.003,1.074
1550084857872,2019-02-13T12:07:37.872,19.774,0.066,0.002,1.079
1550084857873,2019-02-13T12:07:37.873,19.775,0.064,-0.002,1.072
1550084857874,2019-02-13T12:07:37.874,19.776,0.070,0.006,1.064
1550084857876,2019-02-13T12:07:37.876,19.778,0.063,0.005,1.050
1550084857877,2019-02-13T12:07:37.877,19.779,0.068,0.004,1.051
1550084857877,2019-02-13T12:07:37.877,19.779,0.072,0.006,1.045
1550084857879,2019-02-13T12:07:37.879,19.781,0.070,0.010,1.042
1550084857880,2019-02-13T12:07:37.880,19.782,0.070,0.011,1.038
1550084857882,2019-02-13T12:07:37.882,19.784,0.075,0.011,1.030
1550084857883,2019-02-13T12:07:37.883,19.785,0.073,0.011,1.027
1550084857885,2019-02-13T12:07:37.885,19.787,0.076,0.011,1.018
1550084857885,2019-02-13T12:07:37.885,19.787,0.075,0.012,1.012
1550084857886,2019-02-13T12:07:37.886,19.788,0.076,0.014,1.011
1550084857888,2019-02-13T12:07:37.888,19.790,0.075,0.014,1.008
1550084857889,2019-02-13T12:07:37.889,19.791,0.078,0.016,1.008
1550084857891,2019-02-13T12:07:37.891,19.793,0.083,0.011,1.002
1550084857892,2019-02-13T12:07:37.892,19.794,0.079,0.014,1.000
1550084857894,2019-02-13T12:07:37.894,19.796,0.076,0.011,0.996
1550084857894,2019-02-13T12:07:37.894,19.796,0.081,0.019,0.995
1550084857895,2019-02-13T12:07:37.895,19.797,0.078,0.015,0.990
1550084857896,2019-02-13T12:07:37.896,19.798,0.083,0.010,0.991
1550084857898,2019-02-13T12:07:37.898,19.800,0.083,0.008,0.986
1550084857899,2019-02-13T12:07:37.899,19.801,0.083,0.009,0.991
1550084857901,2019-02-13T12:07:37.901,19.803,0.079,0.007,0.995
1550084857902,2019-02-13T12:07:37.902,19.804,0.088,0.008,0.985
1550084857902,2019-02-13T12:07:37.902,19.804,0.082,0.003,0.990
1550084857904,2019-02-13T12:07:37.904,19.806,0.076,0.000,0.995
1550084857905,2019-02-13T12:07:37.905,19.807,0.082,0.003,1.000
1550084857907,2019-02-13T12:07:37.907,19.809,0.073,-0.007,1.001
1550084857908,2019-02-13T12:07:37.908,19.810,0.078,-0.004,1.003
1550084857910,2019-02-13T12:07:37.910,19.812,0.080,-0.011,1.005
1550084857911,2019-02-13T12:07:37.911,19.813,0.077,-0.013,1.009
1550084857911,2019-02-13T12:07:37.911,19.813,0.071,-0.010,1.012
1550084857913,2019-02-13T12:07:37.913,19.815,0.067,-0.014,1.017
1550084857914,2019-02-13T12:07:37.914,19.816,0.073,-0.016,1.019
1550084857915,2019-02-13T12:07:37.915,19.817,0.070,-0.017,1.022
1550084857917,2019-02-13T12:07:37.917,19.819,0.065,-0.017,1.030
1550084857918,2019-02-13T12:07:37.918,19.820,0.069,-0.022,1.032
1550084857920,2019-02-13T12:07:37.920,19.822,0.065,-0.019,1.031
1550084857920,2019-02-13T12:07:37.920,19.822,0.066,-0.025,1.037
1550084857921,2019-02-13T12:07:37.921,19.823,0.058,-0.031,1.046
1550084857923,2019-02-13T12:07:37.923,19.825,0.063,-0.029,1.045
1550084857924,2019-02-13T12:07:37.924,19.826,0.061,-0.033,1.043
1550084857926,2019-02-13T12:07:37.926,19.828,0.059,-0.031,1.052
1550084857927,2019-02-13T12:07:37.927,19.829,0.058,-0.039,1.059
1550084857929,2019-02-13T12:07:37.929,19.831,0.053,-0.041,1.063
1550084857929,2019-02-13T12:07:37.929,19.831,0.055,-0.047,1.062
1550084857930,2019-02-13T12:07:37.930,19.832,0.051,-0.043,1.065
1550084857932,2019-02-13T12:07:37.932,19.834,0.050,-0.047,1.078
1550084857933,2019-02-13T12:07:37.933,19.835,0.050,-0.045,1.071
1550084857935,2019-02-13T12:07:37.935,19.837,0.045,-0.049,1.074
1550084857936,2019-02-13T12:07:37.936,19.838,0.040,-0.047,1.079
1550084857937,2019-02-13T12:07:37.937,19.839,0.040,-0.055,1.075
1550084857937,2019-02-13T12:07:37.937,19.839,0.040,-0.052,1.083
1550084857939,2019-02-13T12:07:37.939,19.841,0.041,-0.053,1.081
1550084857940,2019-02-13T12:07:37.940,19.842,0.038,-0.054,1.079
1550084857942,2019-02-13T12:07:37.942,19.844,0.036,-0.053,1.081
1550084857943,2019-02-13T12:07:37.943,19.845,0.036,-0.053,1.080
1550084857945,2019-02-13T12:07:37.945,19.847,0.035,-0.050,1.078
1550084857946,2019-02-13T12:07:37.946,19.848,0.035,-0.052,1.075
1550084857946,2019-02-13T12:07:37.946,19.848,0.037,-0.050,1.074
1550084857948,2019-02-13T12:07:37.948,19.850,0.032,-0.047,1.073
1550084857949,2019-02-13T12:07:37.949,19.851,0.032,-0.046,1.068
1550084857951,2019-02-13T12:07:37.951,19.853,0.033,-0.044,1.069
1550084857952,2019-02-13T12:07:37.952,19.854,0.027,-0.041,1.068
1550084857954,2019-02-13T12:07:37.954,19.856,0.030,-0.046,1.065
1550084857955,2019-02-13T12:07:37.955,19.857,0.030,-0.039,1.053
1550084857955,2019-02-13T12:07:37.955,19.857,0.033,-0.037,1.048
1550084857957,2019-02-13T12:07:37.957,19.859,0.034,-0.038,1.044
1550084857958,2019-02-13T12:07:37.958,19.860,0.027,-0.038,1.046
1550084857959,2019-02-13T12:07:37.959,19.861,0.029,-0.033,1.033
1550084857961,2019-02-13T12:07:37.961,19.863,0.027,-0.036,1.026
1550084857962,2019-02-13T12:07:37.962,19.864,0.026,-0.029,1.020
1550084857962,2019-02-13T12:07:37.962,19.864,0.031,-0.026,1.008
1550084857964,2019-02-13T12:07:37.964,19.866,0.028,-0.025,1.005
1550084857965,2019-02-13T12:07:37.965,19.867,0.030,-0.022,0.995
1550084857967,2019-02-13T12:07:37.967,19.869,0.035,-0.023,0.997
1550084857968,2019-02-13T12:07:37.968,19.870,0.035,-0.018,0.980
1550084857970,2019-02-13T12:07:37.970,19.872,0.037,-0.018,0.976
1550084857971,2019-02-13T12:07:37.971,19.873,0.031,-0.018,0.962
1550084857973,2019-02-13T12:07:37.973,19.875,0.038,-0.015,0.953
1550084857973,2019-02-13T12:07:37.973,19.875,0.037,-0.011,0.949
1550084857974,2019-02-13T12:07:37.974,19.876,0.036,-0.013,0.943
1550084857976,2019-02-13T12:07:37.976,19.878,0.037,-0.006,0.936
1550084857977,2019-02-13T12:07:37.977,19.879,0.044,-0.006,0.933
1550084857978,2019-02-13T12:07:37.978,19.880,0.048,-0.001,0.913
1550084857980,2019-02-13T12:07:37.980,19.882,0.050,0.002,0.914
1550084857980,2019-02-13T12:07:37.980,19.882,0.051,0.004,0.906
1550084857981,2019-02-13T12:07:37.981,19.883,0.056,0.003,0.895
1550084857983,2019-02-13T12:07:37.983,19.885,0.056,0.005,0.890
