epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550086636844,2019-02-13T12:37:16.844,13.635,0.260,-0.078,1.094
1550086636845,2019-02-13T12:37:16.845,13.636,0.265,-0.083,1.095
1550086636847,2019-02-13T12:37:16.847,13.638,0.261,-0.076,1.101
1550086636848,2019-02-13T12:37:16.848,13.639,0.259,-0.079,1.110
1550086636850,2019-02-13T12:37:16.850,13.641,0.265,-0.075,1.114
1550086636851,2019-02-13T12:37:16.851,13.642,0.258,-0.075,1.115
1550086636852,2019-02-13T12:37:16.852,13.643,0.261,-0.072,1.115
1550086636852,2019-02-13T12:37:16.852,13.643,0.261,-0.079,1.124
1550086636854,2019-02-13T12:37:16.854,13.645,0.264,-0.078,1.126
1550086636855,2019-02-13T12:37:16.855,13.646,0.261,-0.077,1.123
1550086636857,2019-02-13T12:37:16.857,13.648,0.263,-0.079,1.130
1550086636858,2019-02-13T12:37:16.858,13.649,0.259,-0.078,1.138
1550086636860,2019-02-13T12:37:16.860,13.651,0.261,-0.081,1.137
1550086636860,2019-02-13T12:37:16.860,13.651,0.261,-0.083,1.141
1550086636861,2019-02-13T12:37:16.861,13.652,0.260,-0.078,1.140
1550086636863,2019-02-13T12:37:16.863,13.654,0.254,-0.074,1.147
1550086636864,2019-02-13T12:37:16.864,13.655,0.256,-0.079,1.151
1550086636866,2019-02-13T12:37:16.866,13.657,0.264,-0.077,1.152
1550086636867,2019-02-13T12:37:16.867,13.658,0.262,-0.074,1.154
1550086636869,2019-02-13T12:37:16.869,13.660,0.258,-0.074,1.157
1550086636869,2019-02-13T12:37:16.869,13.660,0.256,-0.077,1.160
1550086636870,2019-02-13T12:37:16.870,13.661,0.259,-0.077,1.163
1550086636872,2019-02-13T12:37:16.872,13.663,0.258,-0.078,1.158
1550086636873,2019-02-13T12:37:16.873,13.664,0.257,-0.080,1.156
1550086636874,2019-02-13T12:37:16.874,13.665,0.255,-0.073,1.161
1550086636876,2019-02-13T12:37:16.876,13.667,0.254,-0.070,1.156
1550086636877,2019-02-13T12:37:16.877,13.668,0.255,-0.073,1.161
1550086636877,2019-02-13T12:37:16.877,13.668,0.260,-0.069,1.159
1550086636879,2019-02-13T12:37:16.879,13.670,0.266,-0.072,1.164
1550086636880,2019-02-13T12:37:16.880,13.671,0.257,-0.072,1.170
1550086636882,2019-02-13T12:37:16.882,13.673,0.255,-0.068,1.165
1550086636883,2019-02-13T12:37:16.883,13.674,0.251,-0.075,1.161
1550086636885,2019-02-13T12:37:16.885,13.676,0.252,-0.074,1.160
1550086636886,2019-02-13T12:37:16.886,13.677,0.252,-0.076,1.159
1550086636886,2019-02-13T12:37:16.886,13.677,0.246,-0.075,1.156
1550086636888,2019-02-13T12:37:16.888,13.679,0.247,-0.072,1.158
1550086636889,2019-02-13T12:37:16.889,13.680,0.251,-0.068,1.155
1550086636891,2019-02-13T12:37:16.891,13.682,0.250,-0.074,1.155
1550086636892,2019-02-13T12:37:16.892,13.683,0.243,-0.070,1.154
1550086636893,2019-02-13T12:37:16.893,13.684,0.245,-0.070,1.160
1550086636895,2019-02-13T12:37:16.895,13.686,0.242,-0.072,1.154
1550086636895,2019-02-13T12:37:16.895,13.686,0.238,-0.074,1.151
1550086636896,2019-02-13T12:37:16.896,13.687,0.235,-0.068,1.148
1550086636898,2019-02-13T12:37:16.898,13.689,0.233,-0.074,1.147
1550086636899,2019-02-13T12:37:16.899,13.690,0.237,-0.070,1.156
1550086636901,2019-02-13T12:37:16.901,13.692,0.235,-0.063,1.156
1550086636902,2019-02-13T12:37:16.902,13.693,0.228,-0.069,1.155
1550086636904,2019-02-13T12:37:16.904,13.695,0.228,-0.046,1.148
1550086636904,2019-02-13T12:37:16.904,13.695,0.241,0.004,1.175
1550086636905,2019-02-13T12:37:16.905,13.696,0.233,-0.010,1.199
1550086636907,2019-02-13T12:37:16.907,13.698,0.234,-0.044,1.187
1550086636908,2019-02-13T12:37:16.908,13.699,0.229,-0.075,1.156
1550086636910,2019-02-13T12:37:16.910,13.701,0.224,-0.095,1.166
1550086636911,2019-02-13T12:37:16.911,13.702,0.224,-0.113,1.151
1550086636913,2019-02-13T12:37:16.913,13.704,0.222,-0.117,1.141
1550086636913,2019-02-13T12:37:16.913,13.704,0.229,-0.111,1.140
1550086636914,2019-02-13T12:37:16.914,13.705,0.227,-0.117,1.135
1550086636915,2019-02-13T12:37:16.915,13.706,0.230,-0.122,1.126
1550086636917,2019-02-13T12:37:16.917,13.708,0.230,-0.124,1.122
1550086636918,2019-02-13T12:37:16.918,13.709,0.228,-0.126,1.126
1550086636920,2019-02-13T12:37:16.920,13.711,0.226,-0.128,1.116
1550086636921,2019-02-13T12:37:16.921,13.712,0.223,-0.125,1.122
1550086636921,2019-02-13T12:37:16.921,13.712,0.229,-0.125,1.126
1550086636923,2019-02-13T12:37:16.923,13.714,0.232,-0.126,1.119
1550086636924,2019-02-13T12:37:16.924,13.715,0.229,-0.122,1.119
1550086636926,2019-02-13T12:37:16.926,13.717,0.230,-0.120,1.119
1550086636927,2019-02-13T12:37:16.927,13.718,0.227,-0.114,1.120
1550086636929,2019-02-13T12:37:16.929,13.720,0.232,-0.105,1.120
1550086636930,2019-02-13T12:37:16.930,13.721,0.228,-0.104,1.115
1550086636930,2019-02-13T12:37:16.930,13.721,0.230,-0.103,1.118
1550086636932,2019-02-13T12:37:16.932,13.723,0.229,-0.104,1.116
1550086636933,2019-02-13T12:37:16.933,13.724,0.231,-0.094,1.116
1550086636935,2019-02-13T12:37:16.935,13.726,0.231,-0.101,1.121
1550086636936,2019-02-13T12:37:16.936,13.727,0.236,-0.096,1.118
1550086636937,2019-02-13T12:37:16.937,13.728,0.230,-0.111,1.104
1550086636937,2019-02-13T12:37:16.937,13.728,0.228,-0.102,1.102
1550086636939,2019-02-13T12:37:16.939,13.730,0.226,-0.114,1.096
1550086636940,2019-02-13T12:37:16.940,13.731,0.237,-0.112,1.085
1550086636942,2019-02-13T12:37:16.942,13.733,0.234,-0.117,1.081
1550086636943,2019-02-13T12:37:16.943,13.734,0.225,-0.115,1.076
1550086636945,2019-02-13T12:37:16.945,13.736,0.234,-0.108,1.076
1550086636946,2019-02-13T12:37:16.946,13.737,0.227,-0.116,1.084
1550086636946,2019-02-13T12:37:16.946,13.737,0.229,-0.113,1.078
1550086636948,2019-02-13T12:37:16.948,13.739,0.232,-0.115,1.070
1550086636949,2019-02-13T12:37:16.949,13.740,0.238,-0.115,1.066
1550086636951,2019-02-13T12:37:16.951,13.742,0.234,-0.115,1.063
1550086636952,2019-02-13T12:37:16.952,13.743,0.232,-0.115,1.065
1550086636954,2019-02-13T12:37:16.954,13.745,0.230,-0.111,1.062
1550086636955,2019-02-13T12:37:16.955,13.746,0.231,-0.112,1.063
1550086636955,2019-02-13T12:37:16.955,13.746,0.223,-0.114,1.051
1550086636956,2019-02-13T12:37:16.956,13.747,0.229,-0.116,1.055
1550086636958,2019-02-13T12:37:16.958,13.749,0.231,-0.109,1.054
1550086636959,2019-02-13T12:37:16.959,13.750,0.234,-0.108,1.054
1550086636961,2019-02-13T12:37:16.961,13.752,0.234,-0.110,1.051
1550086636962,2019-02-13T12:37:16.962,13.753,0.233,-0.107,1.049
1550086636964,2019-02-13T12:37:16.964,13.755,0.232,-0.111,1.050
1550086636964,2019-02-13T12:37:16.964,13.755,0.226,-0.103,1.052
1550086636965,2019-02-13T12:37:16.965,13.756,0.230,-0.104,1.052
1550086636967,2019-02-13T12:37:16.967,13.758,0.225,-0.100,1.047
1550086636968,2019-02-13T12:37:16.968,13.759,0.225,-0.098,1.041
1550086636970,2019-02-13T12:37:16.970,13.761,0.226,-0.099,1.039
1550086636971,2019-02-13T12:37:16.971,13.762,0.226,-0.098,1.042
1550086636973,2019-02-13T12:37:16.973,13.764,0.228,-0.097,1.039
1550086636973,2019-02-13T12:37:16.973,13.764,0.223,-0.090,1.045
1550086636974,2019-02-13T12:37:16.974,13.765,0.228,-0.097,1.045
1550086636976,2019-02-13T12:37:16.976,13.767,0.223,-0.092,1.054
1550086636977,2019-02-13T12:37:16.977,13.768,0.216,-0.094,1.054
1550086636978,2019-02-13T12:37:16.978,13.769,0.217,-0.092,1.052
1550086636980,2019-02-13T12:37:16.980,13.771,0.212,-0.087,1.060
1550086636981,2019-02-13T12:37:16.981,13.772,0.214,-0.087,1.062
1550086636981,2019-02-13T12:37:16.981,13.772,0.215,-0.089,1.059
1550086636983,2019-02-13T12:37:16.983,13.774,0.212,-0.090,1.057
1550086636984,2019-02-13T12:37:16.984,13.775,0.210,-0.083,1.063
1550086636986,2019-02-13T12:37:16.986,13.777,0.205,-0.086,1.065
1550086636987,2019-02-13T12:37:16.987,13.778,0.205,-0.082,1.058
1550086636989,2019-02-13T12:37:16.989,13.780,0.200,-0.079,1.070
1550086636990,2019-02-13T12:37:16.990,13.781,0.203,-0.083,1.069
1550086636990,2019-02-13T12:37:16.990,13.781,0.200,-0.085,1.069
1550086636992,2019-02-13T12:37:16.992,13.783,0.200,-0.087,1.068
1550086636993,2019-02-13T12:37:16.993,13.784,0.193,-0.087,1.078
1550086636995,2019-02-13T12:37:16.995,13.786,0.189,-0.083,1.075
1550086636996,2019-02-13T12:37:16.996,13.787,0.190,-0.086,1.072
1550086636997,2019-02-13T12:37:16.997,13.788,0.185,-0.085,1.081
1550086636999,2019-02-13T12:37:16.999,13.790,0.184,-0.084,1.085
1550086636999,2019-02-13T12:37:16.999,13.790,0.183,-0.087,1.074
1550086637000,2019-02-13T12:37:17.000,13.791,0.180,-0.081,1.078
1550086637002,2019-02-13T12:37:17.002,13.793,0.182,-0.082,1.077
1550086637003,2019-02-13T12:37:17.003,13.794,0.176,-0.081,1.077
1550086637005,2019-02-13T12:37:17.005,13.796,0.174,-0.083,1.080
1550086637006,2019-02-13T12:37:17.006,13.797,0.174,-0.090,1.085
1550086637008,2019-02-13T12:37:17.008,13.799,0.170,-0.084,1.081
1550086637008,2019-02-13T12:37:17.008,13.799,0.166,-0.087,1.072
1550086637009,2019-02-13T12:37:17.009,13.800,0.167,-0.085,1.073
1550086637011,2019-02-13T12:37:17.011,13.802,0.171,-0.086,1.072
1550086637012,2019-02-13T12:37:17.012,13.803,0.168,-0.083,1.074
1550086637014,2019-02-13T12:37:17.014,13.805,0.164,-0.083,1.071
1550086637015,2019-02-13T12:37:17.015,13.806,0.163,-0.084,1.068
1550086637015,2019-02-13T12:37:17.015,13.806,0.165,-0.083,1.067
1550086637017,2019-02-13T12:37:17.017,13.808,0.158,-0.079,1.063
1550086637018,2019-02-13T12:37:17.018,13.809,0.163,-0.083,1.061
1550086637019,2019-02-13T12:37:17.019,13.810,0.158,-0.080,1.060
1550086637021,2019-02-13T12:37:17.021,13.812,0.152,-0.082,1.056
1550086637022,2019-02-13T12:37:17.022,13.813,0.158,-0.082,1.055
1550086637024,2019-02-13T12:37:17.024,13.815,0.158,-0.080,1.053
1550086637024,2019-02-13T12:37:17.024,13.815,0.157,-0.079,1.045
1550086637025,2019-02-13T12:37:17.025,13.816,0.158,-0.082,1.047
1550086637027,2019-02-13T12:37:17.027,13.818,0.156,-0.080,1.043
1550086637028,2019-02-13T12:37:17.028,13.819,0.151,-0.081,1.038
1550086637030,2019-02-13T12:37:17.030,13.821,0.150,-0.082,1.040
1550086637031,2019-02-13T12:37:17.031,13.822,0.152,-0.074,1.033
1550086637033,2019-02-13T12:37:17.033,13.824,0.154,-0.074,1.020
1550086637033,2019-02-13T12:37:17.033,13.824,0.146,-0.082,1.021
1550086637034,2019-02-13T12:37:17.034,13.825,0.152,-0.074,1.017
1550086637036,2019-02-13T12:37:17.036,13.827,0.151,-0.078,1.005
1550086637037,2019-02-13T12:37:17.037,13.828,0.150,-0.077,1.005
1550086637039,2019-02-13T12:37:17.039,13.830,0.148,-0.077,0.998
1550086637040,2019-02-13T12:37:17.040,13.831,0.152,-0.077,0.987
1550086637041,2019-02-13T12:37:17.041,13.832,0.149,-0.079,0.982
1550086637041,2019-02-13T12:37:17.041,13.832,0.149,-0.074,0.985
1550086637043,2019-02-13T12:37:17.043,13.834,0.151,-0.076,0.979
1550086637044,2019-02-13T12:37:17.044,13.835,0.151,-0.079,0.975
1550086637046,2019-02-13T12:37:17.046,13.837,0.148,-0.081,0.965
1550086637047,2019-02-13T12:37:17.047,13.838,0.146,-0.086,0.962
1550086637049,2019-02-13T12:37:17.049,13.840,0.146,-0.083,0.963
1550086637050,2019-02-13T12:37:17.050,13.841,0.152,-0.084,0.953
1550086637050,2019-02-13T12:37:17.050,13.841,0.149,-0.083,0.961
1550086637052,2019-02-13T12:37:17.052,13.843,0.152,-0.089,0.954
1550086637053,2019-02-13T12:37:17.053,13.844,0.152,-0.088,0.953
1550086637055,2019-02-13T12:37:17.055,13.846,0.152,-0.089,0.946
1550086637056,2019-02-13T12:37:17.056,13.847,0.148,-0.091,0.937
1550086637058,2019-02-13T12:37:17.058,13.849,0.151,-0.087,0.934
1550086637059,2019-02-13T12:37:17.059,13.850,0.155,-0.087,0.933
1550086637059,2019-02-13T12:37:17.059,13.850,0.158,-0.083,0.925
1550086637060,2019-02-13T12:37:17.060,13.851,0.156,-0.082,0.921
1550086637062,2019-02-13T12:37:17.062,13.853,0.156,-0.083,0.921
1550086637063,2019-02-13T12:37:17.063,13.854,0.158,-0.080,0.922
1550086637065,2019-02-13T12:37:17.065,13.856,0.157,-0.085,0.916
1550086637066,2019-02-13T12:37:17.066,13.857,0.159,-0.084,0.912
1550086637068,2019-02-13T12:37:17.068,13.859,0.161,-0.086,0.909
1550086637068,2019-02-13T12:37:17.068,13.859,0.167,-0.089,0.903
1550086637069,2019-02-13T12:37:17.069,13.860,0.166,-0.086,0.908
1550086637071,2019-02-13T12:37:17.071,13.862,0.165,-0.093,0.904
1550086637072,2019-02-13T12:37:17.072,13.863,0.166,-0.097,0.906
1550086637074,2019-02-13T12:37:17.074,13.865,0.165,-0.092,0.900
1550086637075,2019-02-13T12:37:17.075,13.866,0.163,-0.090,0.900
1550086637075,2019-02-13T12:37:17.075,13.866,0.169,-0.100,0.899
1550086637077,2019-02-13T12:37:17.077,13.868,0.170,-0.094,0.905
1550086637078,2019-02-13T12:37:17.078,13.869,0.173,-0.099,0.907
1550086637080,2019-02-13T12:37:17.080,13.871,0.173,-0.100,0.902
1550086637081,2019-02-13T12:37:17.081,13.872,0.168,-0.104,0.909
1550086637082,2019-02-13T12:37:17.082,13.873,0.173,-0.105,0.904
1550086637084,2019-02-13T12:37:17.084,13.875,0.171,-0.104,0.903
1550086637084,2019-02-13T12:37:17.084,13.875,0.173,-0.106,0.906
1550086637087,2019-02-13T12:37:17.087,13.878,0.172,-0.105,0.900
1550086637087,2019-02-13T12:37:17.087,13.878,0.171,-0.102,0.904
1550086637088,2019-02-13T12:37:17.088,13.879,0.175,-0.102,0.907
1550086637090,2019-02-13T12:37:17.090,13.881,0.178,-0.105,0.917
1550086637091,2019-02-13T12:37:17.091,13.882,0.177,-0.101,0.916
1550086637093,2019-02-13T12:37:17.093,13.884,0.180,-0.103,0.917
1550086637093,2019-02-13T12:37:17.093,13.884,0.179,-0.102,0.914
1550086637094,2019-02-13T12:37:17.094,13.885,0.182,-0.101,0.925
1550086637096,2019-02-13T12:37:17.096,13.887,0.181,-0.098,0.918
1550086637097,2019-02-13T12:37:17.097,13.888,0.180,-0.100,0.929
1550086637099,2019-02-13T12:37:17.099,13.890,0.175,-0.100,0.936
1550086637100,2019-02-13T12:37:17.100,13.891,0.176,-0.096,0.936
1550086637102,2019-02-13T12:37:17.102,13.893,0.178,-0.094,0.939
1550086637102,2019-02-13T12:37:17.102,13.893,0.176,-0.091,0.945
1550086637103,2019-02-13T12:37:17.103,13.894,0.174,-0.090,0.940
1550086637104,2019-02-13T12:37:17.104,13.895,0.170,-0.088,0.953
1550086637106,2019-02-13T12:37:17.106,13.897,0.174,-0.085,0.952
1550086637107,2019-02-13T12:37:17.107,13.898,0.175,-0.088,0.957
1550086637109,2019-02-13T12:37:17.109,13.900,0.169,-0.089,0.965
1550086637110,2019-02-13T12:37:17.110,13.901,0.169,-0.089,0.961
1550086637110,2019-02-13T12:37:17.110,13.901,0.170,-0.087,0.970
1550086637112,2019-02-13T12:37:17.112,13.903,0.171,-0.082,0.965
1550086637113,2019-02-13T12:37:17.113,13.904,0.168,-0.073,0.967
1550086637115,2019-02-13T12:37:17.115,13.906,0.164,-0.075,0.978
1550086637116,2019-02-13T12:37:17.116,13.907,0.163,-0.074,0.979
1550086637118,2019-02-13T12:37:17.118,13.909,0.166,-0.076,0.975
1550086637119,2019-02-13T12:37:17.119,13.910,0.162,-0.071,0.979
1550086637119,2019-02-13T12:37:17.119,13.910,0.161,-0.072,0.978
1550086637121,2019-02-13T12:37:17.121,13.912,0.163,-0.068,0.982
1550086637122,2019-02-13T12:37:17.122,13.913,0.161,-0.065,0.983
1550086637123,2019-02-13T12:37:17.123,13.914,0.155,-0.056,0.988
1550086637125,2019-02-13T12:37:17.125,13.916,0.156,-0.058,0.986
1550086637126,2019-02-13T12:37:17.126,13.917,0.157,-0.053,0.980
1550086637128,2019-02-13T12:37:17.128,13.919,0.152,-0.051,0.990
1550086637128,2019-02-13T12:37:17.128,13.919,0.151,-0.052,0.990
1550086637129,2019-02-13T12:37:17.129,13.920,0.151,-0.046,0.983
1550086637131,2019-02-13T12:37:17.131,13.922,0.147,-0.044,0.982
1550086637132,2019-02-13T12:37:17.132,13.923,0.149,-0.047,0.980
1550086637134,2019-02-13T12:37:17.134,13.925,0.145,-0.041,0.984
1550086637135,2019-02-13T12:37:17.135,13.926,0.147,-0.035,0.977
1550086637137,2019-02-13T12:37:17.137,13.928,0.142,-0.033,0.983
1550086637137,2019-02-13T12:37:17.137,13.928,0.141,-0.031,0.984
1550086637138,2019-02-13T12:37:17.138,13.929,0.139,-0.031,0.980
1550086637140,2019-02-13T12:37:17.140,13.931,0.141,-0.032,0.978
1550086637141,2019-02-13T12:37:17.141,13.932,0.140,-0.028,0.970
1550086637143,2019-02-13T12:37:17.143,13.934,0.142,-0.029,0.974
1550086637144,2019-02-13T12:37:17.144,13.935,0.141,-0.024,0.967
1550086637145,2019-02-13T12:37:17.145,13.936,0.138,-0.024,0.969
1550086637145,2019-02-13T12:37:17.145,13.936,0.138,-0.027,0.965
1550086637147,2019-02-13T12:37:17.147,13.938,0.133,-0.021,0.957
1550086637148,2019-02-13T12:37:17.148,13.939,0.131,-0.015,0.956
1550086637150,2019-02-13T12:37:17.150,13.941,0.132,-0.015,0.955
1550086637151,2019-02-13T12:37:17.151,13.942,0.139,-0.012,0.948
1550086637153,2019-02-13T12:37:17.153,13.944,0.145,-0.011,0.950
1550086637153,2019-02-13T12:37:17.153,13.944,0.141,-0.010,0.937
1550086637154,2019-02-13T12:37:17.154,13.945,0.141,-0.012,0.933
1550086637156,2019-02-13T12:37:17.156,13.947,0.140,-0.009,0.929
1550086637157,2019-02-13T12:37:17.157,13.948,0.143,-0.010,0.922
1550086637159,2019-02-13T12:37:17.159,13.950,0.145,-0.011,0.916
1550086637160,2019-02-13T12:37:17.160,13.951,0.147,-0.005,0.920
1550086637162,2019-02-13T12:37:17.162,13.953,0.145,-0.005,0.909
1550086637162,2019-02-13T12:37:17.162,13.953,0.146,-0.007,0.904
1550086637163,2019-02-13T12:37:17.163,13.954,0.150,-0.005,0.895
1550086637164,2019-02-13T12:37:17.164,13.955,0.150,-0.005,0.886
1550086637166,2019-02-13T12:37:17.166,13.957,0.147,-0.005,0.887
1550086637167,2019-02-13T12:37:17.167,13.958,0.154,-0.004,0.881
1550086637169,2019-02-13T12:37:17.169,13.960,0.151,0.001,0.879
1550086637170,2019-02-13T12:37:17.170,13.961,0.150,0.003,0.869
1550086637170,2019-02-13T12:37:17.170,13.961,0.151,-0.002,0.868
1550086637172,2019-02-13T12:37:17.172,13.963,0.148,0.006,0.865
1550086637173,2019-02-13T12:37:17.173,13.964,0.155,0.001,0.858
1550086637175,2019-02-13T12:37:17.175,13.966,0.157,-0.000,0.857
1550086637176,2019-02-13T12:37:17.176,13.967,0.158,-0.001,0.847
1550086637178,2019-02-13T12:37:17.178,13.969,0.163,-0.006,0.843
1550086637179,2019-02-13T12:37:17.179,13.970,0.163,0.002,0.838
1550086637179,2019-02-13T12:37:17.179,13.970,0.164,0.002,0.836
1550086637181,2019-02-13T12:37:17.181,13.972,0.168,-0.001,0.827
1550086637182,2019-02-13T12:37:17.182,13.973,0.176,-0.006,0.821
1550086637184,2019-02-13T12:37:17.184,13.975,0.168,-0.008,0.824
1550086637185,2019-02-13T12:37:17.185,13.976,0.174,-0.007,0.814
1550086637186,2019-02-13T12:37:17.186,13.977,0.173,-0.001,0.819
1550086637188,2019-02-13T12:37:17.188,13.979,0.168,-0.006,0.805
1550086637188,2019-02-13T12:37:17.188,13.979,0.174,-0.008,0.798
1550086637189,2019-02-13T12:37:17.189,13.980,0.177,-0.004,0.798
1550086637191,2019-02-13T12:37:17.191,13.982,0.176,-0.014,0.795
1550086637192,2019-02-13T12:37:17.192,13.983,0.178,-0.013,0.789
1550086637194,2019-02-13T12:37:17.194,13.985,0.178,-0.012,0.787
1550086637195,2019-02-13T12:37:17.195,13.986,0.186,-0.012,0.787
1550086637197,2019-02-13T12:37:17.197,13.988,0.183,-0.014,0.780
1550086637197,2019-02-13T12:37:17.197,13.988,0.181,-0.013,0.783
1550086637198,2019-02-13T12:37:17.198,13.989,0.187,-0.016,0.779
1550086637200,2019-02-13T12:37:17.200,13.991,0.177,-0.020,0.774
1550086637201,2019-02-13T12:37:17.201,13.992,0.185,-0.022,0.770
1550086637203,2019-02-13T12:37:17.203,13.994,0.182,-0.020,0.765
1550086637204,2019-02-13T12:37:17.204,13.995,0.191,-0.021,0.766
1550086637206,2019-02-13T12:37:17.206,13.997,0.187,-0.021,0.763
1550086637206,2019-02-13T12:37:17.206,13.997,0.195,-0.022,0.754
1550086637207,2019-02-13T12:37:17.207,13.998,0.193,-0.024,0.760
1550086637208,2019-02-13T12:37:17.208,13.999,0.193,-0.021,0.759
1550086637210,2019-02-13T12:37:17.210,14.001,0.195,-0.023,0.759
1550086637211,2019-02-13T12:37:17.211,14.002,0.201,-0.025,0.755
1550086637213,2019-02-13T12:37:17.213,14.004,0.203,-0.021,0.754
1550086637214,2019-02-13T12:37:17.214,14.005,0.202,-0.028,0.756
1550086637214,2019-02-13T12:37:17.214,14.005,0.199,-0.026,0.753
1550086637216,2019-02-13T12:37:17.216,14.007,0.205,-0.030,0.745
1550086637217,2019-02-13T12:37:17.217,14.008,0.205,-0.026,0.752
1550086637219,2019-02-13T12:37:17.219,14.010,0.206,-0.030,0.741
1550086637220,2019-02-13T12:37:17.220,14.011,0.207,-0.028,0.738
1550086637222,2019-02-13T12:37:17.222,14.013,0.210,-0.023,0.745
1550086637222,2019-02-13T12:37:17.222,14.013,0.208,-0.028,0.746
1550086637223,2019-02-13T12:37:17.223,14.014,0.208,-0.034,0.742
1550086637225,2019-02-13T12:37:17.225,14.016,0.207,-0.036,0.743
1550086637226,2019-02-13T12:37:17.226,14.017,0.204,-0.038,0.746
1550086637227,2019-02-13T12:37:17.227,14.018,0.203,-0.037,0.740
1550086637229,2019-02-13T12:37:17.229,14.020,0.213,-0.038,0.744
1550086637230,2019-02-13T12:37:17.230,14.021,0.207,-0.038,0.749
1550086637230,2019-02-13T12:37:17.230,14.021,0.213,-0.041,0.745
1550086637232,2019-02-13T12:37:17.232,14.023,0.214,-0.047,0.745
1550086637233,2019-02-13T12:37:17.233,14.024,0.215,-0.043,0.750
1550086637235,2019-02-13T12:37:17.235,14.026,0.212,-0.043,0.745
1550086637236,2019-02-13T12:37:17.236,14.027,0.214,-0.044,0.751
1550086637238,2019-02-13T12:37:17.238,14.029,0.216,-0.048,0.743
1550086637239,2019-02-13T12:37:17.239,14.030,0.217,-0.050,0.747
1550086637239,2019-02-13T12:37:17.239,14.030,0.216,-0.050,0.746
1550086637241,2019-02-13T12:37:17.241,14.032,0.218,-0.051,0.747
1550086637242,2019-02-13T12:37:17.242,14.033,0.215,-0.054,0.747
1550086637244,2019-02-13T12:37:17.244,14.035,0.220,-0.053,0.748
1550086637245,2019-02-13T12:37:17.245,14.036,0.214,-0.057,0.754
1550086637247,2019-02-13T12:37:17.247,14.038,0.213,-0.054,0.750
1550086637248,2019-02-13T12:37:17.248,14.039,0.220,-0.060,0.750
1550086637248,2019-02-13T12:37:17.248,14.039,0.219,-0.056,0.754
1550086637249,2019-02-13T12:37:17.249,14.040,0.221,-0.058,0.754
1550086637251,2019-02-13T12:37:17.251,14.042,0.215,-0.062,0.753
1550086637252,2019-02-13T12:37:17.252,14.043,0.224,-0.067,0.761
1550086637254,2019-02-13T12:37:17.254,14.045,0.220,-0.064,0.764
1550086637255,2019-02-13T12:37:17.255,14.046,0.225,-0.061,0.759
1550086637257,2019-02-13T12:37:17.257,14.048,0.223,-0.071,0.763
1550086637257,2019-02-13T12:37:17.257,14.048,0.228,-0.067,0.768
1550086637258,2019-02-13T12:37:17.258,14.049,0.225,-0.070,0.770
1550086637260,2019-02-13T12:37:17.260,14.051,0.225,-0.064,0.781
1550086637261,2019-02-13T12:37:17.261,14.052,0.232,-0.065,0.773
1550086637263,2019-02-13T12:37:17.263,14.054,0.237,-0.070,0.773
1550086637264,2019-02-13T12:37:17.264,14.055,0.235,-0.069,0.781
1550086637266,2019-02-13T12:37:17.266,14.057,0.244,-0.075,0.780
1550086637266,2019-02-13T12:37:17.266,14.057,0.240,-0.070,0.776
1550086637267,2019-02-13T12:37:17.267,14.058,0.238,-0.067,0.787
1550086637268,2019-02-13T12:37:17.268,14.059,0.247,-0.077,0.792
1550086637270,2019-02-13T12:37:17.270,14.061,0.244,-0.072,0.796
1550086637271,2019-02-13T12:37:17.271,14.062,0.247,-0.074,0.798
1550086637273,2019-02-13T12:37:17.273,14.064,0.249,-0.074,0.797
1550086637274,2019-02-13T12:37:17.274,14.065,0.245,-0.069,0.801
1550086637274,2019-02-13T12:37:17.274,14.065,0.247,-0.069,0.814
1550086637276,2019-02-13T12:37:17.276,14.067,0.254,-0.075,0.813
1550086637277,2019-02-13T12:37:17.277,14.068,0.259,-0.074,0.812
1550086637279,2019-02-13T12:37:17.279,14.070,0.261,-0.072,0.816
1550086637280,2019-02-13T12:37:17.280,14.071,0.255,-0.067,0.826
1550086637282,2019-02-13T12:37:17.282,14.073,0.253,-0.068,0.823
1550086637283,2019-02-13T12:37:17.283,14.074,0.255,-0.068,0.830
1550086637283,2019-02-13T12:37:17.283,14.074,0.262,-0.073,0.837
1550086637285,2019-02-13T12:37:17.285,14.076,0.262,-0.073,0.840
1550086637286,2019-02-13T12:37:17.286,14.077,0.261,-0.074,0.840
1550086637288,2019-02-13T12:37:17.288,14.079,0.267,-0.072,0.846
1550086637289,2019-02-13T12:37:17.289,14.080,0.265,-0.074,0.844
1550086637290,2019-02-13T12:37:17.290,14.081,0.266,-0.074,0.847
1550086637292,2019-02-13T12:37:17.292,14.083,0.265,-0.074,0.854
1550086637292,2019-02-13T12:37:17.292,14.083,0.265,-0.070,0.858
1550086637293,2019-02-13T12:37:17.293,14.084,0.263,-0.068,0.856
1550086637295,2019-02-13T12:37:17.295,14.086,0.271,-0.069,0.853
1550086637296,2019-02-13T12:37:17.296,14.087,0.263,-0.069,0.862
1550086637298,2019-02-13T12:37:17.298,14.089,0.269,-0.070,0.867
1550086637299,2019-02-13T12:37:17.299,14.090,0.264,-0.067,0.871
1550086637299,2019-02-13T12:37:17.299,14.090,0.265,-0.063,0.879
1550086637301,2019-02-13T12:37:17.301,14.092,0.259,-0.069,0.875
1550086637302,2019-02-13T12:37:17.302,14.093,0.262,-0.065,0.871
