epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550085169485,2019-02-13T12:12:49.485,21.787,0.213,0.025,1.253
1550085169486,2019-02-13T12:12:49.486,21.788,0.211,0.025,1.252
1550085169488,2019-02-13T12:12:49.488,21.790,0.216,0.028,1.251
1550085169489,2019-02-13T12:12:49.489,21.791,0.215,0.030,1.248
1550085169490,2019-02-13T12:12:49.490,21.792,0.215,0.028,1.249
1550085169490,2019-02-13T12:12:49.490,21.792,0.221,0.032,1.240
1550085169492,2019-02-13T12:12:49.492,21.794,0.220,0.030,1.238
1550085169493,2019-02-13T12:12:49.493,21.795,0.222,0.035,1.237
1550085169495,2019-02-13T12:12:49.495,21.797,0.224,0.035,1.225
1550085169496,2019-02-13T12:12:49.496,21.798,0.220,0.028,1.228
1550085169498,2019-02-13T12:12:49.498,21.800,0.225,0.029,1.226
1550085169499,2019-02-13T12:12:49.499,21.801,0.228,0.030,1.225
1550085169499,2019-02-13T12:12:49.499,21.801,0.226,0.032,1.222
1550085169501,2019-02-13T12:12:49.501,21.803,0.229,0.035,1.218
1550085169502,2019-02-13T12:12:49.502,21.804,0.226,0.033,1.221
1550085169504,2019-02-13T12:12:49.504,21.806,0.224,0.033,1.218
1550085169505,2019-02-13T12:12:49.505,21.807,0.229,0.035,1.214
1550085169507,2019-02-13T12:12:49.507,21.809,0.229,0.033,1.216
1550085169507,2019-02-13T12:12:49.507,21.809,0.225,0.024,1.218
1550085169508,2019-02-13T12:12:49.508,21.810,0.228,0.026,1.211
1550085169510,2019-02-13T12:12:49.510,21.812,0.221,0.030,1.212
1550085169511,2019-02-13T12:12:49.511,21.813,0.227,0.030,1.209
1550085169512,2019-02-13T12:12:49.512,21.814,0.226,0.028,1.210
1550085169514,2019-02-13T12:12:49.514,21.816,0.219,0.025,1.206
1550085169515,2019-02-13T12:12:49.515,21.817,0.221,0.022,1.206
1550085169515,2019-02-13T12:12:49.515,21.817,0.215,0.022,1.203
1550085169517,2019-02-13T12:12:49.517,21.819,0.216,0.019,1.196
1550085169518,2019-02-13T12:12:49.518,21.820,0.215,0.022,1.190
1550085169520,2019-02-13T12:12:49.520,21.822,0.216,0.023,1.198
1550085169521,2019-02-13T12:12:49.521,21.823,0.214,0.021,1.199
1550085169523,2019-02-13T12:12:49.523,21.825,0.211,0.021,1.194
1550085169524,2019-02-13T12:12:49.524,21.826,0.216,0.023,1.189
1550085169524,2019-02-13T12:12:49.524,21.826,0.210,0.021,1.194
1550085169526,2019-02-13T12:12:49.526,21.828,0.207,0.022,1.192
1550085169527,2019-02-13T12:12:49.527,21.829,0.206,0.023,1.189
1550085169529,2019-02-13T12:12:49.529,21.831,0.204,0.021,1.186
1550085169530,2019-02-13T12:12:49.530,21.832,0.200,0.020,1.188
1550085169532,2019-02-13T12:12:49.532,21.834,0.204,0.020,1.186
1550085169533,2019-02-13T12:12:49.533,21.835,0.200,0.023,1.183
1550085169533,2019-02-13T12:12:49.533,21.835,0.196,0.020,1.187
1550085169534,2019-02-13T12:12:49.534,21.836,0.191,0.019,1.187
1550085169536,2019-02-13T12:12:49.536,21.838,0.192,0.020,1.183
1550085169537,2019-02-13T12:12:49.537,21.839,0.186,0.012,1.182
1550085169539,2019-02-13T12:12:49.539,21.841,0.185,0.016,1.179
1550085169540,2019-02-13T12:12:49.540,21.842,0.181,0.006,1.177
1550085169542,2019-02-13T12:12:49.542,21.844,0.187,0.008,1.191
1550085169543,2019-02-13T12:12:49.543,21.845,0.180,0.009,1.190
1550085169543,2019-02-13T12:12:49.543,21.845,0.181,0.005,1.184
1550085169545,2019-02-13T12:12:49.545,21.847,0.177,0.002,1.192
1550085169546,2019-02-13T12:12:49.546,21.848,0.179,0.003,1.186
1550085169548,2019-02-13T12:12:49.548,21.850,0.174,0.004,1.189
1550085169549,2019-02-13T12:12:49.549,21.851,0.169,-0.005,1.195
1550085169551,2019-02-13T12:12:49.551,21.853,0.176,-0.004,1.202
1550085169551,2019-02-13T12:12:49.551,21.853,0.171,-0.004,1.197
1550085169552,2019-02-13T12:12:49.552,21.854,0.174,-0.004,1.203
1550085169553,2019-02-13T12:12:49.553,21.855,0.169,-0.006,1.194
1550085169555,2019-02-13T12:12:49.555,21.857,0.171,-0.008,1.198
1550085169556,2019-02-13T12:12:49.556,21.858,0.168,-0.005,1.204
1550085169558,2019-02-13T12:12:49.558,21.860,0.173,-0.010,1.210
1550085169559,2019-02-13T12:12:49.559,21.861,0.172,-0.013,1.206
1550085169559,2019-02-13T12:12:49.559,21.861,0.171,-0.018,1.208
1550085169561,2019-02-13T12:12:49.561,21.863,0.165,-0.015,1.205
1550085169562,2019-02-13T12:12:49.562,21.864,0.164,-0.015,1.208
1550085169564,2019-02-13T12:12:49.564,21.866,0.165,-0.022,1.218
1550085169565,2019-02-13T12:12:49.565,21.867,0.167,-0.023,1.223
1550085169567,2019-02-13T12:12:49.567,21.869,0.162,-0.024,1.227
1550085169568,2019-02-13T12:12:49.568,21.870,0.157,-0.028,1.224
1550085169568,2019-02-13T12:12:49.568,21.870,0.156,-0.025,1.223
1550085169570,2019-02-13T12:12:49.570,21.872,0.159,-0.028,1.222
1550085169571,2019-02-13T12:12:49.571,21.873,0.157,-0.030,1.224
1550085169573,2019-02-13T12:12:49.573,21.875,0.156,-0.031,1.231
1550085169574,2019-02-13T12:12:49.574,21.876,0.154,-0.032,1.225
1550085169575,2019-02-13T12:12:49.575,21.877,0.152,-0.025,1.223
1550085169575,2019-02-13T12:12:49.575,21.877,0.149,-0.030,1.218
1550085169577,2019-02-13T12:12:49.577,21.879,0.147,-0.029,1.223
1550085169578,2019-02-13T12:12:49.578,21.880,0.146,-0.025,1.217
1550085169580,2019-02-13T12:12:49.580,21.882,0.141,-0.031,1.209
1550085169581,2019-02-13T12:12:49.581,21.883,0.139,-0.025,1.207
1550085169583,2019-02-13T12:12:49.583,21.885,0.133,-0.027,1.205
1550085169584,2019-02-13T12:12:49.584,21.886,0.126,-0.025,1.197
1550085169584,2019-02-13T12:12:49.584,21.886,0.127,-0.030,1.191
1550085169587,2019-02-13T12:12:49.587,21.889,0.126,-0.020,1.180
1550085169587,2019-02-13T12:12:49.587,21.889,0.125,-0.022,1.172
1550085169589,2019-02-13T12:12:49.589,21.891,0.120,-0.026,1.173
1550085169590,2019-02-13T12:12:49.590,21.892,0.112,-0.022,1.167
1550085169592,2019-02-13T12:12:49.592,21.894,0.108,-0.024,1.161
1550085169593,2019-02-13T12:12:49.593,21.895,0.115,-0.021,1.153
1550085169593,2019-02-13T12:12:49.593,21.895,0.109,-0.021,1.147
1550085169594,2019-02-13T12:12:49.594,21.896,0.106,-0.015,1.135
1550085169596,2019-02-13T12:12:49.596,21.898,0.102,-0.005,1.119
1550085169597,2019-02-13T12:12:49.597,21.899,0.103,-0.009,1.112
1550085169599,2019-02-13T12:12:49.599,21.901,0.101,0.001,1.107
1550085169600,2019-02-13T12:12:49.600,21.902,0.102,0.001,1.099
1550085169602,2019-02-13T12:12:49.602,21.904,0.103,0.009,1.087
1550085169602,2019-02-13T12:12:49.602,21.904,0.103,0.005,1.076
1550085169603,2019-02-13T12:12:49.603,21.905,0.097,0.009,1.071
1550085169605,2019-02-13T12:12:49.605,21.907,0.097,0.010,1.063
1550085169606,2019-02-13T12:12:49.606,21.908,0.101,0.015,1.046
1550085169608,2019-02-13T12:12:49.608,21.910,0.099,0.019,1.042
1550085169609,2019-02-13T12:12:49.609,21.911,0.098,0.016,1.036
1550085169611,2019-02-13T12:12:49.611,21.913,0.104,0.016,1.023
1550085169611,2019-02-13T12:12:49.611,21.913,0.098,0.020,1.011
1550085169612,2019-02-13T12:12:49.612,21.914,0.099,0.017,1.007
1550085169614,2019-02-13T12:12:49.614,21.916,0.103,0.013,0.995
1550085169615,2019-02-13T12:12:49.615,21.917,0.104,0.012,0.988
1550085169616,2019-02-13T12:12:49.616,21.918,0.101,0.015,0.978
1550085169618,2019-02-13T12:12:49.618,21.920,0.104,0.011,0.969
1550085169619,2019-02-13T12:12:49.619,21.921,0.105,0.012,0.953
1550085169619,2019-02-13T12:12:49.619,21.921,0.099,0.011,0.944
1550085169621,2019-02-13T12:12:49.621,21.923,0.096,0.011,0.938
1550085169622,2019-02-13T12:12:49.622,21.924,0.098,0.012,0.935
1550085169624,2019-02-13T12:12:49.624,21.926,0.097,0.005,0.923
1550085169625,2019-02-13T12:12:49.625,21.927,0.104,0.008,0.917
1550085169627,2019-02-13T12:12:49.627,21.929,0.101,0.012,0.915
1550085169628,2019-02-13T12:12:49.628,21.930,0.101,0.013,0.908
1550085169628,2019-02-13T12:12:49.628,21.930,0.106,0.010,0.899
1550085169630,2019-02-13T12:12:49.630,21.932,0.103,0.008,0.903
1550085169631,2019-02-13T12:12:49.631,21.933,0.108,0.010,0.899
1550085169633,2019-02-13T12:12:49.633,21.935,0.106,0.014,0.888
1550085169634,2019-02-13T12:12:49.634,21.936,0.107,0.013,0.884
1550085169636,2019-02-13T12:12:49.636,21.938,0.107,0.013,0.881
1550085169637,2019-02-13T12:12:49.637,21.939,0.109,0.011,0.887
1550085169637,2019-02-13T12:12:49.637,21.939,0.111,0.012,0.880
1550085169638,2019-02-13T12:12:49.638,21.940,0.115,0.008,0.872
1550085169640,2019-02-13T12:12:49.640,21.942,0.112,0.010,0.878
1550085169641,2019-02-13T12:12:49.641,21.943,0.111,0.006,0.873
1550085169643,2019-02-13T12:12:49.643,21.945,0.114,0.007,0.876
1550085169644,2019-02-13T12:12:49.644,21.946,0.117,-0.005,0.875
1550085169644,2019-02-13T12:12:49.644,21.946,0.114,-0.004,0.880
1550085169646,2019-02-13T12:12:49.646,21.948,0.110,-0.004,0.876
1550085169647,2019-02-13T12:12:49.647,21.949,0.109,-0.005,0.874
1550085169649,2019-02-13T12:12:49.649,21.951,0.109,-0.007,0.879
1550085169650,2019-02-13T12:12:49.650,21.952,0.108,-0.007,0.882
1550085169652,2019-02-13T12:12:49.652,21.954,0.109,-0.011,0.883
1550085169653,2019-02-13T12:12:49.653,21.955,0.106,-0.013,0.889
1550085169653,2019-02-13T12:12:49.653,21.955,0.116,-0.021,0.890
1550085169655,2019-02-13T12:12:49.655,21.957,0.110,-0.021,0.896
1550085169656,2019-02-13T12:12:49.656,21.958,0.110,-0.018,0.905
1550085169657,2019-02-13T12:12:49.657,21.959,0.107,-0.027,0.909
1550085169659,2019-02-13T12:12:49.659,21.961,0.110,-0.030,0.912
1550085169660,2019-02-13T12:12:49.660,21.962,0.107,-0.031,0.918
1550085169662,2019-02-13T12:12:49.662,21.964,0.098,-0.036,0.929
1550085169662,2019-02-13T12:12:49.662,21.964,0.101,-0.034,0.927
1550085169665,2019-02-13T12:12:49.665,21.967,0.102,-0.039,0.932
1550085169665,2019-02-13T12:12:49.665,21.967,0.102,-0.041,0.942
1550085169666,2019-02-13T12:12:49.666,21.968,0.106,-0.046,0.953
1550085169668,2019-02-13T12:12:49.668,21.970,0.097,-0.049,0.959
1550085169669,2019-02-13T12:12:49.669,21.971,0.098,-0.053,0.953
1550085169671,2019-02-13T12:12:49.671,21.973,0.101,-0.053,0.969
1550085169671,2019-02-13T12:12:49.671,21.973,0.101,-0.054,0.975
1550085169672,2019-02-13T12:12:49.672,21.974,0.095,-0.060,0.981
1550085169674,2019-02-13T12:12:49.674,21.976,0.089,-0.061,0.976
1550085169675,2019-02-13T12:12:49.675,21.977,0.089,-0.067,0.986
1550085169677,2019-02-13T12:12:49.677,21.979,0.083,-0.064,0.994
1550085169678,2019-02-13T12:12:49.678,21.980,0.087,-0.071,0.996
1550085169679,2019-02-13T12:12:49.679,21.981,0.085,-0.070,0.995
1550085169679,2019-02-13T12:12:49.679,21.981,0.086,-0.073,1.004
1550085169681,2019-02-13T12:12:49.681,21.983,0.080,-0.072,1.003
1550085169682,2019-02-13T12:12:49.682,21.984,0.079,-0.075,1.003
1550085169684,2019-02-13T12:12:49.684,21.986,0.082,-0.076,1.010
1550085169685,2019-02-13T12:12:49.685,21.987,0.079,-0.076,1.014
1550085169687,2019-02-13T12:12:49.687,21.989,0.082,-0.073,1.008
1550085169688,2019-02-13T12:12:49.688,21.990,0.080,-0.070,1.010
1550085169688,2019-02-13T12:12:49.688,21.990,0.074,-0.064,1.014
1550085169690,2019-02-13T12:12:49.690,21.992,0.080,-0.068,1.008
1550085169691,2019-02-13T12:12:49.691,21.993,0.078,-0.070,1.004
1550085169693,2019-02-13T12:12:49.693,21.995,0.075,-0.070,1.003
1550085169694,2019-02-13T12:12:49.694,21.996,0.076,-0.069,1.000
1550085169696,2019-02-13T12:12:49.696,21.998,0.077,-0.061,1.001
1550085169697,2019-02-13T12:12:49.697,21.999,0.076,-0.070,0.997
1550085169697,2019-02-13T12:12:49.697,21.999,0.077,-0.068,0.993
1550085169698,2019-02-13T12:12:49.698,22.000,0.072,-0.069,0.988
1550085169700,2019-02-13T12:12:49.700,22.002,0.076,-0.068,0.982
1550085169701,2019-02-13T12:12:49.701,22.003,0.072,-0.064,0.974
1550085169703,2019-02-13T12:12:49.703,22.005,0.078,-0.070,0.971
1550085169704,2019-02-13T12:12:49.704,22.006,0.076,-0.070,0.960
1550085169704,2019-02-13T12:12:49.704,22.006,0.078,-0.060,0.953
1550085169706,2019-02-13T12:12:49.706,22.008,0.074,-0.057,0.945
1550085169707,2019-02-13T12:12:49.707,22.009,0.074,-0.057,0.945
1550085169709,2019-02-13T12:12:49.709,22.011,0.074,-0.057,0.935
1550085169710,2019-02-13T12:12:49.710,22.012,0.078,-0.055,0.926
1550085169712,2019-02-13T12:12:49.712,22.014,0.077,-0.052,0.912
1550085169713,2019-02-13T12:12:49.713,22.015,0.081,-0.048,0.901
1550085169713,2019-02-13T12:12:49.713,22.015,0.086,-0.041,0.888
1550085169715,2019-02-13T12:12:49.715,22.017,0.096,-0.041,0.881
1550085169716,2019-02-13T12:12:49.716,22.018,0.090,-0.035,0.871
1550085169718,2019-02-13T12:12:49.718,22.020,0.091,-0.036,0.861
1550085169719,2019-02-13T12:12:49.719,22.021,0.098,-0.029,0.855
1550085169720,2019-02-13T12:12:49.720,22.022,0.101,-0.030,0.838
1550085169722,2019-02-13T12:12:49.722,22.024,0.099,-0.023,0.832
1550085169722,2019-02-13T12:12:49.722,22.024,0.100,-0.020,0.821
1550085169723,2019-02-13T12:12:49.723,22.025,0.103,-0.017,0.813
1550085169725,2019-02-13T12:12:49.725,22.027,0.103,-0.015,0.808
1550085169726,2019-02-13T12:12:49.726,22.028,0.110,-0.008,0.803
1550085169728,2019-02-13T12:12:49.728,22.030,0.115,-0.009,0.792
1550085169729,2019-02-13T12:12:49.729,22.031,0.115,-0.006,0.785
1550085169731,2019-02-13T12:12:49.731,22.033,0.114,-0.004,0.783
1550085169731,2019-02-13T12:12:49.731,22.033,0.113,-0.003,0.776
1550085169732,2019-02-13T12:12:49.732,22.034,0.119,-0.002,0.762
1550085169734,2019-02-13T12:12:49.734,22.036,0.117,-0.003,0.758
1550085169735,2019-02-13T12:12:49.735,22.037,0.123,0.008,0.755
1550085169737,2019-02-13T12:12:49.737,22.039,0.120,0.003,0.748
1550085169738,2019-02-13T12:12:49.738,22.040,0.119,0.005,0.740
1550085169740,2019-02-13T12:12:49.740,22.042,0.118,0.005,0.738
1550085169740,2019-02-13T12:12:49.740,22.042,0.123,0.010,0.733
1550085169741,2019-02-13T12:12:49.741,22.043,0.123,0.015,0.729
1550085169742,2019-02-13T12:12:49.742,22.044,0.124,0.012,0.726
1550085169744,2019-02-13T12:12:49.744,22.046,0.123,0.013,0.722
1550085169745,2019-02-13T12:12:49.745,22.047,0.127,0.018,0.719
1550085169747,2019-02-13T12:12:49.747,22.049,0.123,0.019,0.716
1550085169748,2019-02-13T12:12:49.748,22.050,0.123,0.019,0.712
1550085169748,2019-02-13T12:12:49.748,22.050,0.122,0.023,0.711
1550085169750,2019-02-13T12:12:49.750,22.052,0.125,0.028,0.705
1550085169751,2019-02-13T12:12:49.751,22.053,0.115,0.029,0.706
1550085169753,2019-02-13T12:12:49.753,22.055,0.115,0.023,0.698
1550085169754,2019-02-13T12:12:49.754,22.056,0.118,0.024,0.699
1550085169756,2019-02-13T12:12:49.756,22.058,0.126,0.029,0.693
1550085169757,2019-02-13T12:12:49.757,22.059,0.121,0.031,0.690
1550085169757,2019-02-13T12:12:49.757,22.059,0.120,0.024,0.692
1550085169759,2019-02-13T12:12:49.759,22.061,0.120,0.027,0.699
1550085169760,2019-02-13T12:12:49.760,22.062,0.121,0.029,0.694
1550085169761,2019-02-13T12:12:49.761,22.063,0.124,0.026,0.693
1550085169763,2019-02-13T12:12:49.763,22.065,0.122,0.034,0.693
1550085169764,2019-02-13T12:12:49.764,22.066,0.126,0.033,0.694
1550085169766,2019-02-13T12:12:49.766,22.068,0.126,0.036,0.683
1550085169766,2019-02-13T12:12:49.766,22.068,0.121,0.036,0.687
1550085169767,2019-02-13T12:12:49.767,22.069,0.128,0.037,0.683
1550085169769,2019-02-13T12:12:49.769,22.071,0.128,0.038,0.691
1550085169770,2019-02-13T12:12:49.770,22.072,0.127,0.034,0.695
1550085169772,2019-02-13T12:12:49.772,22.074,0.136,0.038,0.702
1550085169773,2019-02-13T12:12:49.773,22.075,0.133,0.034,0.698
1550085169773,2019-02-13T12:12:49.773,22.075,0.128,0.036,0.699
1550085169775,2019-02-13T12:12:49.775,22.077,0.133,0.036,0.695
1550085169776,2019-02-13T12:12:49.776,22.078,0.137,0.037,0.699
1550085169778,2019-02-13T12:12:49.778,22.080,0.132,0.035,0.704
1550085169779,2019-02-13T12:12:49.779,22.081,0.139,0.031,0.700
1550085169781,2019-02-13T12:12:49.781,22.083,0.134,0.036,0.703
1550085169782,2019-02-13T12:12:49.782,22.084,0.140,0.032,0.714
1550085169782,2019-02-13T12:12:49.782,22.084,0.139,0.035,0.711
1550085169785,2019-02-13T12:12:49.785,22.087,0.141,0.032,0.713
1550085169785,2019-02-13T12:12:49.785,22.087,0.140,0.031,0.721
1550085169786,2019-02-13T12:12:49.786,22.088,0.141,0.028,0.714
1550085169788,2019-02-13T12:12:49.788,22.090,0.144,0.034,0.721
1550085169789,2019-02-13T12:12:49.789,22.091,0.143,0.032,0.728
1550085169791,2019-02-13T12:12:49.791,22.093,0.145,0.031,0.725
1550085169791,2019-02-13T12:12:49.791,22.093,0.145,0.031,0.734
1550085169792,2019-02-13T12:12:49.792,22.094,0.144,0.033,0.740
1550085169794,2019-02-13T12:12:49.794,22.096,0.149,0.027,0.738
1550085169795,2019-02-13T12:12:49.795,22.097,0.150,0.026,0.746
1550085169797,2019-02-13T12:12:49.797,22.099,0.150,0.022,0.747
1550085169798,2019-02-13T12:12:49.798,22.100,0.148,0.021,0.751
1550085169800,2019-02-13T12:12:49.800,22.102,0.146,0.022,0.761
1550085169800,2019-02-13T12:12:49.800,22.102,0.153,0.021,0.756
1550085169801,2019-02-13T12:12:49.801,22.103,0.154,0.017,0.764
1550085169803,2019-02-13T12:12:49.803,22.105,0.154,0.019,0.768
1550085169804,2019-02-13T12:12:49.804,22.106,0.153,0.023,0.775
1550085169805,2019-02-13T12:12:49.805,22.107,0.152,0.023,0.778
1550085169807,2019-02-13T12:12:49.807,22.109,0.158,0.017,0.781
1550085169808,2019-02-13T12:12:49.808,22.110,0.160,0.020,0.786
1550085169808,2019-02-13T12:12:49.808,22.110,0.154,0.024,0.788
1550085169810,2019-02-13T12:12:49.810,22.112,0.160,0.028,0.803
1550085169811,2019-02-13T12:12:49.811,22.113,0.165,0.017,0.802
1550085169813,2019-02-13T12:12:49.813,22.115,0.164,0.021,0.804
1550085169814,2019-02-13T12:12:49.814,22.116,0.167,0.022,0.805
1550085169816,2019-02-13T12:12:49.816,22.118,0.166,0.022,0.811
1550085169817,2019-02-13T12:12:49.817,22.119,0.165,0.017,0.821
1550085169817,2019-02-13T12:12:49.817,22.119,0.177,0.013,0.824
1550085169819,2019-02-13T12:12:49.819,22.121,0.166,0.014,0.825
1550085169820,2019-02-13T12:12:49.820,22.122,0.165,0.010,0.835
1550085169822,2019-02-13T12:12:49.822,22.124,0.172,0.012,0.833
1550085169823,2019-02-13T12:12:49.823,22.125,0.170,0.014,0.839
1550085169824,2019-02-13T12:12:49.824,22.126,0.177,0.007,0.842
1550085169826,2019-02-13T12:12:49.826,22.128,0.169,0.010,0.845
1550085169826,2019-02-13T12:12:49.826,22.128,0.171,0.007,0.853
1550085169827,2019-02-13T12:12:49.827,22.129,0.172,0.006,0.854
1550085169829,2019-02-13T12:12:49.829,22.131,0.174,0.005,0.860
1550085169830,2019-02-13T12:12:49.830,22.132,0.175,0.003,0.864
1550085169832,2019-02-13T12:12:49.832,22.134,0.175,0.005,0.867
1550085169833,2019-02-13T12:12:49.833,22.135,0.177,0.007,0.869
1550085169833,2019-02-13T12:12:49.833,22.135,0.179,0.003,0.879
1550085169835,2019-02-13T12:12:49.835,22.137,0.182,0.006,0.873
1550085169836,2019-02-13T12:12:49.836,22.138,0.180,0.007,0.877
1550085169838,2019-02-13T12:12:49.838,22.140,0.183,0.006,0.884
1550085169839,2019-02-13T12:12:49.839,22.141,0.180,0.010,0.889
1550085169841,2019-02-13T12:12:49.841,22.143,0.188,0.005,0.897
1550085169842,2019-02-13T12:12:49.842,22.144,0.187,0.008,0.895
1550085169842,2019-02-13T12:12:49.842,22.144,0.189,0.006,0.901
1550085169844,2019-02-13T12:12:49.844,22.146,0.192,0.006,0.906
1550085169845,2019-02-13T12:12:49.845,22.147,0.187,0.004,0.905
1550085169846,2019-02-13T12:12:49.846,22.148,0.191,0.004,0.912
1550085169848,2019-02-13T12:12:49.848,22.150,0.195,0.004,0.906
1550085169849,2019-02-13T12:12:49.849,22.151,0.195,0.000,0.911
1550085169851,2019-02-13T12:12:49.851,22.153,0.198,-0.005,0.916
1550085169851,2019-02-13T12:12:49.851,22.153,0.198,-0.005,0.923
1550085169852,2019-02-13T12:12:49.852,22.154,0.203,-0.007,0.918
1550085169854,2019-02-13T12:12:49.854,22.156,0.202,-0.007,0.928
1550085169855,2019-02-13T12:12:49.855,22.157,0.204,-0.002,0.925
1550085169857,2019-02-13T12:12:49.857,22.159,0.202,0.001,0.930
1550085169858,2019-02-13T12:12:49.858,22.160,0.201,-0.003,0.934
1550085169860,2019-02-13T12:12:49.860,22.162,0.207,-0.006,0.935
1550085169860,2019-02-13T12:12:49.860,22.162,0.204,-0.002,0.939
1550085169861,2019-02-13T12:12:49.861,22.163,0.212,-0.004,0.946
1550085169863,2019-02-13T12:12:49.863,22.165,0.209,-0.005,0.941
1550085169864,2019-02-13T12:12:49.864,22.166,0.211,-0.002,0.943
1550085169865,2019-02-13T12:12:49.865,22.167,0.213,0.001,0.939
1550085169867,2019-02-13T12:12:49.867,22.169,0.215,-0.004,0.941
1550085169868,2019-02-13T12:12:49.868,22.170,0.221,0.003,0.948
1550085169868,2019-02-13T12:12:49.868,22.170,0.217,-0.001,0.947
1550085169870,2019-02-13T12:12:49.870,22.172,0.221,-0.001,0.946
1550085169871,2019-02-13T12:12:49.871,22.173,0.217,0.003,0.953
1550085169873,2019-02-13T12:12:49.873,22.175,0.222,0.001,0.952
1550085169874,2019-02-13T12:12:49.874,22.176,0.224,0.005,0.953
1550085169876,2019-02-13T12:12:49.876,22.178,0.225,-0.002,0.951
1550085169877,2019-02-13T12:12:49.877,22.179,0.233,-0.001,0.949
1550085169877,2019-02-13T12:12:49.877,22.179,0.229,0.001,0.948
1550085169879,2019-02-13T12:12:49.879,22.181,0.224,-0.002,0.945
1550085169880,2019-02-13T12:12:49.880,22.182,0.227,0.002,0.941
1550085169882,2019-02-13T12:12:49.882,22.184,0.227,0.002,0.943
1550085169883,2019-02-13T12:12:49.883,22.185,0.230,0.003,0.947
1550085169885,2019-02-13T12:12:49.885,22.187,0.232,0.002,0.947
1550085169886,2019-02-13T12:12:49.886,22.188,0.232,-0.002,0.943
1550085169886,2019-02-13T12:12:49.886,22.188,0.238,-0.004,0.944
1550085169887,2019-02-13T12:12:49.887,22.189,0.236,-0.001,0.943
1550085169889,2019-02-13T12:12:49.889,22.191,0.239,0.001,0.944
1550085169890,2019-02-13T12:12:49.890,22.192,0.239,0.008,0.945
1550085169892,2019-02-13T12:12:49.892,22.194,0.241,0.002,0.946
1550085169893,2019-02-13T12:12:49.893,22.195,0.243,0.007,0.943
1550085169895,2019-02-13T12:12:49.895,22.197,0.243,0.006,0.943
1550085169895,2019-02-13T12:12:49.895,22.197,0.245,0.003,0.938
1550085169896,2019-02-13T12:12:49.896,22.198,0.251,0.004,0.945
1550085169898,2019-02-13T12:12:49.898,22.200,0.255,0.011,0.946
1550085169899,2019-02-13T12:12:49.899,22.201,0.253,0.010,0.942
1550085169901,2019-02-13T12:12:49.901,22.203,0.258,0.006,0.946
1550085169902,2019-02-13T12:12:49.902,22.204,0.257,0.012,0.944
1550085169902,2019-02-13T12:12:49.902,22.204,0.258,0.008,0.941
1550085169904,2019-02-13T12:12:49.904,22.206,0.253,0.010,0.942
1550085169905,2019-02-13T12:12:49.905,22.207,0.263,0.008,0.938
1550085169907,2019-02-13T12:12:49.907,22.209,0.258,0.006,0.938
1550085169908,2019-02-13T12:12:49.908,22.210,0.267,0.007,0.942
1550085169909,2019-02-13T12:12:49.909,22.211,0.268,0.012,0.938
1550085169911,2019-02-13T12:12:49.911,22.213,0.268,0.009,0.938
1550085169911,2019-02-13T12:12:49.911,22.213,0.261,0.009,0.939
1550085169912,2019-02-13T12:12:49.912,22.214,0.273,0.009,0.938
1550085169914,2019-02-13T12:12:49.914,22.216,0.266,0.005,0.941
1550085169915,2019-02-13T12:12:49.915,22.217,0.266,0.014,0.941
1550085169917,2019-02-13T12:12:49.917,22.219,0.269,0.015,0.939
1550085169918,2019-02-13T12:12:49.918,22.220,0.269,0.011,0.937
1550085169920,2019-02-13T12:12:49.920,22.222,0.275,0.011,0.944
1550085169920,2019-02-13T12:12:49.920,22.222,0.276,0.014,0.942
1550085169921,2019-02-13T12:12:49.921,22.223,0.275,0.011,0.939
1550085169923,2019-02-13T12:12:49.923,22.225,0.278,0.014,0.939
1550085169924,2019-02-13T12:12:49.924,22.226,0.278,0.014,0.938
1550085169926,2019-02-13T12:12:49.926,22.228,0.277,0.018,0.941
1550085169927,2019-02-13T12:12:49.927,22.229,0.282,0.009,0.937
1550085169928,2019-02-13T12:12:49.928,22.230,0.282,0.006,0.935
1550085169928,2019-02-13T12:12:49.928,22.230,0.285,0.012,0.936
1550085169930,2019-02-13T12:12:49.930,22.232,0.283,0.006,0.938
1550085169931,2019-02-13T12:12:49.931,22.233,0.287,0.011,0.939
1550085169933,2019-02-13T12:12:49.933,22.235,0.286,0.015,0.933
1550085169934,2019-02-13T12:12:49.934,22.236,0.287,0.011,0.931
1550085169936,2019-02-13T12:12:49.936,22.238,0.292,0.016,0.933
1550085169937,2019-02-13T12:12:49.937,22.239,0.288,0.009,0.930
1550085169937,2019-02-13T12:12:49.937,22.239,0.290,0.007,0.931
1550085169939,2019-02-13T12:12:49.939,22.241,0.289,0.009,0.929
1550085169940,2019-02-13T12:12:49.940,22.242,0.292,0.010,0.926
1550085169942,2019-02-13T12:12:49.942,22.244,0.295,0.011,0.924
1550085169943,2019-02-13T12:12:49.943,22.245,0.294,0.006,0.924
1550085169945,2019-02-13T12:12:49.945,22.247,0.289,0.009,0.919
1550085169946,2019-02-13T12:12:49.946,22.248,0.291,0.008,0.920
1550085169946,2019-02-13T12:12:49.946,22.248,0.295,0.008,0.916
1550085169948,2019-02-13T12:12:49.948,22.250,0.293,0.002,0.919
1550085169949,2019-02-13T12:12:49.949,22.251,0.299,0.005,0.912
1550085169950,2019-02-13T12:12:49.950,22.252,0.301,0.010,0.912
