epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550085336046,2019-02-13T12:15:36.046,32.796,0.169,0.003,0.995
1550085336048,2019-02-13T12:15:36.048,32.798,0.166,-0.000,0.994
1550085336049,2019-02-13T12:15:36.049,32.799,0.174,-0.000,0.993
1550085336051,2019-02-13T12:15:36.051,32.801,0.175,0.001,0.998
1550085336052,2019-02-13T12:15:36.052,32.802,0.166,0.005,0.997
1550085336053,2019-02-13T12:15:36.053,32.803,0.170,0.002,0.996
1550085336053,2019-02-13T12:15:36.053,32.803,0.172,0.000,0.996
1550085336055,2019-02-13T12:15:36.055,32.805,0.169,0.004,0.989
1550085336056,2019-02-13T12:15:36.056,32.806,0.169,0.003,0.992
1550085336058,2019-02-13T12:15:36.058,32.808,0.171,0.000,0.984
1550085336059,2019-02-13T12:15:36.059,32.809,0.165,-0.004,0.996
1550085336061,2019-02-13T12:15:36.061,32.811,0.164,-0.003,0.992
1550085336062,2019-02-13T12:15:36.062,32.812,0.166,0.004,0.991
1550085336062,2019-02-13T12:15:36.062,32.812,0.169,-0.002,0.991
1550085336064,2019-02-13T12:15:36.064,32.814,0.171,0.004,0.997
1550085336065,2019-02-13T12:15:36.065,32.815,0.165,0.003,0.992
1550085336067,2019-02-13T12:15:36.067,32.817,0.163,0.004,0.989
1550085336068,2019-02-13T12:15:36.068,32.818,0.168,0.004,0.988
1550085336070,2019-02-13T12:15:36.070,32.820,0.169,0.001,0.995
1550085336071,2019-02-13T12:15:36.071,32.821,0.167,0.006,0.987
1550085336071,2019-02-13T12:15:36.071,32.821,0.169,0.001,0.986
1550085336073,2019-02-13T12:15:36.073,32.823,0.169,0.005,0.983
1550085336074,2019-02-13T12:15:36.074,32.824,0.167,0.006,0.982
1550085336075,2019-02-13T12:15:36.075,32.825,0.165,0.004,0.980
1550085336077,2019-02-13T12:15:36.077,32.827,0.170,0.003,0.976
1550085336078,2019-02-13T12:15:36.078,32.828,0.174,0.006,0.983
1550085336080,2019-02-13T12:15:36.080,32.830,0.171,0.007,0.978
1550085336080,2019-02-13T12:15:36.080,32.830,0.166,0.006,0.974
1550085336081,2019-02-13T12:15:36.081,32.831,0.171,0.004,0.971
1550085336083,2019-02-13T12:15:36.083,32.833,0.170,-0.001,0.974
1550085336084,2019-02-13T12:15:36.084,32.834,0.170,0.006,0.972
1550085336086,2019-02-13T12:15:36.086,32.836,0.173,0.009,0.973
1550085336087,2019-02-13T12:15:36.087,32.837,0.170,0.011,0.971
1550085336089,2019-02-13T12:15:36.089,32.839,0.171,0.010,0.969
1550085336089,2019-02-13T12:15:36.089,32.839,0.170,0.008,0.966
1550085336090,2019-02-13T12:15:36.090,32.840,0.171,0.006,0.971
1550085336092,2019-02-13T12:15:36.092,32.842,0.166,0.003,0.972
1550085336093,2019-02-13T12:15:36.093,32.843,0.168,0.011,0.974
1550085336095,2019-02-13T12:15:36.095,32.845,0.171,0.005,0.966
1550085336096,2019-02-13T12:15:36.096,32.846,0.177,0.003,0.967
1550085336096,2019-02-13T12:15:36.096,32.846,0.168,0.009,0.969
1550085336097,2019-02-13T12:15:36.097,32.847,0.176,0.005,0.966
1550085336099,2019-02-13T12:15:36.099,32.849,0.174,0.006,0.969
1550085336100,2019-02-13T12:15:36.100,32.850,0.170,0.007,0.974
1550085336102,2019-02-13T12:15:36.102,32.852,0.170,0.003,0.970
1550085336103,2019-02-13T12:15:36.103,32.853,0.175,0.009,0.968
1550085336105,2019-02-13T12:15:36.105,32.855,0.168,0.003,0.973
1550085336105,2019-02-13T12:15:36.105,32.855,0.173,0.004,0.968
1550085336106,2019-02-13T12:15:36.106,32.856,0.170,0.001,0.961
1550085336108,2019-02-13T12:15:36.108,32.858,0.168,0.008,0.967
1550085336109,2019-02-13T12:15:36.109,32.859,0.180,0.010,0.970
1550085336111,2019-02-13T12:15:36.111,32.861,0.179,0.004,0.973
1550085336112,2019-02-13T12:15:36.112,32.862,0.178,0.006,0.967
1550085336114,2019-02-13T12:15:36.114,32.864,0.172,0.008,0.975
1550085336114,2019-02-13T12:15:36.114,32.864,0.173,0.009,0.971
1550085336115,2019-02-13T12:15:36.115,32.865,0.179,0.007,0.969
1550085336116,2019-02-13T12:15:36.116,32.866,0.175,0.006,0.973
1550085336118,2019-02-13T12:15:36.118,32.868,0.173,0.006,0.978
1550085336119,2019-02-13T12:15:36.119,32.869,0.175,0.006,0.976
1550085336121,2019-02-13T12:15:36.121,32.871,0.173,0.005,0.974
1550085336122,2019-02-13T12:15:36.122,32.872,0.177,0.005,0.975
1550085336122,2019-02-13T12:15:36.122,32.872,0.178,0.000,0.974
1550085336124,2019-02-13T12:15:36.124,32.874,0.177,-0.002,0.972
1550085336125,2019-02-13T12:15:36.125,32.875,0.175,0.001,0.973
1550085336127,2019-02-13T12:15:36.127,32.877,0.169,0.006,0.978
1550085336128,2019-02-13T12:15:36.128,32.878,0.174,0.002,0.973
1550085336130,2019-02-13T12:15:36.130,32.880,0.177,-0.001,0.978
1550085336131,2019-02-13T12:15:36.131,32.881,0.169,-0.001,0.977
1550085336131,2019-02-13T12:15:36.131,32.881,0.174,-0.001,0.979
1550085336133,2019-02-13T12:15:36.133,32.883,0.171,-0.000,0.976
1550085336134,2019-02-13T12:15:36.134,32.884,0.178,-0.001,0.980
1550085336136,2019-02-13T12:15:36.136,32.886,0.173,-0.002,0.980
1550085336137,2019-02-13T12:15:36.137,32.887,0.172,0.000,0.980
1550085336138,2019-02-13T12:15:36.138,32.888,0.173,0.001,0.978
1550085336140,2019-02-13T12:15:36.140,32.890,0.177,-0.002,0.981
1550085336140,2019-02-13T12:15:36.140,32.890,0.174,0.000,0.972
1550085336141,2019-02-13T12:15:36.141,32.891,0.176,-0.000,0.980
1550085336143,2019-02-13T12:15:36.143,32.893,0.177,0.001,0.985
1550085336144,2019-02-13T12:15:36.144,32.894,0.175,-0.005,0.976
1550085336146,2019-02-13T12:15:36.146,32.896,0.179,-0.003,0.981
1550085336147,2019-02-13T12:15:36.147,32.897,0.174,0.003,0.983
1550085336149,2019-02-13T12:15:36.149,32.899,0.182,0.002,0.984
1550085336149,2019-02-13T12:15:36.149,32.899,0.178,0.002,0.979
1550085336150,2019-02-13T12:15:36.150,32.900,0.175,0.002,0.979
1550085336152,2019-02-13T12:15:36.152,32.902,0.179,0.001,0.978
1550085336153,2019-02-13T12:15:36.153,32.903,0.177,0.003,0.978
1550085336155,2019-02-13T12:15:36.155,32.905,0.174,0.003,0.982
1550085336156,2019-02-13T12:15:36.156,32.906,0.186,-0.001,0.984
1550085336156,2019-02-13T12:15:36.156,32.906,0.184,-0.005,0.984
1550085336159,2019-02-13T12:15:36.159,32.909,0.183,0.003,0.980
1550085336159,2019-02-13T12:15:36.159,32.909,0.183,-0.002,0.978
1550085336160,2019-02-13T12:15:36.160,32.910,0.179,0.006,0.982
1550085336162,2019-02-13T12:15:36.162,32.912,0.180,-0.000,0.992
1550085336163,2019-02-13T12:15:36.163,32.913,0.177,-0.003,0.984
1550085336165,2019-02-13T12:15:36.165,32.915,0.181,0.000,0.990
1550085336165,2019-02-13T12:15:36.165,32.915,0.180,-0.000,0.984
1550085336166,2019-02-13T12:15:36.166,32.916,0.188,0.003,0.985
1550085336168,2019-02-13T12:15:36.168,32.918,0.184,0.002,0.984
1550085336169,2019-02-13T12:15:36.169,32.919,0.184,0.007,0.982
1550085336171,2019-02-13T12:15:36.171,32.921,0.181,0.006,0.986
1550085336172,2019-02-13T12:15:36.172,32.922,0.178,0.007,0.987
1550085336174,2019-02-13T12:15:36.174,32.924,0.183,0.003,0.982
1550085336174,2019-02-13T12:15:36.174,32.924,0.181,0.005,0.985
1550085336175,2019-02-13T12:15:36.175,32.925,0.178,0.004,0.989
1550085336177,2019-02-13T12:15:36.177,32.927,0.177,0.005,0.986
1550085336178,2019-02-13T12:15:36.178,32.928,0.174,0.006,0.990
1550085336179,2019-02-13T12:15:36.179,32.929,0.177,0.011,0.994
1550085336181,2019-02-13T12:15:36.181,32.931,0.173,0.009,0.984
1550085336182,2019-02-13T12:15:36.182,32.932,0.177,0.013,0.996
1550085336182,2019-02-13T12:15:36.182,32.932,0.178,0.016,0.996
1550085336184,2019-02-13T12:15:36.184,32.934,0.174,0.012,0.993
1550085336185,2019-02-13T12:15:36.185,32.935,0.177,0.015,0.992
1550085336187,2019-02-13T12:15:36.187,32.937,0.178,0.012,1.002
1550085336188,2019-02-13T12:15:36.188,32.938,0.173,0.014,0.998
1550085336190,2019-02-13T12:15:36.190,32.940,0.173,0.016,0.996
1550085336191,2019-02-13T12:15:36.191,32.941,0.168,0.018,0.995
1550085336191,2019-02-13T12:15:36.191,32.941,0.173,0.010,1.001
1550085336193,2019-02-13T12:15:36.193,32.943,0.172,0.011,0.998
1550085336194,2019-02-13T12:15:36.194,32.944,0.170,0.016,0.996
1550085336196,2019-02-13T12:15:36.196,32.946,0.175,0.013,0.998
1550085336197,2019-02-13T12:15:36.197,32.947,0.168,0.013,1.002
1550085336199,2019-02-13T12:15:36.199,32.949,0.171,0.016,0.994
1550085336200,2019-02-13T12:15:36.200,32.950,0.172,0.017,0.998
1550085336200,2019-02-13T12:15:36.200,32.950,0.170,0.017,0.996
1550085336201,2019-02-13T12:15:36.201,32.951,0.170,0.019,0.999
1550085336203,2019-02-13T12:15:36.203,32.953,0.171,0.016,0.995
1550085336204,2019-02-13T12:15:36.204,32.954,0.167,0.012,0.988
1550085336206,2019-02-13T12:15:36.206,32.956,0.175,0.014,0.990
1550085336207,2019-02-13T12:15:36.207,32.957,0.168,0.015,0.989
1550085336209,2019-02-13T12:15:36.209,32.959,0.166,0.015,0.996
1550085336209,2019-02-13T12:15:36.209,32.959,0.172,0.013,0.987
1550085336210,2019-02-13T12:15:36.210,32.960,0.174,0.014,0.985
1550085336212,2019-02-13T12:15:36.212,32.962,0.173,0.016,0.986
1550085336213,2019-02-13T12:15:36.213,32.963,0.173,0.022,0.984
1550085336215,2019-02-13T12:15:36.215,32.965,0.174,0.020,0.982
1550085336216,2019-02-13T12:15:36.216,32.966,0.174,0.016,0.984
1550085336216,2019-02-13T12:15:36.216,32.966,0.177,0.016,0.985
1550085336218,2019-02-13T12:15:36.218,32.968,0.183,0.018,0.978
1550085336219,2019-02-13T12:15:36.219,32.969,0.180,0.020,0.983
1550085336220,2019-02-13T12:15:36.220,32.970,0.178,0.016,0.976
1550085336222,2019-02-13T12:15:36.222,32.972,0.185,0.017,0.975
1550085336223,2019-02-13T12:15:36.223,32.973,0.183,0.015,0.979
1550085336225,2019-02-13T12:15:36.225,32.975,0.183,0.019,0.976
1550085336225,2019-02-13T12:15:36.225,32.975,0.187,0.011,0.968
1550085336226,2019-02-13T12:15:36.226,32.976,0.178,0.022,0.983
1550085336228,2019-02-13T12:15:36.228,32.978,0.178,0.021,0.976
1550085336229,2019-02-13T12:15:36.229,32.979,0.179,0.018,0.971
1550085336231,2019-02-13T12:15:36.231,32.981,0.182,0.016,0.986
1550085336232,2019-02-13T12:15:36.232,32.982,0.182,0.015,0.977
1550085336234,2019-02-13T12:15:36.234,32.984,0.187,0.010,0.971
1550085336234,2019-02-13T12:15:36.234,32.984,0.182,0.020,0.975
1550085336235,2019-02-13T12:15:36.235,32.985,0.184,0.011,0.976
1550085336237,2019-02-13T12:15:36.237,32.987,0.187,0.017,0.975
1550085336238,2019-02-13T12:15:36.238,32.988,0.181,0.014,0.977
1550085336240,2019-02-13T12:15:36.240,32.990,0.180,0.009,0.979
1550085336241,2019-02-13T12:15:36.241,32.991,0.188,0.011,0.976
1550085336242,2019-02-13T12:15:36.242,32.992,0.180,0.018,0.971
1550085336242,2019-02-13T12:15:36.242,32.992,0.184,0.014,0.973
1550085336244,2019-02-13T12:15:36.244,32.994,0.182,0.009,0.970
1550085336245,2019-02-13T12:15:36.245,32.995,0.179,0.013,0.977
1550085336247,2019-02-13T12:15:36.247,32.997,0.191,0.012,0.975
1550085336248,2019-02-13T12:15:36.248,32.998,0.183,0.006,0.970
1550085336250,2019-02-13T12:15:36.250,33.000,0.182,0.009,0.977
1550085336251,2019-02-13T12:15:36.251,33.001,0.178,0.013,0.983
1550085336251,2019-02-13T12:15:36.251,33.001,0.184,0.011,0.978
1550085336253,2019-02-13T12:15:36.253,33.003,0.181,0.013,0.977
1550085336254,2019-02-13T12:15:36.254,33.004,0.180,0.012,0.976
1550085336256,2019-02-13T12:15:36.256,33.006,0.179,0.015,0.977
1550085336257,2019-02-13T12:15:36.257,33.007,0.179,0.011,0.978
1550085336259,2019-02-13T12:15:36.259,33.009,0.185,0.012,0.976
1550085336260,2019-02-13T12:15:36.260,33.010,0.186,0.014,0.977
1550085336260,2019-02-13T12:15:36.260,33.010,0.178,0.022,0.976
1550085336262,2019-02-13T12:15:36.262,33.012,0.181,0.013,0.985
1550085336263,2019-02-13T12:15:36.263,33.013,0.179,0.012,0.984
1550085336264,2019-02-13T12:15:36.264,33.014,0.180,0.010,0.978
1550085336266,2019-02-13T12:15:36.266,33.016,0.179,0.013,0.976
1550085336267,2019-02-13T12:15:36.267,33.017,0.181,0.018,0.976
1550085336269,2019-02-13T12:15:36.269,33.019,0.180,0.013,0.981
1550085336269,2019-02-13T12:15:36.269,33.019,0.182,0.014,0.982
1550085336270,2019-02-13T12:15:36.270,33.020,0.178,0.009,0.983
1550085336272,2019-02-13T12:15:36.272,33.022,0.179,0.013,0.986
1550085336273,2019-02-13T12:15:36.273,33.023,0.176,0.006,0.978
1550085336275,2019-02-13T12:15:36.275,33.025,0.170,0.014,0.977
1550085336276,2019-02-13T12:15:36.276,33.026,0.175,0.010,0.978
1550085336278,2019-02-13T12:15:36.278,33.028,0.171,0.010,0.979
1550085336279,2019-02-13T12:15:36.279,33.029,0.174,0.009,0.983
1550085336279,2019-02-13T12:15:36.279,33.029,0.172,0.008,0.978
1550085336281,2019-02-13T12:15:36.281,33.031,0.172,0.008,0.982
1550085336282,2019-02-13T12:15:36.282,33.032,0.174,0.010,0.979
1550085336283,2019-02-13T12:15:36.283,33.033,0.174,0.006,0.982
1550085336285,2019-02-13T12:15:36.285,33.035,0.177,0.009,0.981
1550085336285,2019-02-13T12:15:36.285,33.035,0.172,0.005,0.988
1550085336286,2019-02-13T12:15:36.286,33.036,0.171,0.011,0.979
1550085336288,2019-02-13T12:15:36.288,33.038,0.170,0.010,0.975
1550085336289,2019-02-13T12:15:36.289,33.039,0.174,0.013,0.984
1550085336291,2019-02-13T12:15:36.291,33.041,0.178,0.012,0.979
1550085336292,2019-02-13T12:15:36.292,33.042,0.178,0.016,0.979
1550085336294,2019-02-13T12:15:36.294,33.044,0.171,0.016,0.975
1550085336294,2019-02-13T12:15:36.294,33.044,0.171,0.016,0.976
1550085336295,2019-02-13T12:15:36.295,33.045,0.177,0.015,0.979
1550085336297,2019-02-13T12:15:36.297,33.047,0.176,0.009,0.985
1550085336298,2019-02-13T12:15:36.298,33.048,0.174,0.013,0.970
1550085336300,2019-02-13T12:15:36.300,33.050,0.175,0.013,0.977
1550085336301,2019-02-13T12:15:36.301,33.051,0.175,0.013,0.979
1550085336303,2019-02-13T12:15:36.303,33.053,0.171,0.013,0.981
1550085336303,2019-02-13T12:15:36.303,33.053,0.173,0.009,0.972
1550085336304,2019-02-13T12:15:36.304,33.054,0.179,0.006,0.974
1550085336305,2019-02-13T12:15:36.305,33.055,0.169,0.013,0.980
1550085336307,2019-02-13T12:15:36.307,33.057,0.173,0.010,0.981
1550085336308,2019-02-13T12:15:36.308,33.058,0.174,0.010,0.977
1550085336310,2019-02-13T12:15:36.310,33.060,0.171,0.006,0.974
1550085336311,2019-02-13T12:15:36.311,33.061,0.174,0.004,0.973
1550085336311,2019-02-13T12:15:36.311,33.061,0.177,0.011,0.977
1550085336313,2019-02-13T12:15:36.313,33.063,0.173,0.010,0.974
1550085336314,2019-02-13T12:15:36.314,33.064,0.173,0.004,0.974
1550085336316,2019-02-13T12:15:36.316,33.066,0.176,0.007,0.976
1550085336317,2019-02-13T12:15:36.317,33.067,0.174,0.008,0.977
1550085336319,2019-02-13T12:15:36.319,33.069,0.176,0.010,0.979
1550085336320,2019-02-13T12:15:36.320,33.070,0.177,0.009,0.974
1550085336320,2019-02-13T12:15:36.320,33.070,0.170,0.004,0.971
1550085336322,2019-02-13T12:15:36.322,33.072,0.178,0.009,0.976
1550085336323,2019-02-13T12:15:36.323,33.073,0.176,0.013,0.969
1550085336324,2019-02-13T12:15:36.324,33.074,0.174,0.013,0.979
1550085336326,2019-02-13T12:15:36.326,33.076,0.176,0.011,0.983
1550085336327,2019-02-13T12:15:36.327,33.077,0.177,0.006,0.980
1550085336329,2019-02-13T12:15:36.329,33.079,0.179,0.007,0.968
1550085336329,2019-02-13T12:15:36.329,33.079,0.173,0.008,0.971
1550085336330,2019-02-13T12:15:36.330,33.080,0.176,0.009,0.976
1550085336332,2019-02-13T12:15:36.332,33.082,0.175,0.007,0.975
1550085336333,2019-02-13T12:15:36.333,33.083,0.177,0.007,0.975
1550085336335,2019-02-13T12:15:36.335,33.085,0.171,0.001,0.971
1550085336336,2019-02-13T12:15:36.336,33.086,0.169,0.004,0.979
1550085336338,2019-02-13T12:15:36.338,33.088,0.174,0.002,0.977
1550085336338,2019-02-13T12:15:36.338,33.088,0.172,0.006,0.975
1550085336339,2019-02-13T12:15:36.339,33.089,0.173,0.006,0.970
1550085336341,2019-02-13T12:15:36.341,33.091,0.173,0.005,0.975
1550085336342,2019-02-13T12:15:36.342,33.092,0.172,0.010,0.977
1550085336344,2019-02-13T12:15:36.344,33.094,0.172,0.012,0.972
1550085336345,2019-02-13T12:15:36.345,33.095,0.178,0.011,0.973
1550085336345,2019-02-13T12:15:36.345,33.095,0.170,0.009,0.967
1550085336346,2019-02-13T12:15:36.346,33.096,0.175,0.009,0.965
1550085336348,2019-02-13T12:15:36.348,33.098,0.170,0.006,0.971
1550085336349,2019-02-13T12:15:36.349,33.099,0.173,0.006,0.968
1550085336351,2019-02-13T12:15:36.351,33.101,0.171,0.008,0.970
1550085336352,2019-02-13T12:15:36.352,33.102,0.171,0.006,0.967
1550085336354,2019-02-13T12:15:36.354,33.104,0.173,0.006,0.963
1550085336354,2019-02-13T12:15:36.354,33.104,0.175,0.005,0.966
1550085336357,2019-02-13T12:15:36.357,33.107,0.172,0.003,0.968
1550085336357,2019-02-13T12:15:36.357,33.107,0.175,0.008,0.970
1550085336358,2019-02-13T12:15:36.358,33.108,0.174,0.008,0.964
1550085336360,2019-02-13T12:15:36.360,33.110,0.178,0.007,0.965
1550085336361,2019-02-13T12:15:36.361,33.111,0.174,0.007,0.963
1550085336363,2019-02-13T12:15:36.363,33.113,0.177,0.005,0.967
1550085336363,2019-02-13T12:15:36.363,33.113,0.178,0.008,0.966
1550085336364,2019-02-13T12:15:36.364,33.114,0.182,0.007,0.961
1550085336366,2019-02-13T12:15:36.366,33.116,0.176,0.005,0.966
1550085336367,2019-02-13T12:15:36.367,33.117,0.176,0.012,0.960
1550085336368,2019-02-13T12:15:36.368,33.118,0.184,0.011,0.964
1550085336370,2019-02-13T12:15:36.370,33.120,0.180,0.011,0.958
1550085336371,2019-02-13T12:15:36.371,33.121,0.178,0.006,0.960
1550085336371,2019-02-13T12:15:36.371,33.121,0.182,0.009,0.963
1550085336373,2019-02-13T12:15:36.373,33.123,0.175,0.010,0.959
1550085336374,2019-02-13T12:15:36.374,33.124,0.179,0.010,0.962
1550085336376,2019-02-13T12:15:36.376,33.126,0.179,0.010,0.965
1550085336377,2019-02-13T12:15:36.377,33.127,0.173,0.009,0.964
1550085336379,2019-02-13T12:15:36.379,33.129,0.173,0.003,0.963
1550085336380,2019-02-13T12:15:36.380,33.130,0.176,0.008,0.961
1550085336380,2019-02-13T12:15:36.380,33.130,0.172,0.008,0.966
1550085336382,2019-02-13T12:15:36.382,33.132,0.178,0.008,0.970
1550085336383,2019-02-13T12:15:36.383,33.133,0.172,0.005,0.963
1550085336385,2019-02-13T12:15:36.385,33.135,0.177,0.015,0.963
1550085336386,2019-02-13T12:15:36.386,33.136,0.175,0.010,0.964
1550085336387,2019-02-13T12:15:36.387,33.137,0.170,0.009,0.961
1550085336389,2019-02-13T12:15:36.389,33.139,0.173,0.010,0.968
1550085336389,2019-02-13T12:15:36.389,33.139,0.171,0.011,0.964
1550085336390,2019-02-13T12:15:36.390,33.140,0.172,0.010,0.971
1550085336392,2019-02-13T12:15:36.392,33.142,0.173,0.013,0.969
1550085336393,2019-02-13T12:15:36.393,33.143,0.175,0.011,0.968
1550085336395,2019-02-13T12:15:36.395,33.145,0.169,0.013,0.970
1550085336396,2019-02-13T12:15:36.396,33.146,0.167,0.011,0.964
1550085336398,2019-02-13T12:15:36.398,33.148,0.168,0.012,0.962
1550085336398,2019-02-13T12:15:36.398,33.148,0.170,0.011,0.965
1550085336399,2019-02-13T12:15:36.399,33.149,0.170,0.016,0.970
1550085336401,2019-02-13T12:15:36.401,33.151,0.173,0.019,0.972
1550085336402,2019-02-13T12:15:36.402,33.152,0.169,0.019,0.969
1550085336404,2019-02-13T12:15:36.404,33.154,0.173,0.013,0.979
1550085336405,2019-02-13T12:15:36.405,33.155,0.171,0.020,0.976
1550085336405,2019-02-13T12:15:36.405,33.155,0.170,0.015,0.976
1550085336407,2019-02-13T12:15:36.407,33.157,0.175,0.016,0.983
1550085336408,2019-02-13T12:15:36.408,33.158,0.171,0.015,0.979
1550085336409,2019-02-13T12:15:36.409,33.159,0.175,0.017,0.973
1550085336411,2019-02-13T12:15:36.411,33.161,0.174,0.015,0.977
1550085336412,2019-02-13T12:15:36.412,33.162,0.171,0.014,0.981
1550085336414,2019-02-13T12:15:36.414,33.164,0.169,0.012,0.974
1550085336414,2019-02-13T12:15:36.414,33.164,0.167,0.016,0.975
1550085336415,2019-02-13T12:15:36.415,33.165,0.170,0.015,0.974
1550085336417,2019-02-13T12:15:36.417,33.167,0.173,0.017,0.975
1550085336418,2019-02-13T12:15:36.418,33.168,0.169,0.018,0.977
1550085336420,2019-02-13T12:15:36.420,33.170,0.172,0.016,0.982
1550085336421,2019-02-13T12:15:36.421,33.171,0.165,0.018,0.983
1550085336423,2019-02-13T12:15:36.423,33.173,0.166,0.020,0.990
1550085336423,2019-02-13T12:15:36.423,33.173,0.171,0.017,0.987
1550085336424,2019-02-13T12:15:36.424,33.174,0.172,0.014,0.989
1550085336426,2019-02-13T12:15:36.426,33.176,0.170,0.017,0.984
1550085336427,2019-02-13T12:15:36.427,33.177,0.174,0.011,0.984
1550085336428,2019-02-13T12:15:36.428,33.178,0.175,0.017,0.992
1550085336430,2019-02-13T12:15:36.430,33.180,0.170,0.019,0.985
1550085336431,2019-02-13T12:15:36.431,33.181,0.172,0.020,0.989
1550085336431,2019-02-13T12:15:36.431,33.181,0.173,0.017,0.987
1550085336433,2019-02-13T12:15:36.433,33.183,0.175,0.016,0.989
1550085336434,2019-02-13T12:15:36.434,33.184,0.171,0.015,0.985
1550085336436,2019-02-13T12:15:36.436,33.186,0.169,0.022,0.989
1550085336437,2019-02-13T12:15:36.437,33.187,0.172,0.018,0.988
1550085336439,2019-02-13T12:15:36.439,33.189,0.170,0.017,0.982
1550085336440,2019-02-13T12:15:36.440,33.190,0.175,0.024,0.990
1550085336440,2019-02-13T12:15:36.440,33.190,0.170,0.018,0.985
1550085336442,2019-02-13T12:15:36.442,33.192,0.170,0.020,0.989
1550085336443,2019-02-13T12:15:36.443,33.193,0.163,0.016,0.986
1550085336445,2019-02-13T12:15:36.445,33.195,0.167,0.018,0.984
1550085336446,2019-02-13T12:15:36.446,33.196,0.166,0.018,0.985
1550085336448,2019-02-13T12:15:36.448,33.198,0.165,0.015,0.989
1550085336449,2019-02-13T12:15:36.449,33.199,0.168,0.021,0.988
1550085336449,2019-02-13T12:15:36.449,33.199,0.164,0.017,0.990
1550085336450,2019-02-13T12:15:36.450,33.200,0.172,0.016,0.979
1550085336452,2019-02-13T12:15:36.452,33.202,0.173,0.019,0.982
1550085336453,2019-02-13T12:15:36.453,33.203,0.165,0.016,0.992
1550085336455,2019-02-13T12:15:36.455,33.205,0.170,0.014,0.986
1550085336456,2019-02-13T12:15:36.456,33.206,0.176,0.019,0.988
1550085336458,2019-02-13T12:15:36.458,33.208,0.169,0.022,0.988
1550085336458,2019-02-13T12:15:36.458,33.208,0.171,0.017,0.982
1550085336459,2019-02-13T12:15:36.459,33.209,0.171,0.021,0.989
1550085336461,2019-02-13T12:15:36.461,33.211,0.169,0.019,0.984
1550085336462,2019-02-13T12:15:36.462,33.212,0.167,0.017,0.981
1550085336464,2019-02-13T12:15:36.464,33.214,0.179,0.017,0.983
1550085336465,2019-02-13T12:15:36.465,33.215,0.173,0.016,0.984
1550085336465,2019-02-13T12:15:36.465,33.215,0.177,0.014,0.978
1550085336467,2019-02-13T12:15:36.467,33.217,0.177,0.017,0.978
1550085336468,2019-02-13T12:15:36.468,33.218,0.168,0.018,0.984
1550085336470,2019-02-13T12:15:36.470,33.220,0.174,0.013,0.975
1550085336471,2019-02-13T12:15:36.471,33.221,0.175,0.015,0.978
1550085336472,2019-02-13T12:15:36.472,33.222,0.173,0.015,0.976
1550085336474,2019-02-13T12:15:36.474,33.224,0.180,0.016,0.973
1550085336474,2019-02-13T12:15:36.474,33.224,0.175,0.017,0.974
1550085336475,2019-02-13T12:15:36.475,33.225,0.177,0.020,0.979
1550085336477,2019-02-13T12:15:36.477,33.227,0.171,0.020,0.975
1550085336478,2019-02-13T12:15:36.478,33.228,0.180,0.019,0.974
1550085336480,2019-02-13T12:15:36.480,33.230,0.177,0.021,0.968
1550085336481,2019-02-13T12:15:36.481,33.231,0.179,0.023,0.972
1550085336483,2019-02-13T12:15:36.483,33.233,0.175,0.023,0.972
1550085336483,2019-02-13T12:15:36.483,33.233,0.176,0.022,0.970
1550085336484,2019-02-13T12:15:36.484,33.234,0.180,0.018,0.975
1550085336486,2019-02-13T12:15:36.486,33.236,0.183,0.024,0.967
1550085336487,2019-02-13T12:15:36.487,33.237,0.179,0.021,0.972
1550085336489,2019-02-13T12:15:36.489,33.239,0.179,0.021,0.969
1550085336490,2019-02-13T12:15:36.490,33.240,0.180,0.019,0.976
1550085336491,2019-02-13T12:15:36.491,33.241,0.178,0.021,0.974
1550085336491,2019-02-13T12:15:36.491,33.241,0.181,0.025,0.970
1550085336493,2019-02-13T12:15:36.493,33.243,0.183,0.022,0.974
1550085336494,2019-02-13T12:15:36.494,33.244,0.181,0.028,0.972
1550085336496,2019-02-13T12:15:36.496,33.246,0.180,0.020,0.970
1550085336497,2019-02-13T12:15:36.497,33.247,0.182,0.013,0.977
1550085336499,2019-02-13T12:15:36.499,33.249,0.180,0.021,0.977
1550085336500,2019-02-13T12:15:36.500,33.250,0.184,0.019,0.980
1550085336500,2019-02-13T12:15:36.500,33.250,0.180,0.022,0.974
1550085336502,2019-02-13T12:15:36.502,33.252,0.182,0.019,0.982
1550085336503,2019-02-13T12:15:36.503,33.253,0.182,0.019,0.983
1550085336505,2019-02-13T12:15:36.505,33.255,0.176,0.020,0.973
1550085336506,2019-02-13T12:15:36.506,33.256,0.177,0.021,0.978
1550085336508,2019-02-13T12:15:36.508,33.258,0.180,0.018,0.975
1550085336509,2019-02-13T12:15:36.509,33.259,0.183,0.021,0.984
1550085336509,2019-02-13T12:15:36.509,33.259,0.179,0.021,0.985
1550085336511,2019-02-13T12:15:36.511,33.261,0.178,0.020,0.982
1550085336512,2019-02-13T12:15:36.512,33.262,0.174,0.021,0.985
1550085336513,2019-02-13T12:15:36.513,33.263,0.179,0.024,0.982
1550085336515,2019-02-13T12:15:36.515,33.265,0.178,0.016,0.982
1550085336516,2019-02-13T12:15:36.516,33.266,0.178,0.019,0.985
