epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550086044287,2019-02-13T12:27:24.287,20.369,0.265,0.021,0.964
1550086044288,2019-02-13T12:27:24.288,20.370,0.257,0.022,0.971
1550086044290,2019-02-13T12:27:24.290,20.372,0.263,0.019,0.976
1550086044291,2019-02-13T12:27:24.291,20.373,0.258,0.019,0.967
1550086044291,2019-02-13T12:27:24.291,20.373,0.262,0.019,0.964
1550086044293,2019-02-13T12:27:24.293,20.375,0.258,0.021,0.962
1550086044294,2019-02-13T12:27:24.294,20.376,0.256,0.021,0.958
1550086044296,2019-02-13T12:27:24.296,20.378,0.252,0.017,0.958
1550086044297,2019-02-13T12:27:24.297,20.379,0.260,0.015,0.962
1550086044299,2019-02-13T12:27:24.299,20.381,0.263,0.018,0.967
1550086044300,2019-02-13T12:27:24.300,20.382,0.255,0.017,0.960
1550086044300,2019-02-13T12:27:24.300,20.382,0.254,0.012,0.958
1550086044302,2019-02-13T12:27:24.302,20.384,0.253,0.010,0.965
1550086044303,2019-02-13T12:27:24.303,20.385,0.247,0.012,0.964
1550086044304,2019-02-13T12:27:24.304,20.386,0.246,0.011,0.958
1550086044306,2019-02-13T12:27:24.306,20.388,0.247,0.001,0.966
1550086044307,2019-02-13T12:27:24.307,20.389,0.248,0.002,0.968
1550086044309,2019-02-13T12:27:24.309,20.391,0.245,0.002,0.970
1550086044309,2019-02-13T12:27:24.309,20.391,0.243,0.000,0.973
1550086044310,2019-02-13T12:27:24.310,20.392,0.242,-0.004,0.978
1550086044312,2019-02-13T12:27:24.312,20.394,0.240,-0.008,0.976
1550086044313,2019-02-13T12:27:24.313,20.395,0.234,-0.014,0.979
1550086044315,2019-02-13T12:27:24.315,20.397,0.226,-0.020,0.986
1550086044316,2019-02-13T12:27:24.316,20.398,0.230,-0.017,0.984
1550086044318,2019-02-13T12:27:24.318,20.400,0.225,-0.015,0.995
1550086044318,2019-02-13T12:27:24.318,20.400,0.224,-0.020,1.002
1550086044319,2019-02-13T12:27:24.319,20.401,0.221,-0.024,1.006
1550086044321,2019-02-13T12:27:24.321,20.403,0.219,-0.023,1.008
1550086044322,2019-02-13T12:27:24.322,20.404,0.214,-0.026,1.011
1550086044323,2019-02-13T12:27:24.323,20.405,0.208,-0.025,1.016
1550086044325,2019-02-13T12:27:24.325,20.407,0.209,-0.031,1.023
1550086044326,2019-02-13T12:27:24.326,20.408,0.204,-0.034,1.030
1550086044326,2019-02-13T12:27:24.326,20.408,0.205,-0.039,1.029
1550086044328,2019-02-13T12:27:24.328,20.410,0.199,-0.036,1.040
1550086044329,2019-02-13T12:27:24.329,20.411,0.192,-0.043,1.041
1550086044331,2019-02-13T12:27:24.331,20.413,0.190,-0.048,1.044
1550086044332,2019-02-13T12:27:24.332,20.414,0.184,-0.042,1.048
1550086044334,2019-02-13T12:27:24.334,20.416,0.187,-0.049,1.060
1550086044334,2019-02-13T12:27:24.334,20.416,0.178,-0.050,1.060
1550086044335,2019-02-13T12:27:24.335,20.417,0.175,-0.050,1.056
1550086044337,2019-02-13T12:27:24.337,20.419,0.169,-0.056,1.067
1550086044338,2019-02-13T12:27:24.338,20.420,0.161,-0.058,1.072
1550086044340,2019-02-13T12:27:24.340,20.422,0.162,-0.063,1.072
1550086044341,2019-02-13T12:27:24.341,20.423,0.152,-0.060,1.080
1550086044343,2019-02-13T12:27:24.343,20.425,0.151,-0.058,1.083
1550086044343,2019-02-13T12:27:24.343,20.425,0.150,-0.062,1.071
1550086044344,2019-02-13T12:27:24.344,20.426,0.145,-0.068,1.081
1550086044345,2019-02-13T12:27:24.345,20.427,0.143,-0.071,1.085
1550086044347,2019-02-13T12:27:24.347,20.429,0.140,-0.065,1.083
1550086044348,2019-02-13T12:27:24.348,20.430,0.141,-0.067,1.087
1550086044350,2019-02-13T12:27:24.350,20.432,0.137,-0.062,1.090
1550086044351,2019-02-13T12:27:24.351,20.433,0.136,-0.060,1.089
1550086044353,2019-02-13T12:27:24.353,20.435,0.131,-0.063,1.086
1550086044353,2019-02-13T12:27:24.353,20.435,0.133,-0.059,1.084
1550086044354,2019-02-13T12:27:24.354,20.436,0.130,-0.062,1.077
1550086044356,2019-02-13T12:27:24.356,20.438,0.133,-0.057,1.082
1550086044357,2019-02-13T12:27:24.357,20.439,0.130,-0.061,1.077
1550086044359,2019-02-13T12:27:24.359,20.441,0.132,-0.061,1.080
1550086044360,2019-02-13T12:27:24.360,20.442,0.128,-0.057,1.070
1550086044360,2019-02-13T12:27:24.360,20.442,0.128,-0.058,1.073
1550086044362,2019-02-13T12:27:24.362,20.444,0.133,-0.059,1.066
1550086044363,2019-02-13T12:27:24.363,20.445,0.133,-0.062,1.060
1550086044365,2019-02-13T12:27:24.365,20.447,0.129,-0.061,1.063
1550086044366,2019-02-13T12:27:24.366,20.448,0.130,-0.061,1.055
1550086044367,2019-02-13T12:27:24.367,20.449,0.132,-0.057,1.051
1550086044369,2019-02-13T12:27:24.369,20.451,0.131,-0.054,1.043
1550086044369,2019-02-13T12:27:24.369,20.451,0.125,-0.054,1.040
1550086044370,2019-02-13T12:27:24.370,20.452,0.124,-0.056,1.039
1550086044372,2019-02-13T12:27:24.372,20.454,0.126,-0.056,1.032
1550086044373,2019-02-13T12:27:24.373,20.455,0.128,-0.049,1.029
1550086044375,2019-02-13T12:27:24.375,20.457,0.129,-0.051,1.015
1550086044376,2019-02-13T12:27:24.376,20.458,0.132,-0.048,1.013
1550086044378,2019-02-13T12:27:24.378,20.460,0.131,-0.046,1.010
1550086044378,2019-02-13T12:27:24.378,20.460,0.126,-0.042,1.004
1550086044379,2019-02-13T12:27:24.379,20.461,0.130,-0.044,1.002
1550086044381,2019-02-13T12:27:24.381,20.463,0.135,-0.042,1.002
1550086044382,2019-02-13T12:27:24.382,20.464,0.135,-0.043,0.987
1550086044384,2019-02-13T12:27:24.384,20.466,0.138,-0.036,0.976
1550086044385,2019-02-13T12:27:24.385,20.467,0.132,-0.032,0.979
1550086044386,2019-02-13T12:27:24.386,20.468,0.134,-0.034,0.974
1550086044386,2019-02-13T12:27:24.386,20.468,0.141,-0.042,0.973
1550086044388,2019-02-13T12:27:24.388,20.470,0.138,-0.034,0.963
1550086044389,2019-02-13T12:27:24.389,20.471,0.137,-0.035,0.961
1550086044391,2019-02-13T12:27:24.391,20.473,0.139,-0.027,0.956
1550086044392,2019-02-13T12:27:24.392,20.474,0.147,-0.032,0.950
1550086044394,2019-02-13T12:27:24.394,20.476,0.140,-0.030,0.945
1550086044394,2019-02-13T12:27:24.394,20.476,0.137,-0.032,0.948
1550086044395,2019-02-13T12:27:24.395,20.477,0.139,-0.027,0.936
1550086044397,2019-02-13T12:27:24.397,20.479,0.139,-0.027,0.941
1550086044398,2019-02-13T12:27:24.398,20.480,0.141,-0.025,0.940
1550086044400,2019-02-13T12:27:24.400,20.482,0.140,-0.020,0.930
1550086044401,2019-02-13T12:27:24.401,20.483,0.136,-0.021,0.932
1550086044403,2019-02-13T12:27:24.403,20.485,0.134,-0.022,0.925
1550086044403,2019-02-13T12:27:24.403,20.485,0.143,-0.019,0.922
1550086044404,2019-02-13T12:27:24.404,20.486,0.138,-0.014,0.924
1550086044406,2019-02-13T12:27:24.406,20.488,0.134,-0.017,0.917
1550086044407,2019-02-13T12:27:24.407,20.489,0.137,-0.014,0.911
1550086044408,2019-02-13T12:27:24.408,20.490,0.137,-0.018,0.914
1550086044410,2019-02-13T12:27:24.410,20.492,0.140,-0.010,0.913
1550086044411,2019-02-13T12:27:24.411,20.493,0.145,-0.014,0.911
1550086044411,2019-02-13T12:27:24.411,20.493,0.142,-0.012,0.903
1550086044413,2019-02-13T12:27:24.413,20.495,0.140,-0.008,0.904
1550086044414,2019-02-13T12:27:24.414,20.496,0.138,-0.008,0.904
1550086044416,2019-02-13T12:27:24.416,20.498,0.139,-0.012,0.900
1550086044417,2019-02-13T12:27:24.417,20.499,0.141,-0.008,0.901
1550086044419,2019-02-13T12:27:24.419,20.501,0.141,0.000,0.908
1550086044420,2019-02-13T12:27:24.420,20.502,0.146,-0.007,0.901
1550086044420,2019-02-13T12:27:24.420,20.502,0.141,-0.004,0.900
1550086044422,2019-02-13T12:27:24.422,20.504,0.143,-0.003,0.901
1550086044423,2019-02-13T12:27:24.423,20.505,0.143,-0.002,0.904
1550086044425,2019-02-13T12:27:24.425,20.507,0.146,-0.004,0.912
1550086044426,2019-02-13T12:27:24.426,20.508,0.148,-0.002,0.909
1550086044428,2019-02-13T12:27:24.428,20.510,0.139,0.000,0.900
1550086044429,2019-02-13T12:27:24.429,20.511,0.146,-0.006,0.907
1550086044429,2019-02-13T12:27:24.429,20.511,0.145,-0.004,0.906
1550086044430,2019-02-13T12:27:24.430,20.512,0.145,-0.003,0.910
1550086044432,2019-02-13T12:27:24.432,20.514,0.152,-0.001,0.904
1550086044433,2019-02-13T12:27:24.433,20.515,0.146,0.002,0.904
1550086044435,2019-02-13T12:27:24.435,20.517,0.151,0.003,0.912
1550086044436,2019-02-13T12:27:24.436,20.518,0.153,0.000,0.907
1550086044438,2019-02-13T12:27:24.438,20.520,0.153,-0.004,0.904
1550086044438,2019-02-13T12:27:24.438,20.520,0.156,0.002,0.910
1550086044439,2019-02-13T12:27:24.439,20.521,0.147,0.001,0.906
1550086044441,2019-02-13T12:27:24.441,20.523,0.152,0.001,0.907
1550086044442,2019-02-13T12:27:24.442,20.524,0.155,-0.001,0.910
1550086044444,2019-02-13T12:27:24.444,20.526,0.161,-0.006,0.908
1550086044445,2019-02-13T12:27:24.445,20.527,0.164,-0.000,0.904
1550086044447,2019-02-13T12:27:24.447,20.529,0.163,0.000,0.910
1550086044447,2019-02-13T12:27:24.447,20.529,0.164,0.002,0.909
1550086044448,2019-02-13T12:27:24.448,20.530,0.161,-0.000,0.906
1550086044449,2019-02-13T12:27:24.449,20.531,0.166,-0.002,0.909
1550086044451,2019-02-13T12:27:24.451,20.533,0.163,0.000,0.912
1550086044452,2019-02-13T12:27:24.452,20.534,0.165,-0.000,0.903
1550086044454,2019-02-13T12:27:24.454,20.536,0.175,-0.002,0.905
1550086044455,2019-02-13T12:27:24.455,20.537,0.171,0.000,0.908
1550086044455,2019-02-13T12:27:24.455,20.537,0.172,0.002,0.904
1550086044457,2019-02-13T12:27:24.457,20.539,0.175,0.001,0.904
1550086044458,2019-02-13T12:27:24.458,20.540,0.169,-0.003,0.906
1550086044460,2019-02-13T12:27:24.460,20.542,0.175,-0.001,0.902
1550086044461,2019-02-13T12:27:24.461,20.543,0.181,0.003,0.909
1550086044463,2019-02-13T12:27:24.463,20.545,0.176,-0.002,0.906
1550086044463,2019-02-13T12:27:24.463,20.545,0.177,0.001,0.903
1550086044464,2019-02-13T12:27:24.464,20.546,0.178,0.002,0.899
1550086044466,2019-02-13T12:27:24.466,20.548,0.186,-0.000,0.903
1550086044467,2019-02-13T12:27:24.467,20.549,0.191,-0.003,0.904
1550086044469,2019-02-13T12:27:24.469,20.551,0.188,-0.004,0.904
1550086044470,2019-02-13T12:27:24.470,20.552,0.188,-0.000,0.903
1550086044471,2019-02-13T12:27:24.471,20.553,0.188,-0.001,0.901
1550086044471,2019-02-13T12:27:24.471,20.553,0.188,-0.003,0.895
1550086044474,2019-02-13T12:27:24.474,20.556,0.192,-0.001,0.898
1550086044474,2019-02-13T12:27:24.474,20.556,0.189,0.003,0.897
1550086044476,2019-02-13T12:27:24.476,20.558,0.193,0.004,0.892
1550086044477,2019-02-13T12:27:24.477,20.559,0.195,0.006,0.886
1550086044479,2019-02-13T12:27:24.479,20.561,0.199,0.003,0.891
1550086044480,2019-02-13T12:27:24.480,20.562,0.202,0.006,0.891
1550086044480,2019-02-13T12:27:24.480,20.562,0.203,0.005,0.888
1550086044482,2019-02-13T12:27:24.482,20.564,0.195,0.001,0.891
1550086044483,2019-02-13T12:27:24.483,20.565,0.202,0.004,0.886
1550086044485,2019-02-13T12:27:24.485,20.567,0.199,0.007,0.875
1550086044486,2019-02-13T12:27:24.486,20.568,0.203,0.007,0.878
1550086044488,2019-02-13T12:27:24.488,20.570,0.203,0.013,0.882
1550086044489,2019-02-13T12:27:24.489,20.571,0.203,0.005,0.884
1550086044489,2019-02-13T12:27:24.489,20.571,0.206,0.010,0.884
1550086044490,2019-02-13T12:27:24.490,20.572,0.202,0.004,0.887
1550086044492,2019-02-13T12:27:24.492,20.574,0.202,0.008,0.873
1550086044493,2019-02-13T12:27:24.493,20.575,0.201,0.008,0.880
1550086044495,2019-02-13T12:27:24.495,20.577,0.204,0.006,0.879
1550086044496,2019-02-13T12:27:24.496,20.578,0.204,0.010,0.885
1550086044498,2019-02-13T12:27:24.498,20.580,0.205,0.010,0.889
1550086044498,2019-02-13T12:27:24.498,20.580,0.204,0.007,0.888
1550086044499,2019-02-13T12:27:24.499,20.581,0.206,0.004,0.887
1550086044501,2019-02-13T12:27:24.501,20.583,0.207,0.012,0.889
1550086044502,2019-02-13T12:27:24.502,20.584,0.211,0.012,0.891
1550086044504,2019-02-13T12:27:24.504,20.586,0.213,0.013,0.885
1550086044505,2019-02-13T12:27:24.505,20.587,0.211,0.015,0.903
1550086044507,2019-02-13T12:27:24.507,20.589,0.212,0.014,0.897
1550086044507,2019-02-13T12:27:24.507,20.589,0.208,0.015,0.898
1550086044508,2019-02-13T12:27:24.508,20.590,0.210,0.017,0.902
1550086044510,2019-02-13T12:27:24.510,20.592,0.214,0.011,0.906
1550086044511,2019-02-13T12:27:24.511,20.593,0.216,0.013,0.903
1550086044512,2019-02-13T12:27:24.512,20.594,0.211,0.016,0.907
1550086044514,2019-02-13T12:27:24.514,20.596,0.209,0.015,0.905
1550086044515,2019-02-13T12:27:24.515,20.597,0.210,0.016,0.904
1550086044515,2019-02-13T12:27:24.515,20.597,0.212,0.011,0.913
1550086044517,2019-02-13T12:27:24.517,20.599,0.209,0.006,0.915
1550086044518,2019-02-13T12:27:24.518,20.600,0.215,0.009,0.917
1550086044520,2019-02-13T12:27:24.520,20.602,0.210,0.006,0.919
1550086044521,2019-02-13T12:27:24.521,20.603,0.204,0.008,0.923
1550086044523,2019-02-13T12:27:24.523,20.605,0.206,0.007,0.927
1550086044524,2019-02-13T12:27:24.524,20.606,0.202,0.009,0.926
1550086044524,2019-02-13T12:27:24.524,20.606,0.202,0.005,0.930
1550086044526,2019-02-13T12:27:24.526,20.608,0.206,0.005,0.927
1550086044527,2019-02-13T12:27:24.527,20.609,0.201,0.002,0.931
1550086044529,2019-02-13T12:27:24.529,20.611,0.200,0.002,0.937
1550086044530,2019-02-13T12:27:24.530,20.612,0.197,-0.001,0.939
1550086044532,2019-02-13T12:27:24.532,20.614,0.198,0.008,0.940
1550086044532,2019-02-13T12:27:24.532,20.614,0.202,0.008,0.942
1550086044533,2019-02-13T12:27:24.533,20.615,0.201,0.006,0.945
1550086044534,2019-02-13T12:27:24.534,20.616,0.199,0.006,0.948
1550086044536,2019-02-13T12:27:24.536,20.618,0.193,0.003,0.943
1550086044537,2019-02-13T12:27:24.537,20.619,0.197,0.002,0.947
1550086044539,2019-02-13T12:27:24.539,20.621,0.200,0.004,0.944
1550086044540,2019-02-13T12:27:24.540,20.622,0.206,-0.004,0.947
1550086044540,2019-02-13T12:27:24.540,20.622,0.204,-0.005,0.950
1550086044542,2019-02-13T12:27:24.542,20.624,0.198,-0.006,0.948
1550086044543,2019-02-13T12:27:24.543,20.625,0.201,-0.009,0.949
1550086044545,2019-02-13T12:27:24.545,20.627,0.201,-0.006,0.948
1550086044546,2019-02-13T12:27:24.546,20.628,0.203,-0.006,0.949
1550086044548,2019-02-13T12:27:24.548,20.630,0.209,-0.003,0.950
1550086044549,2019-02-13T12:27:24.549,20.631,0.207,-0.005,0.951
1550086044549,2019-02-13T12:27:24.549,20.631,0.207,-0.005,0.953
1550086044551,2019-02-13T12:27:24.551,20.633,0.208,-0.008,0.948
1550086044552,2019-02-13T12:27:24.552,20.634,0.206,-0.008,0.942
1550086044553,2019-02-13T12:27:24.553,20.635,0.207,-0.003,0.947
1550086044555,2019-02-13T12:27:24.555,20.637,0.210,-0.005,0.955
1550086044556,2019-02-13T12:27:24.556,20.638,0.208,-0.007,0.948
1550086044558,2019-02-13T12:27:24.558,20.640,0.215,-0.003,0.935
1550086044558,2019-02-13T12:27:24.558,20.640,0.214,-0.003,0.941
1550086044559,2019-02-13T12:27:24.559,20.641,0.214,-0.007,0.938
1550086044561,2019-02-13T12:27:24.561,20.643,0.214,-0.011,0.934
1550086044562,2019-02-13T12:27:24.562,20.644,0.218,-0.008,0.938
1550086044564,2019-02-13T12:27:24.564,20.646,0.218,-0.009,0.936
1550086044565,2019-02-13T12:27:24.565,20.647,0.224,-0.013,0.936
1550086044567,2019-02-13T12:27:24.567,20.649,0.224,-0.016,0.937
1550086044567,2019-02-13T12:27:24.567,20.649,0.230,-0.012,0.930
1550086044568,2019-02-13T12:27:24.568,20.650,0.225,-0.007,0.928
1550086044570,2019-02-13T12:27:24.570,20.652,0.225,-0.008,0.917
1550086044571,2019-02-13T12:27:24.571,20.653,0.227,-0.005,0.921
1550086044573,2019-02-13T12:27:24.573,20.655,0.229,-0.006,0.922
1550086044574,2019-02-13T12:27:24.574,20.656,0.228,0.001,0.920
1550086044575,2019-02-13T12:27:24.575,20.657,0.231,-0.001,0.918
1550086044575,2019-02-13T12:27:24.575,20.657,0.228,-0.004,0.917
1550086044577,2019-02-13T12:27:24.577,20.659,0.226,0.002,0.915
1550086044578,2019-02-13T12:27:24.578,20.660,0.237,0.002,0.915
1550086044580,2019-02-13T12:27:24.580,20.662,0.234,0.006,0.913
1550086044581,2019-02-13T12:27:24.581,20.663,0.234,0.004,0.911
1550086044583,2019-02-13T12:27:24.583,20.665,0.235,0.004,0.906
1550086044584,2019-02-13T12:27:24.584,20.666,0.237,0.003,0.910
1550086044584,2019-02-13T12:27:24.584,20.666,0.235,0.009,0.907
1550086044586,2019-02-13T12:27:24.586,20.668,0.231,0.011,0.902
1550086044587,2019-02-13T12:27:24.587,20.669,0.236,0.011,0.898
1550086044589,2019-02-13T12:27:24.589,20.671,0.237,0.015,0.904
1550086044590,2019-02-13T12:27:24.590,20.672,0.235,0.012,0.897
1550086044592,2019-02-13T12:27:24.592,20.674,0.239,0.014,0.894
1550086044592,2019-02-13T12:27:24.592,20.674,0.234,0.019,0.893
1550086044593,2019-02-13T12:27:24.593,20.675,0.237,0.010,0.896
1550086044594,2019-02-13T12:27:24.594,20.676,0.234,0.018,0.893
1550086044596,2019-02-13T12:27:24.596,20.678,0.236,0.021,0.895
1550086044597,2019-02-13T12:27:24.597,20.679,0.238,0.021,0.893
1550086044599,2019-02-13T12:27:24.599,20.681,0.236,0.021,0.894
1550086044600,2019-02-13T12:27:24.600,20.682,0.238,0.025,0.894
1550086044600,2019-02-13T12:27:24.600,20.682,0.241,0.024,0.895
1550086044602,2019-02-13T12:27:24.602,20.684,0.243,0.031,0.895
1550086044603,2019-02-13T12:27:24.603,20.685,0.236,0.031,0.894
1550086044605,2019-02-13T12:27:24.605,20.687,0.235,0.027,0.891
1550086044606,2019-02-13T12:27:24.606,20.688,0.241,0.029,0.889
1550086044608,2019-02-13T12:27:24.608,20.690,0.239,0.033,0.892
1550086044609,2019-02-13T12:27:24.609,20.691,0.238,0.037,0.890
1550086044609,2019-02-13T12:27:24.609,20.691,0.241,0.035,0.895
1550086044611,2019-02-13T12:27:24.611,20.693,0.232,0.033,0.897
1550086044612,2019-02-13T12:27:24.612,20.694,0.239,0.036,0.902
1550086044614,2019-02-13T12:27:24.614,20.696,0.239,0.034,0.900
1550086044615,2019-02-13T12:27:24.615,20.697,0.235,0.035,0.907
1550086044616,2019-02-13T12:27:24.616,20.698,0.235,0.039,0.902
1550086044618,2019-02-13T12:27:24.618,20.700,0.237,0.038,0.907
1550086044618,2019-02-13T12:27:24.618,20.700,0.236,0.038,0.906
1550086044619,2019-02-13T12:27:24.619,20.701,0.236,0.037,0.910
1550086044621,2019-02-13T12:27:24.621,20.703,0.234,0.036,0.917
1550086044622,2019-02-13T12:27:24.622,20.704,0.231,0.034,0.912
1550086044624,2019-02-13T12:27:24.624,20.706,0.234,0.036,0.908
1550086044625,2019-02-13T12:27:24.625,20.707,0.232,0.040,0.920
1550086044627,2019-02-13T12:27:24.627,20.709,0.229,0.037,0.921
1550086044627,2019-02-13T12:27:24.627,20.709,0.232,0.042,0.926
1550086044628,2019-02-13T12:27:24.628,20.710,0.229,0.039,0.926
1550086044630,2019-02-13T12:27:24.630,20.712,0.232,0.038,0.926
1550086044631,2019-02-13T12:27:24.631,20.713,0.226,0.039,0.930
1550086044633,2019-02-13T12:27:24.633,20.715,0.224,0.036,0.936
1550086044634,2019-02-13T12:27:24.634,20.716,0.226,0.038,0.933
1550086044636,2019-02-13T12:27:24.636,20.718,0.221,0.037,0.940
1550086044636,2019-02-13T12:27:24.636,20.718,0.224,0.035,0.942
1550086044637,2019-02-13T12:27:24.637,20.719,0.224,0.035,0.942
1550086044638,2019-02-13T12:27:24.638,20.720,0.214,0.027,0.943
1550086044640,2019-02-13T12:27:24.640,20.722,0.216,0.028,0.949
1550086044641,2019-02-13T12:27:24.641,20.723,0.218,0.030,0.952
1550086044643,2019-02-13T12:27:24.643,20.725,0.213,0.029,0.946
1550086044644,2019-02-13T12:27:24.644,20.726,0.213,0.032,0.943
1550086044644,2019-02-13T12:27:24.644,20.726,0.216,0.029,0.943
1550086044646,2019-02-13T12:27:24.646,20.728,0.215,0.023,0.950
1550086044647,2019-02-13T12:27:24.647,20.729,0.215,0.024,0.954
1550086044649,2019-02-13T12:27:24.649,20.731,0.214,0.030,0.951
1550086044650,2019-02-13T12:27:24.650,20.732,0.214,0.024,0.950
1550086044652,2019-02-13T12:27:24.652,20.734,0.213,0.028,0.955
1550086044653,2019-02-13T12:27:24.653,20.735,0.213,0.026,0.954
1550086044653,2019-02-13T12:27:24.653,20.735,0.214,0.022,0.958
1550086044655,2019-02-13T12:27:24.655,20.737,0.215,0.020,0.955
1550086044656,2019-02-13T12:27:24.656,20.738,0.218,0.025,0.958
1550086044657,2019-02-13T12:27:24.657,20.739,0.214,0.025,0.957
1550086044659,2019-02-13T12:27:24.659,20.741,0.212,0.025,0.953
1550086044660,2019-02-13T12:27:24.660,20.742,0.211,0.022,0.952
1550086044660,2019-02-13T12:27:24.660,20.742,0.218,0.022,0.955
1550086044662,2019-02-13T12:27:24.662,20.744,0.217,0.016,0.956
1550086044663,2019-02-13T12:27:24.663,20.745,0.215,0.021,0.952
1550086044665,2019-02-13T12:27:24.665,20.747,0.217,0.015,0.947
1550086044666,2019-02-13T12:27:24.666,20.748,0.219,0.020,0.951
1550086044668,2019-02-13T12:27:24.668,20.750,0.218,0.018,0.942
1550086044669,2019-02-13T12:27:24.669,20.751,0.219,0.021,0.947
1550086044669,2019-02-13T12:27:24.669,20.751,0.220,0.019,0.947
1550086044672,2019-02-13T12:27:24.672,20.754,0.225,0.017,0.942
1550086044672,2019-02-13T12:27:24.672,20.754,0.223,0.016,0.949
1550086044674,2019-02-13T12:27:24.674,20.756,0.231,0.021,0.939
1550086044675,2019-02-13T12:27:24.675,20.757,0.224,0.020,0.938
1550086044677,2019-02-13T12:27:24.677,20.759,0.227,0.016,0.929
1550086044678,2019-02-13T12:27:24.678,20.760,0.228,0.018,0.927
1550086044678,2019-02-13T12:27:24.678,20.760,0.229,0.015,0.925
1550086044679,2019-02-13T12:27:24.679,20.761,0.230,0.011,0.923
1550086044681,2019-02-13T12:27:24.681,20.763,0.232,0.018,0.923
1550086044682,2019-02-13T12:27:24.682,20.764,0.237,0.017,0.921
1550086044684,2019-02-13T12:27:24.684,20.766,0.240,0.010,0.919
1550086044685,2019-02-13T12:27:24.685,20.767,0.241,0.019,0.913
1550086044687,2019-02-13T12:27:24.687,20.769,0.241,0.015,0.919
1550086044687,2019-02-13T12:27:24.687,20.769,0.242,0.008,0.916
1550086044688,2019-02-13T12:27:24.688,20.770,0.244,0.007,0.915
1550086044690,2019-02-13T12:27:24.690,20.772,0.248,0.011,0.905
1550086044691,2019-02-13T12:27:24.691,20.773,0.246,0.012,0.914
1550086044693,2019-02-13T12:27:24.693,20.775,0.252,0.006,0.905
1550086044694,2019-02-13T12:27:24.694,20.776,0.253,0.007,0.906
1550086044696,2019-02-13T12:27:24.696,20.778,0.255,0.009,0.904
1550086044696,2019-02-13T12:27:24.696,20.778,0.261,0.003,0.899
1550086044697,2019-02-13T12:27:24.697,20.779,0.260,0.006,0.901
1550086044698,2019-02-13T12:27:24.698,20.780,0.261,0.001,0.897
1550086044700,2019-02-13T12:27:24.700,20.782,0.259,0.002,0.895
1550086044701,2019-02-13T12:27:24.701,20.783,0.264,0.002,0.892
1550086044703,2019-02-13T12:27:24.703,20.785,0.266,-0.001,0.891
1550086044704,2019-02-13T12:27:24.704,20.786,0.267,-0.002,0.891
1550086044704,2019-02-13T12:27:24.704,20.786,0.266,-0.003,0.884
1550086044706,2019-02-13T12:27:24.706,20.788,0.268,-0.005,0.888
1550086044707,2019-02-13T12:27:24.707,20.789,0.274,-0.006,0.883
1550086044709,2019-02-13T12:27:24.709,20.791,0.274,-0.010,0.879
1550086044710,2019-02-13T12:27:24.710,20.792,0.277,-0.013,0.877
1550086044712,2019-02-13T12:27:24.712,20.794,0.272,-0.012,0.877
1550086044713,2019-02-13T12:27:24.713,20.795,0.280,-0.013,0.877
1550086044713,2019-02-13T12:27:24.713,20.795,0.278,-0.014,0.875
1550086044715,2019-02-13T12:27:24.715,20.797,0.279,-0.014,0.871
1550086044716,2019-02-13T12:27:24.716,20.798,0.283,-0.020,0.868
1550086044718,2019-02-13T12:27:24.718,20.800,0.283,-0.023,0.862
1550086044719,2019-02-13T12:27:24.719,20.801,0.281,-0.017,0.863
1550086044720,2019-02-13T12:27:24.720,20.802,0.283,-0.015,0.863
1550086044720,2019-02-13T12:27:24.720,20.802,0.286,-0.016,0.862
1550086044722,2019-02-13T12:27:24.722,20.804,0.293,-0.017,0.858
1550086044723,2019-02-13T12:27:24.723,20.805,0.290,-0.024,0.856
1550086044725,2019-02-13T12:27:24.725,20.807,0.291,-0.019,0.859
1550086044726,2019-02-13T12:27:24.726,20.808,0.296,-0.018,0.853
1550086044728,2019-02-13T12:27:24.728,20.810,0.292,-0.018,0.851
1550086044729,2019-02-13T12:27:24.729,20.811,0.293,-0.023,0.859
1550086044729,2019-02-13T12:27:24.729,20.811,0.293,-0.024,0.861
1550086044731,2019-02-13T12:27:24.731,20.813,0.292,-0.022,0.857
1550086044732,2019-02-13T12:27:24.732,20.814,0.297,-0.024,0.854
1550086044734,2019-02-13T12:27:24.734,20.816,0.294,-0.027,0.860
1550086044735,2019-02-13T12:27:24.735,20.817,0.302,-0.022,0.854
1550086044737,2019-02-13T12:27:24.737,20.819,0.300,-0.024,0.855
1550086044738,2019-02-13T12:27:24.738,20.820,0.297,-0.024,0.854
1550086044738,2019-02-13T12:27:24.738,20.820,0.301,-0.026,0.859
1550086044740,2019-02-13T12:27:24.740,20.822,0.308,-0.025,0.857
1550086044741,2019-02-13T12:27:24.741,20.823,0.298,-0.025,0.863
1550086044742,2019-02-13T12:27:24.742,20.824,0.301,-0.026,0.857
1550086044744,2019-02-13T12:27:24.744,20.826,0.306,-0.023,0.860
1550086044745,2019-02-13T12:27:24.745,20.827,0.303,-0.024,0.864
1550086044747,2019-02-13T12:27:24.747,20.829,0.296,-0.023,0.866
1550086044747,2019-02-13T12:27:24.747,20.829,0.306,-0.016,0.864
1550086044748,2019-02-13T12:27:24.748,20.830,0.308,-0.020,0.870
1550086044750,2019-02-13T12:27:24.750,20.832,0.314,-0.019,0.867
1550086044751,2019-02-13T12:27:24.751,20.833,0.316,-0.027,0.870
